unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
383.1461000000,2903859,0.1717680000,1.2391480000,0.2719617000,0.1048089000,-0.0562648600,0.0848188200,0.9892700000,0.1717680000,1.2391480000,0.2719617000,0.1048089000,-0.0562648600,0.0848188200,0.9892700000,0.1717680000,1.2391480000,0.2719617000,0.1048089000,-0.0562648600,0.0848188200,0.9892700000,,
383.1461000000,2903859,0.1715415000,1.2395320000,0.2713702000,0.1030700000,-0.0577598300,0.0846076800,0.9893846000,0.1715415000,1.2395320000,0.2713702000,0.1030700000,-0.0577598300,0.0846076800,0.9893846000,0.1715415000,1.2395320000,0.2713702000,0.1030700000,-0.0577598300,0.0846076800,0.9893846000,,
383.1661000000,2903859,0.1708963000,1.2401680000,0.2707746000,0.0996707600,-0.0596937400,0.0851062800,0.9895753000,0.1708963000,1.2401680000,0.2707746000,0.0996707600,-0.0596937400,0.0851062800,0.9895753000,0.1708963000,1.2401680000,0.2707746000,0.0996707600,-0.0596937400,0.0851062800,0.9895753000,,
383.1724000000,2903859,0.1706724000,1.2404000000,0.2706370000,0.0982819900,-0.0606376200,0.0847125400,0.9896907000,0.1706724000,1.2404000000,0.2706370000,0.0982819900,-0.0606376200,0.0847125400,0.9896907000,0.1706724000,1.2404000000,0.2706370000,0.0982819900,-0.0606376200,0.0847125400,0.9896907000,,
383.1816000000,2903925,0.1707323000,1.2404460000,0.2705767000,0.0981929000,-0.0606855600,0.0845755900,0.9897082000,0.1707323000,1.2404460000,0.2705767000,0.0981929000,-0.0606855600,0.0845755900,0.9897082000,0.1707323000,1.2404460000,0.2705767000,0.0981929000,-0.0606855600,0.0845755900,0.9897082000,,
383.1929000000,2903925,0.1706586000,1.2405790000,0.2705379000,0.0973369300,-0.0610344700,0.0843481700,0.9897907000,0.1706586000,1.2405790000,0.2705379000,0.0973369300,-0.0610344700,0.0843481700,0.9897907000,0.1706586000,1.2405790000,0.2705379000,0.0973369300,-0.0610344700,0.0843481700,0.9897907000,,
383.2040000000,2903925,0.1706529000,1.2407810000,0.2704618000,0.0962684800,-0.0614915200,0.0840769000,0.9898900000,0.1706529000,1.2407810000,0.2704618000,0.0962684800,-0.0614915200,0.0840769000,0.9898900000,0.1706529000,1.2407810000,0.2704618000,0.0962684800,-0.0614915200,0.0840769000,0.9898900000,,
383.2146000000,2903984,0.1705334000,1.2411250000,0.2704222000,0.0946393700,-0.0620892700,0.0836916100,0.9900424000,0.1705334000,1.2411250000,0.2704222000,0.0946393700,-0.0620892700,0.0836916100,0.9900424000,0.1705334000,1.2411250000,0.2704222000,0.0946393700,-0.0620892700,0.0836916100,0.9900424000,,
383.2303000000,2903984,0.1703494000,1.2416770000,0.2703979000,0.0921399100,-0.0628656500,0.0831870300,0.9902717000,0.1703494000,1.2416770000,0.2703979000,0.0921399100,-0.0628656500,0.0831870300,0.9902717000,0.1703494000,1.2416770000,0.2703979000,0.0921399100,-0.0628656500,0.0831870300,0.9902717000,,
383.2373000000,2903984,0.1702073000,1.2420860000,0.2703731000,0.0901244300,-0.0636060500,0.0827062900,0.9904502000,0.1702073000,1.2420860000,0.2703731000,0.0901244300,-0.0636060500,0.0827062900,0.9904502000,0.1702073000,1.2420860000,0.2703731000,0.0901244300,-0.0636060500,0.0827062900,0.9904502000,,
383.2480000000,2903984,0.1699686000,1.2426960000,0.2703671000,0.0872811200,-0.0646147700,0.0821107500,0.9906890000,0.1699686000,1.2426960000,0.2703671000,0.0872811200,-0.0646147700,0.0821107500,0.9906890000,0.1699686000,1.2426960000,0.2703671000,0.0872811200,-0.0646147700,0.0821107500,0.9906890000,,
383.2599000000,2903984,0.1697133000,1.2434500000,0.2702799000,0.0840037200,-0.0658881900,0.0813391700,0.9909521000,0.1697133000,1.2434500000,0.2702799000,0.0840037200,-0.0658881900,0.0813391700,0.9909521000,0.1697133000,1.2434500000,0.2702799000,0.0840037200,-0.0658881900,0.0813391700,0.9909521000,,
383.2704000000,2903984,0.1694610000,1.2442070000,0.2701955000,0.0806154500,-0.0671911200,0.0806140000,0.9912053000,0.1694610000,1.2442070000,0.2701955000,0.0806154500,-0.0671911200,0.0806140000,0.9912053000,0.1694610000,1.2442070000,0.2701955000,0.0806154500,-0.0671911200,0.0806140000,0.9912053000,,
383.2811000000,2903984,0.1692545000,1.2449550000,0.2700689000,0.0771918100,-0.0685010300,0.0798821900,0.9914474000,0.1692545000,1.2449550000,0.2700689000,0.0771918100,-0.0685010300,0.0798821900,0.9914474000,0.1692545000,1.2449550000,0.2700689000,0.0771918100,-0.0685010300,0.0798821900,0.9914474000,,
