unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
2390.2830000000,621979,True,0.7993400000,3.9189300000,-0.0326129600,-0.0006698304,-0.0304021500,-0.1475229000,-0.0547946500,0.9875396000,True,0.7859588000,3.9716030000,0.0290433200,-0.0040428620,-0.0293318000,-0.0893715900,-0.0484013400,0.9948216000,0.0290433200,-0.0040428620,-0.0293318000,-0.0893715900,-0.0484013400,0.9948216000,0.0000000000,
2390.3960000000,622021,True,0.9402256000,3.9365390000,-0.0332276500,-0.0006051178,-0.0315097500,-0.1658499000,-0.0718087800,0.9835330000,True,0.9729548000,3.9732210000,0.0286671800,-0.0045017250,-0.0288040200,-0.1155716000,-0.0836040200,0.9897745000,0.0286671800,-0.0045017250,-0.0288040200,-0.1155716000,-0.0836040200,0.9897745000,0.0000000000,
2390.4930000000,622071,True,0.8717481000,3.8672030000,-0.0329622700,-0.0007792969,-0.0308782700,-0.1083072000,-0.0763246800,0.9911832000,True,0.9672090000,4.0066680000,0.0290461400,-0.0044736020,-0.0289714500,-0.0469061500,-0.0803233500,0.9956646000,0.0290461400,-0.0044736020,-0.0289714500,-0.0469061500,-0.0803233500,0.9956646000,0.0000000000,
2390.5500000000,622188,True,0.9192415000,3.8804470000,-0.0327319200,-0.0011665340,-0.0308693900,-0.1364906000,-0.1660318000,0.9766288000,True,0.9690008000,3.8895570000,0.0291834600,-0.0051600650,-0.0290693800,-0.0834058400,-0.2046236000,0.9752808000,0.0291834600,-0.0051600650,-0.0290693800,-0.0834058400,-0.2046236000,0.9752808000,0.0000000000,
2390.8160000000,622279,True,0.9699866000,3.8718410000,-0.0324205500,-0.0007461853,-0.0306240900,-0.0817117600,-0.1243148000,0.9888726000,True,0.9435053000,3.9576260000,0.0296305300,-0.0046674190,-0.0289327100,-0.0135652400,-0.1526509000,0.9881871000,0.0296305300,-0.0046674190,-0.0289327100,-0.0135652400,-0.1526509000,0.9881871000,0.0000000000,
2390.8490000000,622313,True,1.0000000000,3.9577480000,-0.0324469200,-0.0006008911,-0.0308432900,-0.0607307700,-0.1190811000,0.9910254000,True,1.0000000000,4.1189880000,0.0296302300,-0.0045698400,-0.0289124900,-0.0058899500,-0.1340193000,0.9909613000,0.0296302300,-0.0045698400,-0.0289124900,-0.0058899500,-0.1340193000,0.9909613000,0.0000000000,
2390.9380000000,622563,True,0.9976894000,3.3680110000,-0.0301714800,0.0008289337,-0.0308108100,0.1042183000,-0.0549625900,0.9930345000,True,0.9668804000,4.5088650000,0.0302945000,-0.0047262880,-0.0291209100,0.2548109000,-0.2086370000,0.9442150000,0.0302944800,-0.0047262880,-0.0291209100,0.2548109000,-0.2086370000,0.9442150000,0.0000000000,
2390.9870000000,622629,True,0.9985715000,-1.0000000000,-0.0301714800,0.0008289337,-0.0308108100,0.0000000000,0.0000000000,0.0000000000,True,0.9648397000,-1.0000000000,0.0302945000,-0.0047262880,-0.0291209100,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,
2391.0360000000,622721,True,0.5925062000,-1.0000000000,-0.0301714800,0.0008289337,-0.0308108100,0.0000000000,0.0000000000,0.0000000000,True,0.2050031000,-1.0000000000,0.0302945000,-0.0047262880,-0.0291209100,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,
2391.0710000000,622771,True,0.0000000000,-1.0000000000,-0.0301714800,0.0008289337,-0.0308108100,0.0000000000,0.0000000000,0.0000000000,True,0.0000000000,-1.0000000000,0.0302945000,-0.0047262880,-0.0291209100,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,
2391.1040000000,622804,True,0.0260644800,-1.0000000000,-0.0301714800,0.0008289337,-0.0308108100,0.0000000000,0.0000000000,0.0000000000,True,0.0156371900,-1.0000000000,0.0302945000,-0.0047262880,-0.0291209100,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,
2391.1620000000,622821,True,0.0000000000,3.1358640000,-0.0293500100,-0.0000634918,-0.0318708300,0.5879241000,0.0067749360,0.8088877000,True,0.0000000000,-1.0000000000,0.0302945000,-0.0047262880,-0.0291209100,0.0000000000,0.0000000000,0.0000000000,-0.0293500100,-0.0000634918,-0.0318708300,0.5879241000,0.0067749360,0.8088877000,0.0000000000,
2391.1710000000,622879,True,0.0891402400,3.8051450000,-0.0301458800,0.0001810150,-0.0310427400,0.3033026000,-0.0977032000,0.9478721000,True,0.0000000000,3.6602020000,0.0322230100,-0.0035872190,-0.0294453300,0.3900788000,-0.1177988000,0.9132152000,0.0258432200,-0.0032017670,-0.0296087400,0.3813502000,-0.1157845000,0.9171510000,0.0000000000,
