unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
172.1617000000,174015,-0.4313757000,1.3638350000,-0.8090785000,0.0508843200,0.5317947000,-0.0806029000,0.8414918000,-0.4313757000,1.3638350000,-0.8090785000,0.0508843200,0.5317947000,-0.0806029000,0.8414918000,-0.4313757000,1.3638350000,-0.8090785000,0.0508843200,0.5317947000,-0.0806029000,0.8414918000,
172.1723000000,174024,-0.4330246000,1.3652240000,-0.8083217000,0.0477000300,0.5269199000,-0.0788630800,0.8449028000,-0.4330246000,1.3652240000,-0.8083217000,0.0477000300,0.5269199000,-0.0788630800,0.8449028000,-0.4330246000,1.3652240000,-0.8083217000,0.0477000300,0.5269199000,-0.0788630800,0.8449028000,
172.1816000000,174034,-0.4347870000,1.3663180000,-0.8077879000,0.0449693400,0.5222866000,-0.0770813900,0.8480878000,-0.4347870000,1.3663180000,-0.8077879000,0.0449693400,0.5222866000,-0.0770813900,0.8480878000,-0.4347870000,1.3663180000,-0.8077879000,0.0449693400,0.5222866000,-0.0770813900,0.8480878000,
172.1922000000,174044,-0.4362600000,1.3674540000,-0.8067906000,0.0424822600,0.5178337000,-0.0753919000,0.8510932000,-0.4362600000,1.3674540000,-0.8067906000,0.0424822600,0.5178337000,-0.0753919000,0.8510932000,-0.4362600000,1.3674540000,-0.8067906000,0.0424822600,0.5178337000,-0.0753919000,0.8510932000,
172.2031000000,174055,-0.4381340000,1.3682130000,-0.8063471000,0.0406147100,0.5136675000,-0.0739820500,0.8538283000,-0.4381340000,1.3682130000,-0.8063471000,0.0406147100,0.5136675000,-0.0739820500,0.8538283000,-0.4381340000,1.3682130000,-0.8063471000,0.0406147100,0.5136675000,-0.0739820500,0.8538283000,
172.2145000000,174065,-0.4398539000,1.3690140000,-0.8056552000,0.0386709100,0.5093947000,-0.0726032300,0.8565924000,-0.4398539000,1.3690140000,-0.8056552000,0.0386709100,0.5093947000,-0.0726032300,0.8565924000,-0.4398539000,1.3690140000,-0.8056552000,0.0386709100,0.5093947000,-0.0726032300,0.8565924000,
172.2253000000,174077,-0.4416595000,1.3696600000,-0.8052342000,0.0370581800,0.5051513000,-0.0713084900,0.8592811000,-0.4416595000,1.3696600000,-0.8052342000,0.0370581800,0.5051513000,-0.0713084900,0.8592811000,-0.4416595000,1.3696600000,-0.8052342000,0.0370581800,0.5051513000,-0.0713084900,0.8592811000,
172.2360000000,174088,-0.4433711000,1.3704110000,-0.8045156000,0.0353036200,0.5009623000,-0.0697507900,0.8619312000,-0.4433711000,1.3704110000,-0.8045156000,0.0353036200,0.5009623000,-0.0697507900,0.8619312000,-0.4433711000,1.3704110000,-0.8045156000,0.0353036200,0.5009623000,-0.0697507900,0.8619312000,
172.2475000000,174098,-0.4450574000,1.3712120000,-0.8039463000,0.0335055100,0.4971517000,-0.0679843500,0.8643470000,-0.4450574000,1.3712120000,-0.8039463000,0.0335055100,0.4971517000,-0.0679843500,0.8643470000,-0.4450574000,1.3712120000,-0.8039463000,0.0335055100,0.4971517000,-0.0679843500,0.8643470000,
172.2595000000,174110,-0.4464657000,1.3719680000,-0.8030529000,0.0316895500,0.4935420000,-0.0661552600,0.8666230000,-0.4464657000,1.3719680000,-0.8030529000,0.0316895500,0.4935420000,-0.0661552600,0.8666230000,-0.4464657000,1.3719680000,-0.8030529000,0.0316895500,0.4935420000,-0.0661552600,0.8666230000,
