unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
172.1495,174015,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7430524000,0.4289101000,0.5137210000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7202581000,0.4445949000,0.5325071000,0.0000000000,0.0000000000,0.0000000000,0.7317575000,0.4368136000,0.5231872000,1.3040880000,
172.1617,174024,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7427678000,0.4291101000,0.5139655000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7205754000,0.4443809000,0.5322562000,0.0000000000,0.0000000000,0.0000000000,0.7317685000,0.4368034000,0.5231802000,1.3394240000,
172.1723,174034,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7425485000,0.4292665000,0.5141517000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7208189000,0.4442193000,0.5320613000,0.0000000000,0.0000000000,0.0000000000,0.7317767000,0.4367985000,0.5231730000,1.3679210000,
172.1816,174044,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7423412000,0.4294155000,0.5143266000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7210537000,0.4440647000,0.5318724000,0.0000000000,0.0000000000,0.0000000000,0.7317867000,0.4367934000,0.5231633000,1.3962900000,
172.1922,174055,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7421286000,0.4295675000,0.5145065000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7212846000,0.4439116000,0.5316870000,0.0000000000,0.0000000000,0.0000000000,0.7317922000,0.4367906000,0.5231579000,1.4259870000,
172.2031,174065,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7419345000,0.4297038000,0.5146726000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7214959000,0.4437692000,0.5315191000,0.0000000000,0.0000000000,0.0000000000,0.7317975000,0.4367856000,0.5231547000,1.4542560000,
172.2145,174077,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7417372000,0.4298398000,0.5148434000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7217189000,0.4436162000,0.5313441000,0.0000000000,0.0000000000,0.0000000000,0.7318070000,0.4367751000,0.5231501000,1.4847530000,
172.2253,174088,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7415383000,0.4299846000,0.5150090000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7219348000,0.4434758000,0.5311680000,0.0000000000,0.0000000000,0.0000000000,0.7318122000,0.4367754000,0.5231426000,1.5161450000,
172.236,174098,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7413362000,0.4301327000,0.5151762000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7221521000,0.4433357000,0.5309895000,0.0000000000,0.0000000000,0.0000000000,0.7318166000,0.4367774000,0.5231346000,1.5492710000,
172.2475,174110,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7411566000,0.4302555000,0.5153321000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7223511000,0.4431979000,0.5308337000,0.0000000000,0.0000000000,0.0000000000,0.7318235000,0.4367683000,0.5231327000,1.5804470000,
