unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
2.630457,4548,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817929000,0.0544532300,0.1819820000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811052000,0.0554625400,0.1853551000,0.0000000000,0.0000000000,0.0000000000,0.9814506000,0.0549579700,0.1836689000,3.4201800000,
2.6727,4617,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817927000,0.0544522900,0.1819834000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811053000,0.0554611400,0.1853551000,0.0000000000,0.0000000000,0.0000000000,0.9814506000,0.0549568000,0.1836695000,3.4216670000,
2.6927,4661,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817916000,0.0544566400,0.1819888000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811065000,0.0554619000,0.1853483000,0.0000000000,0.0000000000,0.0000000000,0.9814506000,0.0549593600,0.1836688000,3.4340100000,
2.706258,4675,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817910000,0.0544566400,0.1819916000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811068000,0.0554608300,0.1853475000,0.0000000000,0.0000000000,0.0000000000,0.9814504000,0.0549588200,0.1836698000,3.4377610000,
2.721556,4690,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817908000,0.0544578900,0.1819921000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811071000,0.0554612900,0.1853453000,0.0000000000,0.0000000000,0.0000000000,0.9814505000,0.0549596800,0.1836690000,3.4405160000,
2.732418,4700,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817908000,0.0544560000,0.1819926000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811074000,0.0554589300,0.1853443000,0.0000000000,0.0000000000,0.0000000000,0.9814507000,0.0549575500,0.1836687000,3.4420380000,
2.743746,4712,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817905000,0.0544579400,0.1819938000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811074000,0.0554604400,0.1853440000,0.0000000000,0.0000000000,0.0000000000,0.9814505000,0.0549592800,0.1836692000,3.4435870000,
2.754758,4723,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817903000,0.0544594300,0.1819941000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811076000,0.0554614700,0.1853429000,0.0000000000,0.0000000000,0.0000000000,0.9814506000,0.0549605400,0.1836688000,3.4450940000,
2.766218,4734,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817904000,0.0544570900,0.1819945000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811079000,0.0554587400,0.1853421000,0.0000000000,0.0000000000,0.0000000000,0.9814507000,0.0549580000,0.1836686000,3.4463080000,
2.777189,4745,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.9817901000,0.0544565700,0.1819961000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.9811078000,0.0554578400,0.1853424000,0.0000000000,0.0000000000,0.0000000000,0.9814506000,0.0549572900,0.1836695000,3.4476390000,
