unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
203.7418,196541,True,0.7858529000,4.1027070000,-0.0331483900,0.0030279850,-0.0298430300,-0.0159304200,0.2281529000,0.9734949000,True,0.7858529000,4.0963290000,0.0334605100,0.0032440340,-0.0328203900,-0.1918970000,0.2479890000,0.9495667000,0.0326897300,0.0032415320,-0.0327859400,-0.1898966000,0.2478040000,0.9500171000,0.0000000000,
203.8195,196599,True,1.0000000000,4.0797880000,-0.0330634000,0.0030493320,-0.0298293200,0.0074158440,0.2299064000,0.9731845000,True,1.0000000000,4.1669460000,0.0335774400,0.0032927710,-0.0328046900,-0.1832767000,0.2442214000,0.9522424000,0.0332773400,0.0032916720,-0.0327912900,-0.1824357000,0.2441733000,0.9524162000,0.0000000000,
203.8754,196641,True,1.0000000000,4.1347350000,-0.0329384000,0.0030641790,-0.0298192300,0.0028381730,0.2292816000,0.9733560000,True,1.0000000000,4.1586300000,0.0337175600,0.0032985230,-0.0327954000,-0.1705939000,0.2467814000,0.9539375000,0.0335480000,0.0032979280,-0.0327878300,-0.1701532000,0.2467533000,0.9540234000,0.0000000000,
203.886,196716,True,1.0000000000,4.1288450000,-0.0328983800,0.0029424140,-0.0297727700,0.0228731200,0.2102526000,0.9773795000,True,1.0000000000,4.1848450000,0.0337862900,0.0032002720,-0.0327657300,-0.1691462000,0.2334934000,0.9575335000,0.0335895600,0.0031995090,-0.0327569100,-0.1685952000,0.2334301000,0.9576461000,0.0000000000,
203.9106,196758,True,1.0000000000,4.0618290000,-0.0328992300,0.0029515840,-0.0297765400,0.0250397700,0.2149362000,0.9763070000,True,1.0000000000,4.2023160000,0.0337943600,0.0031501160,-0.0327634000,-0.1690691000,0.2377191000,0.9565068000,0.0332922500,0.0031486210,-0.0327409100,-0.1676342000,0.2375810000,0.9567936000,0.0000000000,
203.9415,196783,True,1.0000000000,4.0088960000,-0.0328456600,0.0030094450,-0.0297927700,0.0190583200,0.2180186000,0.9757585000,True,1.0000000000,4.2223360000,0.0338514600,0.0031435850,-0.0327564600,-0.1663216000,0.2354900000,0.9575394000,-0.0325109400,0.0030101170,-0.0298076300,0.0181276900,0.2181274000,0.9757519000,0.0000000000,
203.9528,196791,True,1.0000000000,4.0171510000,-0.0328317400,0.0030169990,-0.0297988200,0.0205844400,0.2222936000,0.9747624000,True,1.0000000000,4.1163790000,0.0338789500,0.0031391300,-0.0327488000,-0.1645677000,0.2305016000,0.9590550000,0.0328168900,0.0031371920,-0.0327018300,-0.1616697000,0.2304270000,0.9595657000,0.0000000000,
203.9748,196816,True,1.0000000000,4.0590520000,-0.0328260500,0.0030119170,-0.0297891100,0.0140838900,0.2134404000,0.9768546000,True,1.0000000000,4.1226040000,0.0339065600,0.0031495670,-0.0327529600,-0.1706877000,0.2325479000,0.9574900000,0.0333094800,0.0031483460,-0.0327264400,-0.1690702000,0.2324105000,0.9578103000,0.0000000000,
203.9862,196841,True,1.0000000000,4.0362850000,-0.0328614200,0.0030383150,-0.0298003700,0.0193787300,0.2243202000,0.9743228000,True,1.0000000000,4.1382900000,0.0338674200,0.0031975250,-0.0327675600,-0.1740893000,0.2413660000,0.9546912000,0.0013348390,0.0031199040,-0.0313209600,-0.0801402000,0.2341797000,0.9688846000,0.0000000000,
203.9862,196849,True,1.0000000000,3.9912260000,-0.0328759900,0.0030441590,-0.0297936400,0.0059815370,0.2171512000,0.9761197000,True,1.0000000000,4.0808870000,0.0338514400,0.0032153470,-0.0327629100,-0.1665816000,0.2380696000,0.9568560000,-0.0012602390,0.0031252600,-0.0312004900,-0.0760659900,0.2279386000,0.9706997000,0.0000000000,
203.9975,196858,True,1.0000000000,4.0132600000,-0.0328872200,0.0030652920,-0.0298038800,0.0133820500,0.2267167000,0.9738688000,True,1.0000000000,4.1228790000,0.0338414600,0.0032312320,-0.0327641000,-0.1663833000,0.2381459000,0.9568715000,-0.0003164063,0.0031462860,-0.0312487800,-0.0746615400,0.2332467000,0.9695471000,0.0000000000,
203.9975,196866,True,1.0000000000,4.0050960000,-0.0328989400,0.0030771790,-0.0298031000,0.0050659820,0.2251921000,0.9743013000,True,1.0000000000,4.1115880000,0.0338317100,0.0032450560,-0.0327680700,-0.1710364000,0.2403725000,0.9554934000,0.0008864441,0.0031621860,-0.0313042500,-0.0844130400,0.2337991000,0.9686136000,0.0000000000,
204.0134,196874,True,1.0000000000,4.0366360000,-0.0329077000,0.0030875090,-0.0297992000,0.0052185430,0.2232224000,0.9747536000,True,1.0000000000,4.0858000000,0.0338279300,0.0032461400,-0.0327706600,-0.1719229000,0.2436248000,0.9545101000,0.0009059296,0.0031678770,-0.0313047800,-0.0848698800,0.2344984000,0.9684047000,0.0000000000,
204.0193,196883,True,1.0000000000,4.0655670000,-0.0329084300,0.0030913700,-0.0297982000,0.0047760580,0.2235440000,0.9746822000,True,1.0000000000,4.1151430000,0.0338241500,0.0032460330,-0.0327732400,-0.1733105000,0.2452867000,0.9538333000,0.0005870972,0.0031689910,-0.0312914900,-0.0849461800,0.2354140000,0.9681758000,0.0000000000,
204.0304,196891,True,1.0000000000,4.0274810000,-0.0329101700,0.0030924530,-0.0297993000,0.0042724860,0.2254347000,0.9742489000,True,1.0000000000,4.1165470000,0.0338212900,0.0032455450,-0.0327734100,-0.1737678000,0.2440805000,0.9540595000,-0.0000815888,0.0031677710,-0.0312624100,-0.0836491300,0.2355665000,0.9682516000,0.0000000000,
204.0419,196899,True,1.0000000000,4.0453800000,-0.0329119100,0.0030932770,-0.0298001000,0.0040741340,0.2245657000,0.9744505000,True,1.0000000000,4.1196750000,0.0338184400,0.0032450560,-0.0327735800,-0.1742412000,0.2456375000,0.9535734000,-0.0001594696,0.0031677710,-0.0312595200,-0.0837869000,0.2358728000,0.9681651000,0.0000000000,
204.0526,196908,True,1.0000000000,4.0304570000,-0.0329126000,0.0030934140,-0.0298002500,0.0019683950,0.2260602000,0.9741114000,True,1.0000000000,4.1186370000,0.0338143800,0.0032444610,-0.0327740300,-0.1743479000,0.2470411000,0.9531912000,0.0001442261,0.0031682430,-0.0312734700,-0.0857101800,0.2374006000,0.9676232000,0.0000000000,
204.0639,196916,True,1.0000000000,4.0158080000,-0.0329132700,0.0030932770,-0.0298003900,-0.0001068123,0.2276324000,0.9737471000,True,1.0000000000,4.1148380000,0.0337839100,0.0032611850,-0.0328022500,-0.1863118000,0.2612943000,0.9471079000,-0.0002959137,0.0031754000,-0.0312684000,-0.0915847000,0.2452126000,0.9651337000,0.0000000000,
204.0639,196924,True,1.0000000000,4.0046230000,-0.0328872800,0.0030659940,-0.0298074400,-0.0002441444,0.2299382000,0.9732052000,True,1.0000000000,4.1784670000,0.0338039700,0.0032158360,-0.0327786900,-0.1836416000,0.2504912000,0.9505419000,-0.0001960144,0.0031394500,-0.0312639200,-0.0905318100,0.2410621000,0.9662779000,0.0000000000,
204.0749,196933,True,1.0000000000,3.9638520000,-0.0326680800,0.0029190830,-0.0297281100,0.0473482100,0.2123422000,0.9760476000,True,1.0000000000,4.0879820000,0.0339195600,0.0030729220,-0.0327435800,-0.1448227000,0.2351862000,0.9611003000,0.0015103610,0.0029980470,-0.0312759100,-0.0515291400,0.2251291000,0.9729654000,0.0000000000,
204.0749,196941,True,1.0000000000,3.9921720000,-0.0323961300,0.0026600190,-0.0292685700,0.0970768200,0.1782997000,0.9791759000,True,1.0000000000,4.1745760000,0.0340038000,0.0028668210,-0.0325018900,-0.0953224000,0.2000595000,0.9751358000,0.0186575000,0.0028190310,-0.0317546100,-0.0510109400,0.1956818000,0.9793398000,0.0000000000,
204.097,196949,True,1.0000000000,3.9839020000,-0.0322531500,0.0025009620,-0.0290541400,0.1057442000,0.1403208000,0.9844431000,True,1.0000000000,4.1576390000,0.0340478500,0.0027171940,-0.0322786100,-0.0907595200,0.1684422000,0.9815243000,0.0289321000,0.0027005160,-0.0320298200,-0.0756993700,0.1665051000,0.9831305000,0.0000000000,
204.1081,196966,True,1.0000000000,3.9588780000,-0.0322895800,0.0025202940,-0.0292176800,0.0978707400,0.1464246000,0.9843684000,True,1.0000000000,4.1743470000,0.0340624600,0.0026323240,-0.0321337100,-0.1009073000,0.1692063000,0.9804015000,0.0253656200,0.0026176450,-0.0317515100,-0.0750283800,0.1665975000,0.9831663000,0.0000000000,
