trial,timestamp,magnification,radial,response
0,48.08012,1.2,0,0
1,52.39568,0.8,0,0
2,91.52264,0.8,0,0
3,95.30107,1,0,1
4,133.8914,1,0,1
5,138.2436,1.2,0,0
0,213.9436,1.2,0,0
1,219.6844,1.2,0,1
2,258.2677,0.8,0,0
3,261.8662,0.8,0,0
4,300.7175,1,0,1
5,304.8705,1,0,1
