unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
141.2682000000,134038,0.0420415400,1.3270370000,-0.0328102100,-0.0280362500,-0.0540627900,-0.0131351000,0.9980575000,0.0420415400,1.3270370000,-0.0328102100,-0.0280362500,-0.0540627900,-0.0131351000,0.9980575000,0.0420415400,1.3270370000,-0.0328102100,-0.0280362500,-0.0540627900,-0.0131351000,0.9980575000,
141.2682000000,134088,0.0421834000,1.3268800000,-0.0326330700,-0.0272503000,-0.0535630900,-0.0134448400,0.9981021000,0.0421834000,1.3268800000,-0.0326330700,-0.0272503000,-0.0535630900,-0.0134448400,0.9981021000,0.0421834000,1.3268800000,-0.0326330700,-0.0272503000,-0.0535630900,-0.0134448400,0.9981021000,
141.2882000000,134088,0.0426895600,1.3259740000,-0.0316836800,-0.0227387500,-0.0521471000,-0.0148535100,0.9982700000,0.0426895600,1.3259740000,-0.0316836800,-0.0227387500,-0.0521471000,-0.0148535100,0.9982700000,0.0426895600,1.3259740000,-0.0316836800,-0.0227387500,-0.0521471000,-0.0148535100,0.9982700000,
141.3003000000,134088,0.0427410600,1.3248010000,-0.0305633500,-0.0173459900,-0.0533403100,-0.0164165200,0.9982908000,0.0427410600,1.3248010000,-0.0305633500,-0.0173459900,-0.0533403100,-0.0164165200,0.9982908000,0.0427410600,1.3248010000,-0.0305633500,-0.0173459900,-0.0533403100,-0.0164165200,0.9982908000,
141.3168000000,134130,0.0425851300,1.3251490000,-0.0308742500,-0.0189235800,-0.0532830500,-0.0158713400,0.9982740000,0.0425851300,1.3251490000,-0.0308742500,-0.0189235800,-0.0532830500,-0.0158713400,0.9982740000,0.0425851300,1.3251490000,-0.0308742500,-0.0189235800,-0.0532830500,-0.0158713400,0.9982740000,
141.3224000000,134146,0.0425128900,1.3250210000,-0.0307583800,-0.0181601100,-0.0536787100,-0.0160496000,0.9982641000,0.0425128900,1.3250210000,-0.0307583800,-0.0181601100,-0.0536787100,-0.0160496000,0.9982641000,0.0425128900,1.3250210000,-0.0307583800,-0.0181601100,-0.0536787100,-0.0160496000,0.9982641000,
141.3291000000,134146,0.0424704600,1.3249090000,-0.0305674100,-0.0175143300,-0.0540817500,-0.0161942700,0.9982516000,0.0424704600,1.3249090000,-0.0305674100,-0.0175143300,-0.0540817500,-0.0161942700,0.9982516000,0.0424704600,1.3249090000,-0.0305674100,-0.0175143300,-0.0540817500,-0.0161942700,0.9982516000,
141.3352000000,134146,0.0423862900,1.3248080000,-0.0303883600,-0.0168440500,-0.0545561900,-0.0163078600,0.9982355000,0.0423862900,1.3248080000,-0.0303883600,-0.0168440500,-0.0545561900,-0.0163078600,0.9982355000,0.0423862900,1.3248080000,-0.0303883600,-0.0168440500,-0.0545561900,-0.0163078600,0.9982355000,
141.3462000000,134180,0.0423047500,1.3246920000,-0.0302298100,-0.0162935000,-0.0551860400,-0.0163795900,0.9982088000,0.0423047500,1.3246920000,-0.0302298100,-0.0162935000,-0.0551860400,-0.0163795900,0.9982088000,0.0423047500,1.3246920000,-0.0302298100,-0.0162935000,-0.0551860400,-0.0163795900,0.9982088000,
141.3574000000,134205,0.0421011400,1.3245620000,-0.0300233400,-0.0157835300,-0.0559240300,-0.0163955700,0.9981756000,0.0421011400,1.3245620000,-0.0300233400,-0.0157835300,-0.0559240300,-0.0163955700,0.9981756000,0.0421011400,1.3245620000,-0.0300233400,-0.0157835300,-0.0559240300,-0.0163955700,0.9981756000,
141.3706000000,134230,0.0419373500,1.3244590000,-0.0299205800,-0.0151627000,-0.0570380900,-0.0162988000,0.9981238000,0.0419373500,1.3244590000,-0.0299205800,-0.0151627000,-0.0570380900,-0.0162988000,0.9981238000,0.0419373500,1.3244590000,-0.0299205800,-0.0151627000,-0.0570380900,-0.0162988000,0.9981238000,
141.3797000000,134238,0.0417959700,1.3243570000,-0.0297849200,-0.0145454200,-0.0579976600,-0.0162422100,0.9980786000,0.0417959700,1.3243570000,-0.0297849200,-0.0145454200,-0.0579976600,-0.0162422100,0.9980786000,0.0417959700,1.3243570000,-0.0297849200,-0.0145454200,-0.0579976600,-0.0162422100,0.9980786000,
141.3905000000,134238,0.0416097600,1.3242740000,-0.0296721500,-0.0139645500,-0.0592258400,-0.0160122500,0.9980185000,0.0416097600,1.3242740000,-0.0296721500,-0.0139645500,-0.0592258400,-0.0160122500,0.9980185000,0.0416097600,1.3242740000,-0.0296721500,-0.0139645500,-0.0592258400,-0.0160122500,0.9980185000,
141.4017000000,134246,0.0414102100,1.3241590000,-0.0295264700,-0.0134502100,-0.0604835600,-0.0159660000,0.9979509000,0.0414102100,1.3241590000,-0.0295264700,-0.0134502100,-0.0604835600,-0.0159660000,0.9979509000,0.0414102100,1.3241590000,-0.0295264700,-0.0134502100,-0.0604835600,-0.0159660000,0.9979509000,
141.4135000000,134263,0.0411937200,1.3241080000,-0.0293943900,-0.0130857000,-0.0618901500,-0.0158568100,0.9978712000,0.0411937200,1.3241080000,-0.0293943900,-0.0130857000,-0.0618901500,-0.0158568100,0.9978712000,0.0411937200,1.3241080000,-0.0293943900,-0.0130857000,-0.0618901500,-0.0158568100,0.9978712000,
141.4250000000,134271,0.0409741400,1.3241130000,-0.0292911500,-0.0127965200,-0.0631343200,-0.0157992500,0.9977980000,0.0409741400,1.3241130000,-0.0292911500,-0.0127965200,-0.0631343200,-0.0157992500,0.9977980000,0.0409741400,1.3241130000,-0.0292911500,-0.0127965200,-0.0631343200,-0.0157992500,0.9977980000,
141.4438000000,134305,0.0408051000,1.3242260000,-0.0291671800,-0.0130089800,-0.0644715200,-0.0158756900,0.9977085000,0.0408051000,1.3242260000,-0.0291671800,-0.0130089800,-0.0644715200,-0.0158756900,0.9977085000,0.0408051000,1.3242260000,-0.0291671800,-0.0130089800,-0.0644715200,-0.0158756900,0.9977085000,
141.4499000000,134305,0.0405492800,1.3241930000,-0.0291004200,-0.0131429600,-0.0656973500,-0.0159610000,0.9976254000,0.0405492800,1.3241930000,-0.0291004200,-0.0131429600,-0.0656973500,-0.0159610000,0.9976254000,0.0405492800,1.3241930000,-0.0291004200,-0.0131429600,-0.0656973500,-0.0159610000,0.9976254000,
141.4576000000,134313,0.0403337500,1.3242360000,-0.0289669000,-0.0132176300,-0.0669330400,-0.0159830000,0.9975419000,0.0403337500,1.3242360000,-0.0289669000,-0.0132176300,-0.0669330400,-0.0159830000,0.9975419000,0.0403337500,1.3242360000,-0.0289669000,-0.0132176300,-0.0669330400,-0.0159830000,0.9975419000,
141.4685000000,134321,0.0400738700,1.3242910000,-0.0289638000,-0.0136057300,-0.0679032200,-0.0160023300,0.9974708000,0.0400738700,1.3242910000,-0.0289638000,-0.0136057300,-0.0679032200,-0.0160023300,0.9974708000,0.0400738700,1.3242910000,-0.0289638000,-0.0136057300,-0.0679032200,-0.0160023300,0.9974708000,
141.4799000000,134338,0.0399041200,1.3244100000,-0.0288949000,-0.0141889200,-0.0688299000,-0.0159860100,0.9973994000,0.0399041200,1.3244100000,-0.0288949000,-0.0141889200,-0.0688299000,-0.0159860100,0.9973994000,0.0399041200,1.3244100000,-0.0288949000,-0.0141889200,-0.0688299000,-0.0159860100,0.9973994000,
141.4905000000,134346,0.0397355600,1.3245480000,-0.0288839300,-0.0150297700,-0.0695294600,-0.0156635700,0.9973437000,0.0397355600,1.3245480000,-0.0288839300,-0.0150297700,-0.0695294600,-0.0156635700,0.9973437000,0.0397355600,1.3245480000,-0.0288839300,-0.0150297700,-0.0695294600,-0.0156635700,0.9973437000,
141.5017000000,134355,0.0395793900,1.3246790000,-0.0288524600,-0.0160105400,-0.0699365900,-0.0153916900,0.9973042000,0.0395793900,1.3246790000,-0.0288524600,-0.0160105400,-0.0699365900,-0.0153916900,0.9973042000,0.0395793900,1.3246790000,-0.0288524600,-0.0160105400,-0.0699365900,-0.0153916900,0.9973042000,
141.5132000000,134371,0.0394671000,1.3249140000,-0.0287847500,-0.0171512000,-0.0699912900,-0.0150343600,0.9972869000,0.0394671000,1.3249140000,-0.0287847500,-0.0171512000,-0.0699912900,-0.0150343600,0.9972869000,0.0394671000,1.3249140000,-0.0287847500,-0.0171512000,-0.0699912900,-0.0150343600,0.9972869000,
141.5242000000,134388,0.0394074900,1.3251190000,-0.0288090700,-0.0181586800,-0.0695766500,-0.0147732200,0.9973019000,0.0394074900,1.3251190000,-0.0288090700,-0.0181586800,-0.0695766500,-0.0147732200,0.9973019000,0.0394074900,1.3251190000,-0.0288090700,-0.0181586800,-0.0695766500,-0.0147732200,0.9973019000,
141.5352000000,134396,0.0395081000,1.3253620000,-0.0288155100,-0.0191676800,-0.0692141700,-0.0145276100,0.9973119000,0.0395081000,1.3253620000,-0.0288155100,-0.0191676800,-0.0692141700,-0.0145276100,0.9973119000,0.0395081000,1.3253620000,-0.0288155100,-0.0191676800,-0.0692141700,-0.0145276100,0.9973119000,
141.5464000000,134405,0.0394735300,1.3255050000,-0.0289089700,-0.0200495200,-0.0685767200,-0.0144890700,0.9973391000,0.0394735300,1.3255050000,-0.0289089700,-0.0200495200,-0.0685767200,-0.0144890700,0.9973391000,0.0394735300,1.3255050000,-0.0289089700,-0.0200495200,-0.0685767200,-0.0144890700,0.9973391000,
141.5571000000,134413,0.0395333800,1.3256500000,-0.0290257900,-0.0209248700,-0.0679554600,-0.0144810800,0.9973638000,0.0395333800,1.3256500000,-0.0290257900,-0.0209248700,-0.0679554600,-0.0144810800,0.9973638000,0.0395333800,1.3256500000,-0.0290257900,-0.0209248700,-0.0679554600,-0.0144810800,0.9973638000,
