unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
6.5333340000,3953497,-0.0069346430,1.2959870000,-0.1199105000,0.0664975000,0.0229762000,0.0214930200,0.9972905000,-0.0069346430,1.2959870000,-0.1199105000,0.0664975000,0.0229762000,0.0214930200,0.9972905000,-0.0069346430,1.2959870000,-0.1199105000,0.0664975000,0.0229762000,0.0214930200,0.9972905000,,
6.5500000000,3953514,-0.0072774890,1.2956190000,-0.1193924000,0.0675784400,0.0241768000,0.0215012100,0.9971892000,-0.0072774890,1.2956190000,-0.1193924000,0.0675784400,0.0241768000,0.0215012100,0.9971892000,-0.0072774890,1.2956190000,-0.1193924000,0.0675784400,0.0241768000,0.0215012100,0.9971892000,,
6.5666670000,3953531,-0.0075998310,1.2953920000,-0.1192224000,0.0681732500,0.0250164100,0.0209706600,0.9971393000,-0.0075998310,1.2953920000,-0.1192224000,0.0681732500,0.0250164100,0.0209706600,0.9971393000,-0.0075998310,1.2953920000,-0.1192224000,0.0681732500,0.0250164100,0.0209706600,0.9971393000,,
6.5833330000,3953539,-0.0074982640,1.2953860000,-0.1190500000,0.0683087500,0.0255572300,0.0205186100,0.9971257000,-0.0074982640,1.2953860000,-0.1190500000,0.0683087500,0.0255572300,0.0205186100,0.9971257000,-0.0074982640,1.2953860000,-0.1190500000,0.0683087500,0.0255572300,0.0205186100,0.9971257000,,
6.6000000000,3953547,-0.0076303480,1.2953670000,-0.1189382000,0.0683870800,0.0259950000,0.0198234700,0.9971231000,-0.0076303480,1.2953670000,-0.1189382000,0.0683870800,0.0259950000,0.0198234700,0.9971231000,-0.0076303480,1.2953670000,-0.1189382000,0.0683870800,0.0259950000,0.0198234700,0.9971231000,,
6.6166670000,3953564,-0.0075111390,1.2954320000,-0.1186421000,0.0681780700,0.0262692600,0.0193154800,0.9971402000,-0.0075111390,1.2954320000,-0.1186421000,0.0681780700,0.0262692600,0.0193154800,0.9971402000,-0.0075111390,1.2954320000,-0.1186421000,0.0681780700,0.0262692600,0.0193154800,0.9971402000,,
6.6333340000,3953581,-0.0074329380,1.2954310000,-0.1183538000,0.0680800700,0.0261568000,0.0192165000,0.9971518000,-0.0074329380,1.2954310000,-0.1183538000,0.0680800700,0.0261568000,0.0192165000,0.9971518000,-0.0074329380,1.2954310000,-0.1183538000,0.0680800700,0.0261568000,0.0192165000,0.9971518000,,
6.6500010000,3953597,-0.0075659750,1.2953180000,-0.1182621000,0.0683283500,0.0259127800,0.0192233100,0.9971411000,-0.0075659750,1.2953180000,-0.1182621000,0.0683283500,0.0259127800,0.0192233100,0.9971411000,-0.0075659750,1.2953180000,-0.1182621000,0.0683283500,0.0259127800,0.0192233100,0.9971411000,,
6.6666670000,3953614,-0.0080585480,1.2950410000,-0.1182363000,0.0686451900,0.0258047100,0.0188596300,0.9971290000,-0.0080585480,1.2950410000,-0.1182363000,0.0686451900,0.0258047100,0.0188596300,0.9971290000,-0.0080585480,1.2950410000,-0.1182363000,0.0686451900,0.0258047100,0.0188596300,0.9971290000,,
6.6833340000,3953630,-0.0084056850,1.2948960000,-0.1182921000,0.0686408100,0.0256603200,0.0187340500,0.9971354000,-0.0084056850,1.2948960000,-0.1182921000,0.0686408100,0.0256603200,0.0187340500,0.9971354000,-0.0084056850,1.2948960000,-0.1182921000,0.0686408100,0.0256603200,0.0187340500,0.9971354000,,
6.7000000000,3953647,-0.0086784360,1.2947720000,-0.1181908000,0.0687103400,0.0252095300,0.0187611800,0.9971416000,-0.0086784360,1.2947720000,-0.1181908000,0.0687103400,0.0252095300,0.0187611800,0.9971416000,-0.0086784360,1.2947720000,-0.1181908000,0.0687103400,0.0252095300,0.0187611800,0.9971416000,,
