timestamp,eye_timestamp,Main Camera_localPosition.x,Main Camera_localPosition.y,Main Camera_localPosition.z,Main Camera_localRotation.x,Main Camera_localRotation.y,Main Camera_localRotation.z,Main Camera_localRotation.w,messages,
0.5351128000,2718938,1.1218950000,1.4733390000,-1.0311450000,-0.0257453200,0.9832114000,0.0265532000,-0.1786826000,
0.5371108000,2718938,1.1219410000,1.4732010000,-1.0310940000,-0.0255585900,0.9832605000,0.0258900300,-0.1785363000,
0.5479471000,2718955,1.1219910000,1.4731520000,-1.0310310000,-0.0251784800,0.9832840000,0.0256761500,-0.1784920000,
0.5590290000,2718963,1.1220360000,1.4732380000,-1.0309900000,-0.0249876900,0.9833198000,0.0260494100,-0.1782677000,
0.5701146000,2718972,1.1220710000,1.4733160000,-1.0309680000,-0.0247494300,0.9833565000,0.0265405600,-0.1780255000,
0.5816454000,2718988,1.1222490000,1.4735040000,-1.0310260000,-0.0245718700,0.9833935000,0.0269876900,-0.1777785000,
0.5926086000,2718997,1.1222610000,1.4734220000,-1.0308750000,-0.0245541600,0.9834205000,0.0273543500,-0.1775756000,
0.6033797000,2719005,1.1223310000,1.4734910000,-1.0307660000,-0.0244558400,0.9834555000,0.0274885400,-0.1773744000,
0.6146005000,2719022,1.1225700000,1.4736990000,-1.0307580000,-0.0243202500,0.9835047000,0.0277593000,-0.1770774000,
0.6295886000,2719038,1.1230150000,1.4739920000,-1.0308560000,-0.0241955800,0.9835030000,0.0280485800,-0.1770585000,
0.6365530000,2719038,1.1231000000,1.4740360000,-1.0307400000,-0.0240776100,0.9835393000,0.0281662400,-0.1768540000,
0.6483322000,2719055,1.1232200000,1.4740090000,-1.0305720000,-0.0240036900,0.9835776000,0.0281018400,-0.1766612000,
0.6594225000,2719063,1.1232010000,1.4739200000,-1.0302640000,-0.0240565400,0.9836537000,0.0278684100,-0.1762670000,
0.6713158000,2719072,1.1233590000,1.4739090000,-1.0301050000,-0.0242087000,0.9836888000,0.0275240300,-0.1761041000,
0.6829232000,2719088,1.1234440000,1.4738580000,-1.0299200000,-0.0244365800,0.9837115000,0.0271962800,-0.1759967000,
0.6945972000,2719097,1.1237080000,1.4740160000,-1.0298660000,-0.0243833300,0.9837279000,0.0270761000,-0.1759316000,
