eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1580818,1,0.9469041000,3.4104310000,-0.0327366400,0.0014884640,-0.0207881000,-0.0832533200,-0.0693676000,0.9941111000,1,0.9469041000,3.1645360000,0.0316326000,-0.0000771027,-0.0212383100,0.0766148900,-0.0419772100,0.9961768000,0.0306576200,-0.0000533905,-0.0212314900,0.0742037400,-0.0424043100,0.9963412000,0.0000000000,
1580826,1,0.9492251000,3.4044490000,-0.0327343200,0.0014861300,-0.0207752800,-0.0842898300,-0.0706942100,0.9939304000,1,0.9492251000,3.1707610000,0.0316298500,-0.0000804596,-0.0212427700,0.0757760900,-0.0411839900,0.9962740000,0.0208275600,0.0001824494,-0.0211643100,0.0489961000,-0.0462189900,0.9977290000,0.0000000000,
1580834,1,0.9492251000,3.3982700000,-0.0327366400,0.0014837800,-0.0207624500,-0.0843966700,-0.0720522600,0.9938238000,1,0.9492251000,3.1769710000,0.0316271100,-0.0000831452,-0.0212472200,0.0749215900,-0.0405278500,0.9963655000,-0.0193307500,0.0011574100,-0.0208634200,-0.0513154500,-0.0656282400,0.9965238000,0.0000000000,
1580843,1,0.9485515000,3.4002080000,-0.0327343200,0.0014659580,-0.0207333500,-0.0863346800,-0.0701297600,0.9937948000,1,0.9485515000,3.1700900000,0.0316248800,-0.0000801239,-0.0212603500,0.0720369400,-0.0407410800,0.9965696000,-0.0110236700,0.0009443970,-0.0209111300,-0.0330050600,-0.0603948400,0.9976287000,0.0000000000,
1580851,1,0.9485515000,3.4006810000,-0.0327319800,0.0014481200,-0.0207042500,-0.0882734700,-0.0681925900,0.9937593000,1,0.9485515000,3.1741490000,0.0315706700,-0.0000812683,-0.0213232300,0.0512091500,-0.0428167100,0.9977697000,-0.0056023410,0.0008028565,-0.0209654100,-0.0294802200,-0.0576329200,0.9979025000,0.0000000000,
1580859,1,0.9485515000,3.4030760000,-0.0327280400,0.0014268490,-0.0206018500,-0.0898140600,-0.0698096100,0.9935089000,1,0.9485515000,3.1196140000,0.0315522800,-0.0000734406,-0.0213707100,0.0470429900,-0.0431977600,0.9979584000,0.0016268770,0.0006250000,-0.0210127700,-0.0167086300,-0.0557259500,0.9983063000,0.0000000000,
1580868,1,0.9485515000,3.4059750000,-0.0327240900,0.0014055630,-0.0204994400,-0.0913707000,-0.0714272300,0.9932520000,1,0.9485515000,3.1716310000,0.0315422700,-0.0000666657,-0.0214005300,0.0476690400,-0.0426488400,0.9979523000,0.0096248170,0.0004354248,-0.0210932200,0.0002441419,-0.0525820600,0.9986166000,0.0000000000,
1580876,1,0.9396453000,3.4244380000,-0.0327022400,0.0012572780,-0.0198996700,-0.0969089300,-0.0737460000,0.9925574000,1,0.9396453000,3.1201170000,0.0315322700,-0.0000598755,-0.0214303600,0.0482487600,-0.0427708000,0.9979192000,0.0296715600,-0.0000217133,-0.0213860200,0.0440526600,-0.0436711900,0.9980743000,0.0000000000,
1580884,1,0.9396453000,3.4335780000,-0.0326921900,0.0011089940,-0.0192999100,-0.1000678000,-0.0762181800,0.9920571000,1,0.9396453000,3.1301730000,0.0315240800,-0.0000547943,-0.0214587900,0.0462496300,-0.0443422700,0.9979452000,0.0315134700,-0.0000545960,-0.0214584200,0.0462343700,-0.0443575300,0.9979453000,0.0000000000,
1580893,1,0.9469752000,3.4340670000,-0.0326921900,0.0010994570,-0.0192362800,-0.1070408000,-0.0780795100,0.9911841000,1,0.9469752000,3.1404570000,0.0315158900,-0.0000497131,-0.0214872100,0.0442661400,-0.0459141000,0.9979641000,0.0315158000,-0.0000497131,-0.0214872000,0.0442661400,-0.0459141000,0.9979641000,0.0000000000,
1580901,1,0.9469752000,3.4409030000,-0.0326921900,0.0010225680,-0.0190115500,-0.1162731000,-0.0747993200,0.9903967000,1,0.9469752000,3.1777500000,0.0315141800,-0.0000493012,-0.0214782000,0.0434881300,-0.0452276500,0.9980297000,0.0315141800,-0.0000493012,-0.0214782000,0.0434881300,-0.0452276500,0.9980297000,0.0000000000,
1580909,1,1.0000000000,3.4420620000,-0.0326921900,0.0009960632,-0.0189986700,-0.1207143000,-0.0712292000,0.9901285000,1,1.0000000000,3.0492860000,0.0314737900,-0.0000247955,-0.0215323600,0.0399783400,-0.0546726700,0.9977037000,0.0314737900,-0.0000247955,-0.0215323600,0.0399783400,-0.0546726700,0.9977037000,0.0000000000,
1580918,1,1.0000000000,3.4353180000,-0.0326921900,0.0009956666,-0.0189390700,-0.1252299000,-0.0744940300,0.9893271000,1,1.0000000000,3.0855870000,0.0314636700,-0.0000008545,-0.0215992400,0.0366977200,-0.0459446300,0.9982697000,0.0314636700,-0.0000008545,-0.0215992400,0.0366977200,-0.0459446300,0.9982697000,0.0000000000,
1580926,1,0.9541062000,3.4360660000,-0.0326921900,0.0009913025,-0.0189359100,-0.1298536000,-0.0736396700,0.9887949000,1,0.9541062000,3.1215670000,0.0314520300,0.0000081482,-0.0216301900,0.0251619300,-0.0426944000,0.9987713000,0.0314520300,0.0000081482,-0.0216301900,0.0251619300,-0.0426944000,0.9987713000,0.0000000000,
1580934,1,0.9544111000,3.4368590000,-0.0326921900,0.0009824982,-0.0189265600,-0.1336063000,-0.0727541100,0.9883603000,1,0.9544111000,3.1951290000,0.0314474200,0.0000107269,-0.0216575200,0.0274204600,-0.0536354600,0.9981841000,0.0314473900,0.0000107269,-0.0216575200,0.0274204600,-0.0536354600,0.9981841000,0.0000000000,
1580943,1,1.0000000000,3.4391170000,-0.0326982900,0.0009665528,-0.0189234900,-0.1443194000,-0.0694894000,0.9870882000,1,1.0000000000,3.1225740000,0.0314359300,0.0000312500,-0.0217473300,0.0229953500,-0.0516975700,0.9983980000,0.0314283400,0.0000313568,-0.0217469900,0.0229648500,-0.0516976100,0.9983987000,0.0000000000,
1580951,1,1.0000000000,3.4349520000,-0.0327113800,0.0009607239,-0.0188834500,-0.1440436000,-0.0703890900,0.9870647000,1,1.0000000000,3.1771550000,0.0314203100,0.0000414276,-0.0217796800,0.0215608400,-0.0395358300,0.9989855000,0.0299991600,0.0000617981,-0.0217155000,0.0178986700,-0.0402376800,0.9990298000,0.0000000000,
1580959,1,1.0000000000,3.4155430000,-0.0328195400,0.0009514466,-0.0188154900,-0.1615616000,-0.0713813100,0.9842777000,1,1.0000000000,3.2002720000,0.0313979100,0.0000567169,-0.0218408800,0.0205080600,-0.0414891400,0.9989285000,0.0000888062,0.0004929352,-0.0203658600,-0.0685431700,-0.0563055000,0.9960580000,0.0000000000,
1580968,1,1.0000000000,3.3475800000,-0.0328400100,0.0009664765,-0.0189163800,-0.1617900000,-0.0727849100,0.9841374000,1,1.0000000000,3.1573940000,0.0313599400,0.0001047058,-0.0221596800,0.0157013400,-0.0408631500,0.9990414000,-0.0270506100,0.0008887635,-0.0192088600,-0.1459819000,-0.0699925600,0.9868081000,0.0000000000,
1580976,1,1.0000000000,3.3966980000,-0.0328615800,0.0009732056,-0.0189731200,-0.1606302000,-0.0657352500,0.9848233000,1,1.0000000000,3.1440730000,0.0313418300,0.0001109467,-0.0221638700,0.0159456500,-0.0381780000,0.9991437000,-0.0317175200,0.0009578400,-0.0190299800,-0.1575323000,-0.0652620600,0.9853550000,0.0000000000,
1580984,1,1.0000000000,3.3551790000,-0.0328705300,0.0009801942,-0.0190055100,-0.1599124000,-0.0714112700,0.9845448000,1,1.0000000000,3.1278840000,0.0313353600,0.0001794891,-0.0223642300,0.0109558400,-0.0420228200,0.9990566000,-0.0326168200,0.0009770356,-0.0190187700,-0.1592427000,-0.0712899600,0.9846621000,0.0000000000,
1580993,1,1.0000000000,3.3947140000,-0.0328794900,0.0009839020,-0.0190313000,-0.1593477000,-0.0681916200,0.9848646000,1,1.0000000000,3.1937870000,0.0313271800,0.0001960907,-0.0224070400,0.0090790900,-0.0492407100,0.9987457000,-0.0328087300,0.0009830323,-0.0190350000,-0.1591648000,-0.0681611800,0.9848962000,0.0000000000,
