eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1088250,1,0.5709835000,3.6183930000,-0.0326476300,-0.0007234802,-0.0210244200,-0.0267182700,-0.2244884000,0.9741104000,1,0.5709835000,3.4754490000,0.0312072900,-0.0021335450,-0.0217008100,0.1159824000,-0.1982276000,0.9732697000,-0.0004490967,-0.0014344940,-0.0213654800,0.0453498600,-0.2118107000,0.9762580000,0.0000000000,
1088258,1,0.5709835000,3.6203920000,-0.0326596500,-0.0007234802,-0.0210244200,-0.0288545700,-0.2244126000,0.9740669000,1,0.5709835000,3.4505770000,0.0312127500,-0.0021285860,-0.0217002300,0.1153873000,-0.1974494000,0.9734986000,-0.0004080505,-0.0014329680,-0.0213656500,0.0440834200,-0.2113685000,0.9764118000,0.0000000000,
1088266,1,0.5940816000,3.6180570000,-0.0326684000,-0.0007234802,-0.0210244200,-0.0304871800,-0.2236794000,0.9741858000,1,0.5940816000,3.4463350000,0.0312235300,-0.0021233680,-0.0217001700,0.1158603000,-0.1982274000,0.9732843000,-0.0004134369,-0.0014301910,-0.0213655600,0.0435029600,-0.2114113000,0.9764286000,0.0000000000,
1088275,1,0.5976958000,3.6203460000,-0.0326765000,-0.0007242585,-0.0210179900,-0.0302280200,-0.2238796000,0.9741479000,1,0.5976958000,3.4464260000,0.0312305900,-0.0021229400,-0.0216994500,0.1157233000,-0.1959545000,0.9737607000,-0.0004302063,-0.0014300080,-0.0213618500,0.0435340000,-0.2103609000,0.9766540000,0.0000000000,
1088283,1,0.5976958000,3.6205440000,-0.0326837800,-0.0007234802,-0.0210179900,-0.0291140800,-0.2240320000,0.9741468000,1,0.5976958000,3.4467470000,0.0312388300,-0.0021222080,-0.0216992100,0.1151893000,-0.1951305000,0.9739894000,-0.0004497681,-0.0014288030,-0.0213615100,0.0437629300,-0.2100255000,0.9767160000,0.0000000000,
1088291,1,0.5811211000,3.6287080000,-0.0326923800,-0.0007231141,-0.0210179900,-0.0283969100,-0.2241235000,0.9741469000,1,0.5811211000,3.4467320000,0.0312426600,-0.0021205440,-0.0216988700,0.1176763000,-0.1953286000,0.9736524000,-0.0003867035,-0.0014292140,-0.0213620300,0.0455328200,-0.2101620000,0.9766057000,0.0000000000,
1088300,1,0.5811211000,3.6426700000,-0.0326953600,-0.0007213440,-0.0210179900,-0.0283815100,-0.2244123000,0.9740809000,1,0.5811211000,3.4469760000,0.0312454600,-0.0021186520,-0.0216977900,0.1181043000,-0.1954976000,0.9735667000,-0.0003810730,-0.0014275210,-0.0213615400,0.0457617500,-0.2103911000,0.9765456000,0.0000000000,
1088308,1,0.5811211000,3.6425170000,-0.0327008100,-0.0007213440,-0.0210179900,-0.0305333100,-0.2251469000,0.9738463000,1,0.5811211000,3.4439700000,0.0312478000,-0.0021162720,-0.0216968500,0.1176311000,-0.1956348000,0.9735964000,-0.0004006653,-0.0014259190,-0.0213608900,0.0444186900,-0.2108476000,0.9765092000,0.0000000000,
1088316,1,0.5800704000,3.6285710000,-0.0327076600,-0.0007213440,-0.0210179900,-0.0291443500,-0.2251897000,0.9738789000,1,0.5800704000,3.4444580000,0.0312529500,-0.0021154790,-0.0216936500,0.1205754000,-0.1946266000,0.9734383000,-0.0010128480,-0.0014121860,-0.0213528000,0.0451666000,-0.2106656000,0.9765142000,0.0000000000,
1088325,1,0.5800704000,3.6284940000,-0.0327131500,-0.0007215576,-0.0210193500,-0.0280612000,-0.2251610000,0.9739174000,1,0.5800704000,3.4415130000,0.0312626700,-0.0021153110,-0.0216932200,0.1190046000,-0.1947195000,0.9736130000,-0.0009049988,-0.0014145200,-0.0213544000,0.0451815900,-0.2106186000,0.9765236000,0.0000000000,
1088333,1,0.5368469000,3.6283420000,-0.0327156700,-0.0007215576,-0.0210202000,-0.0277714400,-0.2250402000,0.9739536000,1,0.5368469000,3.4411160000,0.0312721600,-0.0021126250,-0.0216911900,0.1173106000,-0.1958329000,0.9735952000,-0.0009370118,-0.0014124150,-0.0213534400,0.0443884500,-0.2111083000,0.9764543000,0.0000000000,
1088341,1,0.5368469000,3.6193240000,-0.0327277200,-0.0007215576,-0.0210577500,-0.0256655200,-0.2231313000,0.9744505000,1,0.5368469000,3.4436190000,0.0312808600,-0.0021125950,-0.0216889800,0.1163042000,-0.1967802000,0.9735250000,-0.0000994568,-0.0014306340,-0.0213795300,0.0468145400,-0.2102382000,0.9765287000,0.0000000000,
1088350,1,0.5667076000,3.6194310000,-0.0327463700,-0.0007215576,-0.0210578600,-0.0220643700,-0.2231919000,0.9745248000,1,0.5667076000,3.4508210000,0.0312877400,-0.0021125950,-0.0216872100,0.1160895000,-0.1971752000,0.9734706000,0.0007704163,-0.0014496610,-0.0213872800,0.0503695500,-0.2100842000,0.9763849000,0.0000000000,
1088358,1,0.5667076000,3.6192170000,-0.0327593100,-0.0007239075,-0.0210580300,-0.0195619100,-0.2230241000,0.9746166000,1,0.5667076000,3.4580230000,0.0312902200,-0.0021153110,-0.0216842500,0.1165782000,-0.1970232000,0.9734430000,0.0014692840,-0.0014674840,-0.0213926900,0.0533146700,-0.2096271000,0.9763268000,0.0000000000,
