eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1361049,1,1.0000000000,3.0720670000,-0.0336645700,0.0018741460,-0.0208143600,-0.2715768000,0.1616216000,0.9487489000,1,1.0000000000,2.9396670000,0.0307176100,0.0003194733,-0.0214589400,-0.1504534000,0.1746694000,0.9730644000,-0.0281635400,0.0017413180,-0.0208694300,-0.2613873000,0.1628291000,0.9514008000,0.0000000000,
1361057,1,1.0000000000,3.1867830000,-0.0336997200,0.0018913880,-0.0208119700,-0.2509174000,0.1561596000,0.9553295000,1,1.0000000000,2.8818660000,0.0307856100,0.0002481842,-0.0212797200,-0.1466537000,0.1802844000,0.9726202000,-0.0322491600,0.0018544160,-0.0208225000,-0.2486005000,0.1567257000,0.9558424000,0.0000000000,
1361065,1,1.0000000000,3.0680540000,-0.0336573600,0.0018879240,-0.0208049500,-0.2453953000,0.1548942000,0.9569686000,1,1.0000000000,2.9267730000,0.0308204200,0.0002999268,-0.0214052700,-0.1433118000,0.1721664000,0.9745873000,-0.0326701200,0.0018636020,-0.0208141500,-0.2438538000,0.1551686000,0.9573181000,0.0000000000,
1361074,1,1.0000000000,3.0596620000,-0.0336153100,0.0019104310,-0.0207910600,-0.2471804000,0.1430225000,0.9583561000,1,1.0000000000,2.8792880000,0.0308560800,0.0003802796,-0.0215993400,-0.1296243000,0.1683666000,0.9771643000,-0.0323226900,0.0018797610,-0.0208072700,-0.2448602000,0.1435561000,0.9588718000,0.0000000000,
1361082,1,1.0000000000,3.0873260000,-0.0335689900,0.0019203030,-0.0207748400,-0.2329109000,0.1469121000,0.9613373000,1,1.0000000000,2.7975770000,0.0309005100,0.0003242035,-0.0214532800,-0.1293952000,0.1690835000,0.9770709000,-0.0320195500,0.0018819430,-0.0207911500,-0.2304552000,0.1474620000,0.9618447000,0.0000000000,
1361090,1,1.0000000000,3.0212400000,-0.0335304900,0.0019180150,-0.0207665000,-0.2358742000,0.1411919000,0.9614719000,1,1.0000000000,2.9339450000,0.0309438200,0.0003305359,-0.0214669600,-0.1205602000,0.1696174000,0.9781079000,-0.0310045800,0.0018558200,-0.0207939300,-0.2314181000,0.1423360000,0.9623857000,0.0000000000,
1361099,1,1.0000000000,3.0134430000,-0.0335054000,0.0019054870,-0.0207541500,-0.2259686000,0.1411293000,0.9638572000,1,1.0000000000,2.9006810000,0.0309803800,0.0002765503,-0.0213248500,-0.1193253000,0.1666282000,0.9787729000,-0.0299224400,0.0018149870,-0.0207858600,-0.2201115000,0.1425956000,0.9649961000,0.0000000000,
1361107,1,1.0000000000,2.9926450000,-0.0334839800,0.0019036260,-0.0207449700,-0.2232068000,0.1361549000,0.9652153000,1,1.0000000000,2.8669590000,0.0310011300,0.0002669067,-0.0213405200,-0.1113289000,0.1678021000,0.9795144000,-0.0275254800,0.0017523960,-0.0208000000,-0.2129985000,0.1391608000,0.9670914000,0.0000000000,
1361115,1,1.0000000000,3.0313570000,-0.0334630600,0.0019066620,-0.0207426300,-0.2160817000,0.1369031000,0.9667296000,1,1.0000000000,2.9080050000,0.0310220000,0.0002610474,-0.0213618500,-0.1158764000,0.1704729000,0.9785252000,-0.0216930700,0.0016062930,-0.0208556500,-0.1979533000,0.1431587000,0.9697010000,0.0000000000,
1361124,1,1.0000000000,2.9889980000,-0.0334521300,0.0019032750,-0.0207419300,-0.2119466000,0.1378645000,0.9675081000,1,1.0000000000,2.9782710000,0.0313460700,-0.0006041108,-0.0186763200,-0.1521323000,0.2079040000,0.9662462000,-0.0334520900,0.0019032750,-0.0207419100,-0.2119466000,0.1378645000,0.9675081000,0.0000000000,
1361132,1,1.0000000000,3.0501710000,-0.0334363400,0.0019145050,-0.0207485400,-0.2058137000,0.1439841000,0.9679407000,1,1.0000000000,2.8970640000,0.0313623100,-0.0006176758,-0.0186673100,-0.1489734000,0.2088497000,0.9665344000,-0.0334363400,0.0019145050,-0.0207485400,-0.2058137000,0.1439841000,0.9679407000,0.0000000000,
1361140,1,1.0000000000,2.9639430000,-0.0334205500,0.0019193730,-0.0207454400,-0.2040426000,0.1450973000,0.9681495000,1,1.0000000000,3.0397950000,0.0313668500,-0.0005657044,-0.0188269100,-0.1476603000,0.2116256000,0.9661320000,-0.0334205500,0.0019193730,-0.0207454400,-0.2040426000,0.1450973000,0.9681495000,0.0000000000,
1361149,1,1.0000000000,3.0642700000,-0.0332450400,0.0018775330,-0.0206068700,-0.2301056000,0.1462727000,0.9621100000,1,1.0000000000,2.9540560000,0.0310753500,0.0001710968,-0.0211793500,-0.0878912500,0.1810163000,0.9795449000,-0.0332450400,0.0018775330,-0.0206068700,-0.2301056000,0.1462727000,0.9621100000,0.0000000000,
