eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1535352,1,1.0000000000,3.0657960000,-0.0323410200,0.0016011200,-0.0199609700,-0.0266572500,0.0620578200,0.9977165000,1,1.0000000000,3.0106200000,0.0321491900,0.0001912232,-0.0213695200,0.1156018000,0.0675971700,0.9909928000,-0.0116761600,0.0011493380,-0.0204123200,0.0189516900,0.0639810100,0.9977711000,0.0000000000,
1535361,1,1.0000000000,3.0191350000,-0.0324528200,0.0016446380,-0.0200218700,-0.0253144600,0.0647738900,0.9975789000,1,1.0000000000,2.9058990000,0.0319715100,-0.0001825714,-0.0200242600,0.1311653000,0.0700535300,0.9888823000,-0.0308406800,0.0015989230,-0.0200219300,-0.0214083200,0.0649116200,0.9976614000,0.0000000000,
1535369,1,1.0000000000,3.1478270000,-0.0326081700,0.0017017210,-0.0202373800,-0.0301973200,0.0661777600,0.9973508000,1,1.0000000000,2.9559630000,0.0318735400,-0.0001330261,-0.0201577900,0.1262668000,0.0709077900,0.9894589000,-0.0325561400,0.0017002410,-0.0202373100,-0.0300753600,0.0661780000,0.9973545000,0.0000000000,
1535377,1,1.0000000000,3.0540620000,-0.0327567500,0.0018379520,-0.0207619500,-0.0215455000,0.0686190600,0.9974102000,1,1.0000000000,3.0703430000,0.0318094900,-0.0001268921,-0.0201107500,0.1098494000,0.0731362900,0.9912539000,-0.0327469000,0.0018376470,-0.0207618600,-0.0215302500,0.0686190900,0.9974106000,0.0000000000,
1535386,1,1.0000000000,3.2005000000,-0.0326328600,0.0011729430,-0.0184603900,-0.0772711800,0.0868690400,0.9932185000,1,1.0000000000,3.0833590000,0.0317088000,-0.0000917511,-0.0202419100,0.1002515000,0.0718087400,0.9923674000,-0.0324838400,0.0011700130,-0.0184645200,-0.0768595000,0.0868388800,0.9932531000,0.0000000000,
1535394,1,1.0000000000,3.1544340000,-0.0329218800,0.0016692050,-0.0202912300,-0.0379488900,0.0769201300,0.9963148000,1,1.0000000000,3.0233610000,0.0316768500,0.0000233002,-0.0206511400,0.0830086900,0.0749824900,0.9937239000,-0.0327096900,0.0016637880,-0.0202924100,-0.0375521500,0.0769201100,0.9963298000,0.0000000000,
1535402,1,1.0000000000,3.0321040000,-0.0329952400,0.0016228490,-0.0201627700,-0.0435487100,0.0802614700,0.9958221000,1,1.0000000000,2.9194340000,0.0316114500,0.0000877228,-0.0208093000,0.0780795700,0.0753024500,0.9940992000,-0.0325783300,0.0016129460,-0.0201669300,-0.0427707500,0.0802314100,0.9958582000,0.0000000000,
1535411,1,1.0000000000,3.0017240000,-0.0330169400,0.0017652740,-0.0205876500,-0.0635380400,0.0742192700,0.9952157000,1,1.0000000000,3.0166630000,0.0315355000,0.0001990509,-0.0210950200,0.0720521400,0.0689851200,0.9950123000,-0.0315254700,0.0017290800,-0.0205993700,-0.0604102400,0.0741127800,0.9954184000,0.0000000000,
1535419,1,1.0000000000,3.0325620000,-0.0330789300,0.0018762060,-0.0208531500,-0.0643160100,0.0677950200,0.9956241000,1,1.0000000000,2.9308620000,0.0315025300,0.0002965393,-0.0213732800,0.0640112900,0.0729377700,0.9952801000,-0.0250633100,0.0016801450,-0.0209177100,-0.0484321300,0.0684977400,0.9964750000,0.0000000000,
1535427,1,1.0000000000,3.0882260000,-0.0331373500,0.0019106450,-0.0209533200,-0.0626380400,0.0696724100,0.9956014000,1,1.0000000000,2.9484860000,0.0314580100,0.0004073486,-0.0216613600,0.0532688300,0.0692296500,0.9961776000,-0.0223464800,0.0016595150,-0.0210716100,-0.0433198000,0.0696565300,0.9966300000,0.0000000000,
