unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
3.1143920000,970999,-0.7187078000,1.3030550000,-0.4236326000,-0.0291012000,0.0638535400,0.0170582900,0.9973891000,-0.7187078000,1.3030550000,-0.4236326000,-0.0291012000,0.0638535400,0.0170582900,0.9973891000,-0.7187078000,1.3030550000,-0.4236326000,-0.0291012000,0.0638535400,0.0170582900,0.9973891000,,
3.1143920000,970999,-0.7180724000,1.3029800000,-0.4236193000,-0.0292801700,0.0631002900,0.0165953300,0.9974396000,-0.7180724000,1.3029800000,-0.4236193000,-0.0292801700,0.0631002900,0.0165953300,0.9974396000,-0.7180724000,1.3029800000,-0.4236193000,-0.0292801700,0.0631002900,0.0165953300,0.9974396000,,
3.1343920000,971132,-0.7177799000,1.3030200000,-0.4235337000,-0.0298015400,0.0616305300,0.0159106500,0.9975272000,-0.7177799000,1.3030200000,-0.4235337000,-0.0298015400,0.0616305300,0.0159106500,0.9975272000,-0.7177799000,1.3030200000,-0.4235337000,-0.0298015400,0.0616305300,0.0159106500,0.9975272000,,
3.1413460000,971132,-0.7177584000,1.3030230000,-0.4234636000,-0.0305055400,0.0606960800,0.0153724000,0.9975716000,-0.7177584000,1.3030230000,-0.4234636000,-0.0305055400,0.0606960800,0.0153724000,0.9975716000,-0.7177584000,1.3030230000,-0.4234636000,-0.0305055400,0.0606960800,0.0153724000,0.9975716000,,
3.1487390000,971132,-0.7177758000,1.3029730000,-0.4234629000,-0.0304199300,0.0606001000,0.0153025900,0.9975811000,-0.7177758000,1.3029730000,-0.4234629000,-0.0304199300,0.0606001000,0.0153025900,0.9975811000,-0.7177758000,1.3029730000,-0.4234629000,-0.0304199300,0.0606001000,0.0153025900,0.9975811000,,
3.1595970000,971165,-0.7178380000,1.3029340000,-0.4234443000,-0.0299200600,0.0605208500,0.0152984100,0.9976012000,-0.7178380000,1.3029340000,-0.4234443000,-0.0299200600,0.0605208500,0.0152984100,0.9976012000,-0.7178380000,1.3029340000,-0.4234443000,-0.0299200600,0.0605208500,0.0152984100,0.9976012000,,
3.1735100000,971190,-0.7179255000,1.3028260000,-0.4234433000,-0.0294559700,0.0602212100,0.0151758800,0.9976349000,-0.7179255000,1.3028260000,-0.4234433000,-0.0294559700,0.0602212100,0.0151758800,0.9976349000,-0.7179255000,1.3028260000,-0.4234433000,-0.0294559700,0.0602212100,0.0151758800,0.9976349000,,
3.1822800000,971190,-0.7179534000,1.3027310000,-0.4233522000,-0.0289772400,0.0597805700,0.0150593300,0.9976772000,-0.7179534000,1.3027310000,-0.4233522000,-0.0289772400,0.0597805700,0.0150593300,0.9976772000,-0.7179534000,1.3027310000,-0.4233522000,-0.0289772400,0.0597805700,0.0150593300,0.9976772000,,
3.1936090000,971224,-0.7181418000,1.3024280000,-0.4232807000,-0.0274718100,0.0587903000,0.0147738600,0.9977829000,-0.7181418000,1.3024280000,-0.4232807000,-0.0274718100,0.0587903000,0.0147738600,0.9977829000,-0.7181418000,1.3024280000,-0.4232807000,-0.0274718100,0.0587903000,0.0147738600,0.9977829000,,
3.2156760000,971265,-0.7183619000,1.3020390000,-0.4231126000,-0.0255067500,0.0576990200,0.0143360400,0.9979052000,-0.7183619000,1.3020390000,-0.4231126000,-0.0255067500,0.0576990200,0.0143360400,0.9979052000,-0.7183619000,1.3020390000,-0.4231126000,-0.0255067500,0.0576990200,0.0143360400,0.9979052000,,
