unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
33.1765600000,1001200,-0.6230936000,1.2861740000,-0.4741030000,-0.0140834800,0.6001066000,-0.0408351200,0.7987530000,-0.6230936000,1.2861740000,-0.4741030000,-0.0140834800,0.6001066000,-0.0408351200,0.7987530000,-0.6230936000,1.2861740000,-0.4741030000,-0.0140834800,0.6001066000,-0.0408351200,0.7987530000,,
33.1826400000,1001200,-0.6229672000,1.2868180000,-0.4747019000,-0.0163772800,0.5998666000,-0.0399677500,0.7989333000,-0.6229672000,1.2868180000,-0.4747019000,-0.0163772800,0.5998666000,-0.0399677500,0.7989333000,-0.6229672000,1.2868180000,-0.4747019000,-0.0163772800,0.5998666000,-0.0399677500,0.7989333000,,
33.1917100000,1001200,-0.6230114000,1.2866600000,-0.4744616000,-0.0160164800,0.5995630000,-0.0406249600,0.7991353000,-0.6230114000,1.2866600000,-0.4744616000,-0.0160164800,0.5995630000,-0.0406249600,0.7991353000,-0.6230114000,1.2866600000,-0.4744616000,-0.0160164800,0.5995630000,-0.0406249600,0.7991353000,,
33.2027900000,1001200,-0.6230032000,1.2867020000,-0.4744868000,-0.0166207900,0.5991053000,-0.0407557200,0.7994596000,-0.6230032000,1.2867020000,-0.4744868000,-0.0166207900,0.5991053000,-0.0407557200,0.7994596000,-0.6230032000,1.2867020000,-0.4744868000,-0.0166207900,0.5991053000,-0.0407557200,0.7994596000,,
33.2134000000,1001217,-0.6230111000,1.2868030000,-0.4743693000,-0.0171338200,0.5984892000,-0.0410266000,0.7998962000,-0.6230111000,1.2868030000,-0.4743693000,-0.0171338200,0.5984892000,-0.0410266000,0.7998962000,-0.6230111000,1.2868030000,-0.4743693000,-0.0171338200,0.5984892000,-0.0410266000,0.7998962000,,
33.2251000000,1001250,-0.6230199000,1.2868710000,-0.4741645000,-0.0172355200,0.5979240000,-0.0411143400,0.8003121000,-0.6230199000,1.2868710000,-0.4741645000,-0.0172355200,0.5979240000,-0.0411143400,0.8003121000,-0.6230199000,1.2868710000,-0.4741645000,-0.0172355200,0.5979240000,-0.0411143400,0.8003121000,,
33.2362400000,1001275,-0.6230474000,1.2869580000,-0.4739828000,-0.0173438700,0.5971568000,-0.0410548200,0.8008854000,-0.6230474000,1.2869580000,-0.4739828000,-0.0173438700,0.5971568000,-0.0410548200,0.8008854000,-0.6230474000,1.2869580000,-0.4739828000,-0.0173438700,0.5971568000,-0.0410548200,0.8008854000,,
33.2469500000,1001292,-0.6230798000,1.2870250000,-0.4736779000,-0.0171401900,0.5962850000,-0.0410172500,0.8015410000,-0.6230798000,1.2870250000,-0.4736779000,-0.0171401900,0.5962850000,-0.0410172500,0.8015410000,-0.6230798000,1.2870250000,-0.4736779000,-0.0171401900,0.5962850000,-0.0410172500,0.8015410000,,
33.2577500000,1001309,-0.6231520000,1.2870590000,-0.4733429000,-0.0170338500,0.5953333000,-0.0407996000,0.8022615000,-0.6231520000,1.2870590000,-0.4733429000,-0.0170338500,0.5953333000,-0.0407996000,0.8022615000,-0.6231520000,1.2870590000,-0.4733429000,-0.0170338500,0.5953333000,-0.0407996000,0.8022615000,,
33.2690300000,1001317,-0.6232498000,1.2870450000,-0.4728146000,-0.0164386200,0.5940087000,-0.0410142200,0.8032443000,-0.6232498000,1.2870450000,-0.4728146000,-0.0164386200,0.5940087000,-0.0410142200,0.8032443000,-0.6232498000,1.2870450000,-0.4728146000,-0.0164386200,0.5940087000,-0.0410142200,0.8032443000,,
