unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
40.1645200000,42293,0.2705250000,1.3257980000,0.1605005000,0.0335363700,0.1198153000,0.0672571100,0.9899476000,0.2705250000,1.3257980000,0.1605005000,0.0335363700,0.1198153000,0.0672571100,0.9899476000,0.2705250000,1.3257980000,0.1605005000,0.0335363700,0.1198153000,0.0672571100,0.9899476000,,
40.1714700000,42312,0.2695570000,1.3258230000,0.1608531000,0.0334126400,0.1140236000,0.0668271000,0.9906646000,0.2695570000,1.3258230000,0.1608531000,0.0334126400,0.1140236000,0.0668271000,0.9906646000,0.2695570000,1.3258230000,0.1608531000,0.0334126400,0.1140236000,0.0668271000,0.9906646000,,
40.1772800000,42312,0.2684076000,1.3258680000,0.1611755000,0.0332539900,0.1075185000,0.0663350500,0.9914301000,0.2684076000,1.3258680000,0.1611755000,0.0332539900,0.1075185000,0.0663350500,0.9914301000,0.2684076000,1.3258680000,0.1611755000,0.0332539900,0.1075185000,0.0663350500,0.9914301000,,
40.1877900000,42324,0.2667794000,1.3258840000,0.1616125000,0.0331192200,0.0983758600,0.0654184700,0.9924443000,0.2667794000,1.3258840000,0.1616125000,0.0331192200,0.0983758600,0.0654184700,0.9924443000,0.2667794000,1.3258840000,0.1616125000,0.0331192200,0.0983758600,0.0654184700,0.9924443000,,
40.1985100000,42335,0.2652879000,1.3258500000,0.1618717000,0.0330986900,0.0889831000,0.0644139600,0.9933969000,0.2652879000,1.3258500000,0.1618717000,0.0330986900,0.0889831000,0.0644139600,0.9933969000,0.2652879000,1.3258500000,0.1618717000,0.0330986900,0.0889831000,0.0644139600,0.9933969000,,
40.2092500000,42345,0.2634082000,1.3258810000,0.1622574000,0.0331365600,0.0785616500,0.0635549900,0.9943293000,0.2634082000,1.3258810000,0.1622574000,0.0331365600,0.0785616500,0.0635549900,0.9943293000,0.2634082000,1.3258810000,0.1622574000,0.0331365600,0.0785616500,0.0635549900,0.9943293000,,
40.2263000000,42356,0.2609434000,1.3259720000,0.1626046000,0.0328019400,0.0646932300,0.0624318300,0.9954100000,0.2609434000,1.3259720000,0.1626046000,0.0328019400,0.0646932300,0.0624318300,0.9954100000,0.2609434000,1.3259720000,0.1626046000,0.0328019400,0.0646932300,0.0624318300,0.9954100000,,
40.2324200000,42373,0.2589388000,1.3260080000,0.1629829000,0.0326090900,0.0531120400,0.0614801900,0.9961606000,0.2589388000,1.3260080000,0.1629829000,0.0326090900,0.0531120400,0.0614801900,0.9961606000,0.2589388000,1.3260080000,0.1629829000,0.0326090900,0.0531120400,0.0614801900,0.9961606000,,
40.2427000000,42373,0.2565014000,1.3260570000,0.1633625000,0.0324529500,0.0394693800,0.0601692400,0.9968795000,0.2565014000,1.3260570000,0.1633625000,0.0324529500,0.0394693800,0.0601692400,0.9968795000,0.2565014000,1.3260570000,0.1633625000,0.0324529500,0.0394693800,0.0601692400,0.9968795000,,
40.2542800000,42390,0.2538569000,1.3260900000,0.1636927000,0.0324796800,0.0244986600,0.0584589500,0.9974605000,0.2538569000,1.3260900000,0.1636927000,0.0324796800,0.0244986600,0.0584589500,0.9974605000,0.2538569000,1.3260900000,0.1636927000,0.0324796800,0.0244986600,0.0584589500,0.9974605000,,
40.2647900000,42401,0.2510946000,1.3260560000,0.1639900000,0.0325699300,0.0092993160,0.0567171900,0.9978156000,0.2510946000,1.3260560000,0.1639900000,0.0325699300,0.0092993160,0.0567171900,0.9978156000,0.2510946000,1.3260560000,0.1639900000,0.0325699300,0.0092993160,0.0567171900,0.9978156000,,
40.2766500000,42412,0.2481596000,1.3260010000,0.1641393000,0.0328490000,-0.0072539560,0.0546281400,0.9979399000,0.2481596000,1.3260010000,0.1641393000,0.0328490000,-0.0072539560,0.0546281400,0.9979399000,0.2481596000,1.3260010000,0.1641393000,0.0328490000,-0.0072539560,0.0546281400,0.9979399000,,
40.2870400000,42424,0.2451072000,1.3258860000,0.1642909000,0.0332055700,-0.0240069500,0.0527015800,0.9977694000,0.2451072000,1.3258860000,0.1642909000,0.0332055700,-0.0240069500,0.0527015800,0.9977694000,0.2451072000,1.3258860000,0.1642909000,0.0332055700,-0.0240069500,0.0527015800,0.9977694000,,
40.2982400000,42434,0.2419760000,1.3258050000,0.1643662000,0.0339267300,-0.0419564500,0.0504973000,0.9972656000,0.2419760000,1.3258050000,0.1643662000,0.0339267300,-0.0419564500,0.0504973000,0.9972656000,0.2419760000,1.3258050000,0.1643662000,0.0339267300,-0.0419564500,0.0504973000,0.9972656000,,
40.3090800000,42445,0.2387352000,1.3256460000,0.1643429000,0.0346816400,-0.0599371700,0.0483055600,0.9964293000,0.2387352000,1.3256460000,0.1643429000,0.0346816400,-0.0599371700,0.0483055600,0.9964293000,0.2387352000,1.3256460000,0.1643429000,0.0346816400,-0.0599371700,0.0483055600,0.9964293000,,
40.3205900000,42456,0.2353988000,1.3254440000,0.1641665000,0.0357336400,-0.0784219000,0.0460224100,0.9952161000,0.2353988000,1.3254440000,0.1641665000,0.0357336400,-0.0784219000,0.0460224100,0.9952161000,0.2353988000,1.3254440000,0.1641665000,0.0357336400,-0.0784219000,0.0460224100,0.9952161000,,
40.3316500000,42468,0.2320013000,1.3252120000,0.1638699000,0.0368797900,-0.0972269800,0.0436604200,0.9936200000,0.2320013000,1.3252120000,0.1638699000,0.0368797900,-0.0972269800,0.0436604200,0.9936200000,0.2320013000,1.3252120000,0.1638699000,0.0368797900,-0.0972269800,0.0436604200,0.9936200000,,
40.3424500000,42478,0.2284799000,1.3250860000,0.1634655000,0.0378987200,-0.1162323000,0.0413773700,0.9916359000,0.2284799000,1.3250860000,0.1634655000,0.0378987200,-0.1162323000,0.0413773700,0.9916359000,0.2284799000,1.3250860000,0.1634655000,0.0378987200,-0.1162323000,0.0413773700,0.9916359000,,
40.3540100000,42489,0.2250068000,1.3249600000,0.1629167000,0.0387343100,-0.1357133000,0.0388416400,0.9892285000,0.2250068000,1.3249600000,0.1629167000,0.0387343100,-0.1357133000,0.0388416400,0.9892285000,0.2250068000,1.3249600000,0.1629167000,0.0387343100,-0.1357133000,0.0388416400,0.9892285000,,
40.3647100000,42501,0.2215405000,1.3248310000,0.1623676000,0.0395633000,-0.1549129000,0.0363845100,0.9864649000,0.2215405000,1.3248310000,0.1623676000,0.0395633000,-0.1549129000,0.0363845100,0.9864649000,0.2215405000,1.3248310000,0.1623676000,0.0395633000,-0.1549129000,0.0363845100,0.9864649000,,
40.3759100000,42512,0.2181995000,1.3247660000,0.1615736000,0.0403758100,-0.1740329000,0.0336321000,0.9833368000,0.2181995000,1.3247660000,0.1615736000,0.0403758100,-0.1740329000,0.0336321000,0.9833368000,0.2181995000,1.3247660000,0.1615736000,0.0403758100,-0.1740329000,0.0336321000,0.9833368000,,
40.3871700000,42523,0.2149019000,1.3247190000,0.1607561000,0.0406877600,-0.1926578000,0.0305830700,0.9799450000,0.2149019000,1.3247190000,0.1607561000,0.0406877600,-0.1926578000,0.0305830700,0.9799450000,0.2149019000,1.3247190000,0.1607561000,0.0406877600,-0.1926578000,0.0305830700,0.9799450000,,
40.3982900000,42535,0.2118931000,1.3247900000,0.1600277000,0.0406401200,-0.2102818000,0.0274863700,0.9764090000,0.2118931000,1.3247900000,0.1600277000,0.0406401200,-0.2102818000,0.0274863700,0.9764090000,0.2118931000,1.3247900000,0.1600277000,0.0406401200,-0.2102818000,0.0274863700,0.9764090000,,
40.4095400000,42545,0.2091138000,1.3249050000,0.1591547000,0.0399512500,-0.2260455000,0.0245830600,0.9729866000,0.2091138000,1.3249050000,0.1591547000,0.0399512500,-0.2260455000,0.0245830600,0.9729866000,0.2091138000,1.3249050000,0.1591547000,0.0399512500,-0.2260455000,0.0245830600,0.9729866000,,
