unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
348.6056000000,1037826,-0.0125129200,1.4407150000,0.2251496000,-0.0142051200,-0.0401476200,-0.0000794192,0.9990928000,-0.0125129200,1.4407150000,0.2251496000,-0.0142051200,-0.0401476200,-0.0000794192,0.9990928000,-0.0125129200,1.4407150000,0.2251496000,-0.0142051200,-0.0401476200,-0.0000794192,0.9990928000,,
348.6056000000,1037826,-0.0124323400,1.4407240000,0.2251663000,-0.0141161600,-0.0399180600,-0.0002311533,0.9991032000,-0.0124323400,1.4407240000,0.2251663000,-0.0141161600,-0.0399180600,-0.0002311533,0.9991032000,-0.0124323400,1.4407240000,0.2251663000,-0.0141161600,-0.0399180600,-0.0002311533,0.9991032000,,
348.6256000000,1037893,-0.0119957900,1.4405410000,0.2250426000,-0.0137935000,-0.0395134600,-0.0012791030,0.9991230000,-0.0119957900,1.4405410000,0.2250426000,-0.0137935000,-0.0395134600,-0.0012791030,0.9991230000,-0.0119957900,1.4405410000,0.2250426000,-0.0137935000,-0.0395134600,-0.0012791030,0.9991230000,,
348.6337000000,1037893,-0.0117039700,1.4403810000,0.2248471000,-0.0137376700,-0.0396437500,-0.0021521260,0.9991171000,-0.0117039700,1.4403810000,0.2248471000,-0.0137376700,-0.0396437500,-0.0021521260,0.9991171000,-0.0117039700,1.4403810000,0.2248471000,-0.0137376700,-0.0396437500,-0.0021521260,0.9991171000,,
348.6446000000,1037909,-0.0117812200,1.4404220000,0.2248747000,-0.0137793000,-0.0394979100,-0.0021025280,0.9991224000,-0.0117812200,1.4404220000,0.2248747000,-0.0137793000,-0.0394979100,-0.0021025280,0.9991224000,-0.0117812200,1.4404220000,0.2248747000,-0.0137793000,-0.0394979100,-0.0021025280,0.9991224000,,
348.6541000000,1037909,-0.0117187500,1.4404230000,0.2248192000,-0.0138178700,-0.0393822200,-0.0023358490,0.9991260000,-0.0117187500,1.4404230000,0.2248192000,-0.0138178700,-0.0393822200,-0.0023358490,0.9991260000,-0.0117187500,1.4404230000,0.2248192000,-0.0138178700,-0.0393822200,-0.0023358490,0.9991260000,,
348.6645000000,1037943,-0.0116770300,1.4404310000,0.2247589000,-0.0139377000,-0.0391561100,-0.0025143270,0.9991328000,-0.0116770300,1.4404310000,0.2247589000,-0.0139377000,-0.0391561100,-0.0025143270,0.9991328000,-0.0116770300,1.4404310000,0.2247589000,-0.0139377000,-0.0391561100,-0.0025143270,0.9991328000,,
348.6752000000,1037959,-0.0116260100,1.4404570000,0.2247295000,-0.0142080000,-0.0388481400,-0.0026367490,0.9991407000,-0.0116260100,1.4404570000,0.2247295000,-0.0142080000,-0.0388481400,-0.0026367490,0.9991407000,-0.0116260100,1.4404570000,0.2247295000,-0.0142080000,-0.0388481400,-0.0026367490,0.9991407000,,
348.6865000000,1037968,-0.0115816600,1.4405040000,0.2246773000,-0.0143297500,-0.0384679900,-0.0025798380,0.9991538000,-0.0115816600,1.4405040000,0.2246773000,-0.0143297500,-0.0384679900,-0.0025798380,0.9991538000,-0.0115816600,1.4405040000,0.2246773000,-0.0143297500,-0.0384679900,-0.0025798380,0.9991538000,,
348.6980000000,1037976,-0.0115289700,1.4405340000,0.2246344000,-0.0146402800,-0.0380527500,-0.0022327900,0.9991660000,-0.0115289700,1.4405340000,0.2246344000,-0.0146402800,-0.0380527500,-0.0022327900,0.9991660000,-0.0115289700,1.4405340000,0.2246344000,-0.0146402800,-0.0380527500,-0.0022327900,0.9991660000,,
348.7090000000,1037993,-0.0114653100,1.4405760000,0.2246065000,-0.0148870200,-0.0377014200,-0.0018012050,0.9991766000,-0.0114653100,1.4405760000,0.2246065000,-0.0148870200,-0.0377014200,-0.0018012050,0.9991766000,-0.0114653100,1.4405760000,0.2246065000,-0.0148870200,-0.0377014200,-0.0018012050,0.9991766000,,
348.7254000000,1038009,-0.0114579200,1.4406560000,0.2245626000,-0.0150265300,-0.0375264600,-0.0013790590,0.9991817000,-0.0114579200,1.4406560000,0.2245626000,-0.0150265300,-0.0375264600,-0.0013790590,0.9991817000,-0.0114579200,1.4406560000,0.2245626000,-0.0150265300,-0.0375264600,-0.0013790590,0.9991817000,,
348.7310000000,1038009,-0.0114324100,1.4406930000,0.2245321000,-0.0153521700,-0.0374185700,-0.0011376490,0.9991812000,-0.0114324100,1.4406930000,0.2245321000,-0.0153521700,-0.0374185700,-0.0011376490,0.9991812000,-0.0114324100,1.4406930000,0.2245321000,-0.0153521700,-0.0374185700,-0.0011376490,0.9991812000,,
348.7422000000,1038018,-0.0114247800,1.4407630000,0.2244623000,-0.0154363800,-0.0374222100,-0.0009606489,0.9991798000,-0.0114247800,1.4407630000,0.2244623000,-0.0154363800,-0.0374222100,-0.0009606489,0.9991798000,-0.0114247800,1.4407630000,0.2244623000,-0.0154363800,-0.0374222100,-0.0009606489,0.9991798000,,
348.7539000000,1038034,-0.0114600700,1.4408190000,0.2243402000,-0.0156743600,-0.0375999800,-0.0008766179,0.9991696000,-0.0114600700,1.4408190000,0.2243402000,-0.0156743600,-0.0375999800,-0.0008766179,0.9991696000,-0.0114600700,1.4408190000,0.2243402000,-0.0156743600,-0.0375999800,-0.0008766179,0.9991696000,,
348.7642000000,1038043,-0.0115158600,1.4408930000,0.2242520000,-0.0159073300,-0.0378425900,-0.0008280713,0.9991568000,-0.0115158600,1.4408930000,0.2242520000,-0.0159073300,-0.0378425900,-0.0008280713,0.9991568000,-0.0115158600,1.4408930000,0.2242520000,-0.0159073300,-0.0378425900,-0.0008280713,0.9991568000,,
348.7752000000,1038043,-0.0115749800,1.4409360000,0.2241449000,-0.0160912500,-0.0381306900,-0.0009182168,0.9991428000,-0.0115749800,1.4409360000,0.2241449000,-0.0160912500,-0.0381306900,-0.0009182168,0.9991428000,-0.0115749800,1.4409360000,0.2241449000,-0.0160912500,-0.0381306900,-0.0009182168,0.9991428000,,
348.7866000000,1038068,-0.0116434100,1.4409810000,0.2240736000,-0.0163313200,-0.0384726400,-0.0010954020,0.9991256000,-0.0116434100,1.4409810000,0.2240736000,-0.0163313200,-0.0384726400,-0.0010954020,0.9991256000,-0.0116434100,1.4409810000,0.2240736000,-0.0163313200,-0.0384726400,-0.0010954020,0.9991256000,,
348.7977000000,1038076,-0.0116622400,1.4409970000,0.2239847000,-0.0165527100,-0.0388523200,-0.0011854620,0.9991072000,-0.0116622400,1.4409970000,0.2239847000,-0.0165527100,-0.0388523200,-0.0011854620,0.9991072000,-0.0116622400,1.4409970000,0.2239847000,-0.0165527100,-0.0388523200,-0.0011854620,0.9991072000,,
348.8086000000,1038084,-0.0117104100,1.4410320000,0.2239051000,-0.0167666700,-0.0390177900,-0.0012032250,0.9990971000,-0.0117104100,1.4410320000,0.2239051000,-0.0167666700,-0.0390177900,-0.0012032250,0.9990971000,-0.0117104100,1.4410320000,0.2239051000,-0.0167666700,-0.0390177900,-0.0012032250,0.9990971000,,
348.8200000000,1038093,-0.0117344900,1.4410510000,0.2238483000,-0.0169622000,-0.0392227400,-0.0012660500,0.9990857000,-0.0117344900,1.4410510000,0.2238483000,-0.0169622000,-0.0392227400,-0.0012660500,0.9990857000,-0.0117344900,1.4410510000,0.2238483000,-0.0169622000,-0.0392227400,-0.0012660500,0.9990857000,,
348.8340000000,1038109,-0.0116951500,1.4410870000,0.2238233000,-0.0171929800,-0.0392830000,-0.0011066390,0.9990796000,-0.0116951500,1.4410870000,0.2238233000,-0.0171929800,-0.0392830000,-0.0011066390,0.9990796000,-0.0116951500,1.4410870000,0.2238233000,-0.0171929800,-0.0392830000,-0.0011066390,0.9990796000,,
348.8420000000,1038126,-0.0116899000,1.4411040000,0.2237949000,-0.0173470200,-0.0393687000,-0.0010118060,0.9990737000,-0.0116899000,1.4411040000,0.2237949000,-0.0173470200,-0.0393687000,-0.0010118060,0.9990737000,-0.0116899000,1.4411040000,0.2237949000,-0.0173470200,-0.0393687000,-0.0010118060,0.9990737000,,
348.8534000000,1038134,-0.0116326800,1.4411150000,0.2238436000,-0.0174602800,-0.0395044300,-0.0010126640,0.9990663000,-0.0116326800,1.4411150000,0.2238436000,-0.0174602800,-0.0395044300,-0.0010126640,0.9990663000,-0.0116326800,1.4411150000,0.2238436000,-0.0174602800,-0.0395044300,-0.0010126640,0.9990663000,,
348.8640000000,1038143,-0.0116078900,1.4411060000,0.2238271000,-0.0175767600,-0.0395640800,-0.0010783040,0.9990619000,-0.0116078900,1.4411060000,0.2238271000,-0.0175767600,-0.0395640800,-0.0010783040,0.9990619000,-0.0116078900,1.4411060000,0.2238271000,-0.0175767600,-0.0395640800,-0.0010783040,0.9990619000,,
348.8753000000,1038151,-0.0115852400,1.4411410000,0.2238066000,-0.0175948100,-0.0396086600,-0.0011478710,0.9990597000,-0.0115852400,1.4411410000,0.2238066000,-0.0175948100,-0.0396086600,-0.0011478710,0.9990597000,-0.0115852400,1.4411410000,0.2238066000,-0.0175948100,-0.0396086600,-0.0011478710,0.9990597000,,
348.8874000000,1038168,-0.0115499500,1.4411450000,0.2238095000,-0.0177088500,-0.0396316800,-0.0014422890,0.9990564000,-0.0115499500,1.4411450000,0.2238095000,-0.0177088500,-0.0396316800,-0.0014422890,0.9990564000,-0.0115499500,1.4411450000,0.2238095000,-0.0177088500,-0.0396316800,-0.0014422890,0.9990564000,,
348.8976000000,1038176,-0.0115289700,1.4411170000,0.2238045000,-0.0177694200,-0.0396397700,-0.0017586220,0.9990545000,-0.0115289700,1.4411170000,0.2238045000,-0.0177694200,-0.0396397700,-0.0017586220,0.9990545000,-0.0115289700,1.4411170000,0.2238045000,-0.0177694200,-0.0396397700,-0.0017586220,0.9990545000,,
348.9091000000,1038184,-0.0114984500,1.4411480000,0.2238193000,-0.0179735300,-0.0396790100,-0.0019871640,0.9990488000,-0.0114984500,1.4411480000,0.2238193000,-0.0179735300,-0.0396790100,-0.0019871640,0.9990488000,-0.0114984500,1.4411480000,0.2238193000,-0.0179735300,-0.0396790100,-0.0019871640,0.9990488000,,
348.9202000000,1038193,-0.0115292100,1.4412170000,0.2238383000,-0.0181775200,-0.0396418700,-0.0020435790,0.9990465000,-0.0115292100,1.4412170000,0.2238383000,-0.0181775200,-0.0396418700,-0.0020435790,0.9990465000,-0.0115292100,1.4412170000,0.2238383000,-0.0181775200,-0.0396418700,-0.0020435790,0.9990465000,,
348.9308000000,1038201,-0.0115754600,1.4412880000,0.2238688000,-0.0183623600,-0.0398967400,-0.0019384220,0.9990332000,-0.0115754600,1.4412880000,0.2238688000,-0.0183623600,-0.0398967400,-0.0019384220,0.9990332000,-0.0115754600,1.4412880000,0.2238688000,-0.0183623600,-0.0398967400,-0.0019384220,0.9990332000,,
348.9417000000,1038209,-0.0116505600,1.4413090000,0.2238827000,-0.0187350300,-0.0405995700,-0.0017703060,0.9989983000,-0.0116505600,1.4413090000,0.2238827000,-0.0187350300,-0.0405995700,-0.0017703060,0.9989983000,-0.0116505600,1.4413090000,0.2238827000,-0.0187350300,-0.0405995700,-0.0017703060,0.9989983000,,
348.9533000000,1038234,-0.0118019600,1.4413670000,0.2239208000,-0.0189409400,-0.0417426800,-0.0015416850,0.9989477000,-0.0118019600,1.4413670000,0.2239208000,-0.0189409400,-0.0417426800,-0.0015416850,0.9989477000,-0.0118019600,1.4413670000,0.2239208000,-0.0189409400,-0.0417426800,-0.0015416850,0.9989477000,,
348.9644000000,1038243,-0.0120148700,1.4414170000,0.2239516000,-0.0192905800,-0.0431923500,-0.0014493130,0.9988795000,-0.0120148700,1.4414170000,0.2239516000,-0.0192905800,-0.0431923500,-0.0014493130,0.9988795000,-0.0120148700,1.4414170000,0.2239516000,-0.0192905800,-0.0431923500,-0.0014493130,0.9988795000,,
348.9751000000,1038259,-0.0123245700,1.4414740000,0.2239757000,-0.0194334900,-0.0450385100,-0.0012738700,0.9987954000,-0.0123245700,1.4414740000,0.2239757000,-0.0194334900,-0.0450385100,-0.0012738700,0.9987954000,-0.0123245700,1.4414740000,0.2239757000,-0.0194334900,-0.0450385100,-0.0012738700,0.9987954000,,
348.9863000000,1038268,-0.0126178300,1.4415280000,0.2239945000,-0.0195841500,-0.0468026800,-0.0011215740,0.9987115000,-0.0126178300,1.4415280000,0.2239945000,-0.0195841500,-0.0468026800,-0.0011215740,0.9987115000,-0.0126178300,1.4415280000,0.2239945000,-0.0195841500,-0.0468026800,-0.0011215740,0.9987115000,,
348.9975000000,1038276,-0.0129802200,1.4415910000,0.2240901000,-0.0196211000,-0.0484742200,-0.0008984006,0.9986313000,-0.0129802200,1.4415910000,0.2240901000,-0.0196211000,-0.0484742200,-0.0008984006,0.9986313000,-0.0129802200,1.4415910000,0.2240901000,-0.0196211000,-0.0484742200,-0.0008984006,0.9986313000,,
349.0086000000,1038293,-0.0133009000,1.4416170000,0.2241385000,-0.0196083700,-0.0502303000,-0.0008406417,0.9985448000,-0.0133009000,1.4416170000,0.2241385000,-0.0196083700,-0.0502303000,-0.0008406417,0.9985448000,-0.0133009000,1.4416170000,0.2241385000,-0.0196083700,-0.0502303000,-0.0008406417,0.9985448000,,
349.0201000000,1038301,-0.0136342000,1.4416570000,0.2241950000,-0.0196366400,-0.0520604000,-0.0006539486,0.9984507000,-0.0136342000,1.4416570000,0.2241950000,-0.0196366400,-0.0520604000,-0.0006539486,0.9984507000,-0.0136342000,1.4416570000,0.2241950000,-0.0196366400,-0.0520604000,-0.0006539486,0.9984507000,,
349.0311000000,1038317,-0.0139865900,1.4416430000,0.2242477000,-0.0196439500,-0.0538292900,-0.0004517001,0.9983568000,-0.0139865900,1.4416430000,0.2242477000,-0.0196439500,-0.0538292900,-0.0004517001,0.9983568000,-0.0139865900,1.4416430000,0.2242477000,-0.0196439500,-0.0538292900,-0.0004517001,0.9983568000,,
349.0423000000,1038334,-0.0143392100,1.4416170000,0.2243483000,-0.0197439600,-0.0558324200,-0.0001892630,0.9982449000,-0.0143392100,1.4416170000,0.2243483000,-0.0197439600,-0.0558324200,-0.0001892630,0.9982449000,-0.0143392100,1.4416170000,0.2243483000,-0.0197439600,-0.0558324200,-0.0001892630,0.9982449000,,
349.0535000000,1038334,-0.0147624000,1.4415870000,0.2244501000,-0.0195872800,-0.0577720500,0.0001241472,0.9981377000,-0.0147624000,1.4415870000,0.2244501000,-0.0195872800,-0.0577720500,0.0001241472,0.9981377000,-0.0147624000,1.4415870000,0.2244501000,-0.0195872800,-0.0577720500,0.0001241472,0.9981377000,,
