unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
169.7121000000,172337,-0.6365640000,1.4650950000,-0.6814935000,-0.0321736500,-0.0067708020,0.0169830900,0.9993151000,-0.6365640000,1.4650950000,-0.6814935000,-0.0321736500,-0.0067708020,0.0169830900,0.9993151000,-0.6365640000,1.4650950000,-0.6814935000,-0.0321736500,-0.0067708020,0.0169830900,0.9993151000,
169.7225000000,172347,-0.6371884000,1.4650790000,-0.6818225000,-0.0328696400,-0.0093763010,0.0169750700,0.9992715000,-0.6371884000,1.4650790000,-0.6818225000,-0.0328696400,-0.0093763010,0.0169750700,0.9992715000,-0.6371884000,1.4650790000,-0.6818225000,-0.0328696400,-0.0093763010,0.0169750700,0.9992715000,
169.7334000000,172358,-0.6379163000,1.4650170000,-0.6821108000,-0.0328777900,-0.0125195800,0.0170050000,0.9992363000,-0.6379163000,1.4650170000,-0.6821108000,-0.0328777900,-0.0125195800,0.0170050000,0.9992363000,-0.6379163000,1.4650170000,-0.6821108000,-0.0328777900,-0.0125195800,0.0170050000,0.9992363000,
169.7449000000,172368,-0.6388092000,1.4648340000,-0.6823630000,-0.0323554600,-0.0167071600,0.0169136000,0.9991937000,-0.6388092000,1.4648340000,-0.6823630000,-0.0323554600,-0.0167071600,0.0169136000,0.9991937000,-0.6388092000,1.4648340000,-0.6823630000,-0.0323554600,-0.0167071600,0.0169136000,0.9991937000,
169.7556000000,172380,-0.6398039000,1.4645520000,-0.6825340000,-0.0312069300,-0.0217239800,0.0166527900,0.9991381000,-0.6398039000,1.4645520000,-0.6825340000,-0.0312069300,-0.0217239800,0.0166527900,0.9991381000,-0.6398039000,1.4645520000,-0.6825340000,-0.0312069300,-0.0217239800,0.0166527900,0.9991381000,
169.7671000000,172390,-0.6409059000,1.4642440000,-0.6827159000,-0.0299370100,-0.0269663800,0.0163967100,0.9990534000,-0.6409059000,1.4642440000,-0.6827159000,-0.0299370100,-0.0269663800,0.0163967100,0.9990534000,-0.6409059000,1.4642440000,-0.6827159000,-0.0299370100,-0.0269663800,0.0163967100,0.9990534000,
169.7781000000,172402,-0.6421101000,1.4637620000,-0.6827915000,-0.0281755700,-0.0333050800,0.0159636700,0.9989204000,-0.6421101000,1.4637620000,-0.6827915000,-0.0281755700,-0.0333050800,0.0159636700,0.9989204000,-0.6421101000,1.4637620000,-0.6827915000,-0.0281755700,-0.0333050800,0.0159636700,0.9989204000,
169.7897000000,172413,-0.6433835000,1.4632290000,-0.6828303000,-0.0259094100,-0.0402715400,0.0155363700,0.9987320000,-0.6433835000,1.4632290000,-0.6828303000,-0.0259094100,-0.0402715400,0.0155363700,0.9987320000,-0.6433835000,1.4632290000,-0.6828303000,-0.0259094100,-0.0402715400,0.0155363700,0.9987320000,
169.8013000000,172425,-0.6447065000,1.4627550000,-0.6829441000,-0.0234947900,-0.0470897100,0.0151978200,0.9984987000,-0.6447065000,1.4627550000,-0.6829441000,-0.0234947900,-0.0470897100,0.0151978200,0.9984987000,-0.6447065000,1.4627550000,-0.6829441000,-0.0234947900,-0.0470897100,0.0151978200,0.9984987000,
169.8129000000,172436,-0.6460841000,1.4621200000,-0.6829507000,-0.0207012100,-0.0548623000,0.0150449000,0.9981660000,-0.6460841000,1.4621200000,-0.6829507000,-0.0207012100,-0.0548623000,0.0150449000,0.9981660000,-0.6460841000,1.4621200000,-0.6829507000,-0.0207012100,-0.0548623000,0.0150449000,0.9981660000,
169.8245000000,172448,-0.6475873000,1.4614830000,-0.6829407000,-0.0177217600,-0.0628969500,0.0150391500,0.9977493000,-0.6475873000,1.4614830000,-0.6829407000,-0.0177217600,-0.0628969500,0.0150391500,0.9977493000,-0.6475873000,1.4614830000,-0.6829407000,-0.0177217600,-0.0628969500,0.0150391500,0.9977493000,
169.8359000000,172459,-0.6491735000,1.4607850000,-0.6829545000,-0.0144732200,-0.0713395000,0.0151870900,0.9972315000,-0.6491735000,1.4607850000,-0.6829545000,-0.0144732200,-0.0713395000,0.0151870900,0.9972315000,-0.6491735000,1.4607850000,-0.6829545000,-0.0144732200,-0.0713395000,0.0151870900,0.9972315000,
169.8474000000,172471,-0.6507251000,1.4600660000,-0.6829846000,-0.0113964200,-0.0797786600,0.0152957900,0.9966301000,-0.6507251000,1.4600660000,-0.6829846000,-0.0113964200,-0.0797786600,0.0152957900,0.9966301000,-0.6507251000,1.4600660000,-0.6829846000,-0.0113964200,-0.0797786600,0.0152957900,0.9966301000,
169.8591000000,172482,-0.6523273000,1.4593110000,-0.6829956000,-0.0082505400,-0.0884102700,0.0154833400,0.9959297000,-0.6523273000,1.4593110000,-0.6829956000,-0.0082505400,-0.0884102700,0.0154833400,0.9959297000,-0.6523273000,1.4593110000,-0.6829956000,-0.0082505400,-0.0884102700,0.0154833400,0.9959297000,
169.8707000000,172494,-0.6538041000,1.4585970000,-0.6828744000,-0.0048492250,-0.0972397000,0.0156435200,0.9951262000,-0.6538041000,1.4585970000,-0.6828744000,-0.0048492250,-0.0972397000,0.0156435200,0.9951262000,-0.6538041000,1.4585970000,-0.6828744000,-0.0048492250,-0.0972397000,0.0156435200,0.9951262000,
169.8828000000,172506,-0.6554136000,1.4578870000,-0.6829455000,-0.0015316290,-0.1059176000,0.0153232800,0.9942557000,-0.6554136000,1.4578870000,-0.6829455000,-0.0015316290,-0.1059176000,0.0153232800,0.9942557000,-0.6554136000,1.4578870000,-0.6829455000,-0.0015316290,-0.1059176000,0.0153232800,0.9942557000,
169.8934000000,172518,-0.6570349000,1.4571840000,-0.6830497000,0.0014837590,-0.1143140000,0.0149065700,0.9933317000,-0.6570349000,1.4571840000,-0.6830497000,0.0014837590,-0.1143140000,0.0149065700,0.9933317000,-0.6570349000,1.4571840000,-0.6830497000,0.0014837590,-0.1143140000,0.0149065700,0.9933317000,
169.9052000000,172528,-0.6585960000,1.4565430000,-0.6830602000,0.0045572500,-0.1224186000,0.0142596100,0.9923657000,-0.6585960000,1.4565430000,-0.6830602000,0.0045572500,-0.1224186000,0.0142596100,0.9923657000,-0.6585960000,1.4565430000,-0.6830602000,0.0045572500,-0.1224186000,0.0142596100,0.9923657000,
169.9158000000,172540,-0.6600935000,1.4559310000,-0.6830881000,0.0073114380,-0.1300677000,0.0134121900,0.9913875000,-0.6600935000,1.4559310000,-0.6830881000,0.0073114380,-0.1300677000,0.0134121900,0.9913875000,-0.6600935000,1.4559310000,-0.6830881000,0.0073114380,-0.1300677000,0.0134121900,0.9913875000,
169.9267000000,172551,-0.6615081000,1.4554240000,-0.6830332000,0.0097407860,-0.1370026000,0.0126409400,0.9904422000,-0.6615081000,1.4554240000,-0.6830332000,0.0097407860,-0.1370026000,0.0126409400,0.9904422000,-0.6615081000,1.4554240000,-0.6830332000,0.0097407860,-0.1370026000,0.0126409400,0.9904422000,
