trial,timestamp,magnification,radial,response
0,46.49885,0.85,0,0
1,54.21233,1.15,0,1
2,58.70402,1,0,1
3,98.87428,1,0,1
4,103.6648,1.15,0,0
5,108.3179,0.85,0,0
0,177.5069,0.85,0,0
1,182.2515,1.15,0,1
2,186.8386,1,0,1
3,227.6201,0.85,0,0
4,232.2457,1,0,1
5,237.1868,1.15,0,0
