unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
113.7462000000,116206,-0.5604842000,1.4426210000,-0.6854467000,0.0761077400,0.0757038700,-0.0278971600,0.9938301000,-0.5604842000,1.4426210000,-0.6854467000,0.0761077400,0.0757038700,-0.0278971600,0.9938301000,-0.5604842000,1.4426210000,-0.6854467000,0.0761077400,0.0757038700,-0.0278971600,0.9938301000,
113.7462000000,116310,-0.5607522000,1.4423970000,-0.6845942000,0.0767263500,0.0745558300,-0.0270109800,0.9938939000,-0.5607522000,1.4423970000,-0.6845942000,0.0767263500,0.0745558300,-0.0270109800,0.9938939000,-0.5607522000,1.4423970000,-0.6845942000,0.0767263500,0.0745558300,-0.0270109800,0.9938939000,
113.7662000000,116310,-0.5620937000,1.4408810000,-0.6828990000,0.0824013400,0.0716102100,-0.0250682300,0.9937070000,-0.5620937000,1.4408810000,-0.6828990000,0.0824013400,0.0716102100,-0.0250682300,0.9937070000,-0.5620937000,1.4408810000,-0.6828990000,0.0824013400,0.0716102100,-0.0250682300,0.9937070000,
113.7729000000,116401,-0.5647769000,1.4394600000,-0.6807570000,0.0877622100,0.0700266300,-0.0234173900,0.9934011000,-0.5647769000,1.4394600000,-0.6807570000,0.0877622100,0.0700266300,-0.0234173900,0.9934011000,-0.5647769000,1.4394600000,-0.6807570000,0.0877622100,0.0700266300,-0.0234173900,0.9934011000,
113.7800000000,116401,-0.5652456000,1.4391020000,-0.6805201000,0.0886643900,0.0699498100,-0.0233412800,0.9933282000,-0.5652456000,1.4391020000,-0.6805201000,0.0886643900,0.0699498100,-0.0233412800,0.9933282000,-0.5652456000,1.4391020000,-0.6805201000,0.0886643900,0.0699498100,-0.0233412800,0.9933282000,
113.8038000000,116415,-0.5651939000,1.4390680000,-0.6809440000,0.0887537000,0.0697894100,-0.0237669700,0.9933214000,-0.5651939000,1.4390680000,-0.6809440000,0.0887537000,0.0697894100,-0.0237669700,0.9933214000,-0.5651939000,1.4390680000,-0.6809440000,0.0887537000,0.0697894100,-0.0237669700,0.9933214000,
113.8134000000,116439,-0.5666044000,1.4383010000,-0.6804829000,0.0915407400,0.0689212100,-0.0237524000,0.9931294000,-0.5666044000,1.4383010000,-0.6804829000,0.0915407400,0.0689212100,-0.0237524000,0.9931294000,-0.5666044000,1.4383010000,-0.6804829000,0.0915407400,0.0689212100,-0.0237524000,0.9931294000,
113.8244000000,116448,-0.5676720000,1.4380030000,-0.6801677000,0.0931848100,0.0681431100,-0.0239781300,0.9930248000,-0.5676720000,1.4380030000,-0.6801677000,0.0931848100,0.0681431100,-0.0239781300,0.9930248000,-0.5676720000,1.4380030000,-0.6801677000,0.0931848100,0.0681431100,-0.0239781300,0.9930248000,
113.8664000000,116459,-0.5695319000,1.4381380000,-0.6802595000,0.0942206600,0.0658816700,-0.0231924000,0.9930983000,-0.5695319000,1.4381380000,-0.6802595000,0.0942206600,0.0658816700,-0.0231924000,0.9930983000,-0.5695319000,1.4381380000,-0.6802595000,0.0942206600,0.0658816700,-0.0231924000,0.9930983000,
113.8718000000,116502,-0.5709279000,1.4378160000,-0.6800995000,0.0954744600,0.0644132300,-0.0227629800,0.9930848000,-0.5709279000,1.4378160000,-0.6800995000,0.0954744600,0.0644132300,-0.0227629800,0.9930848000,-0.5709279000,1.4378160000,-0.6800995000,0.0954744600,0.0644132300,-0.0227629800,0.9930848000,
