unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
695.7084000000,1744976,0.2468104000,1.2813650000,0.1633363000,-0.0370434500,-0.0829002700,0.0000530884,0.9958692000,0.2468104000,1.2813650000,0.1633363000,-0.0370434500,-0.0829002700,0.0000530884,0.9958692000,0.2468104000,1.2813650000,0.1633363000,-0.0370434500,-0.0829002700,0.0000530884,0.9958692000,,
695.7084000000,1744976,0.2478337000,1.2795970000,0.1667891000,-0.0306555200,-0.0798234700,-0.0012404330,0.9963368000,0.2478337000,1.2795970000,0.1667891000,-0.0306555200,-0.0798234700,-0.0012404330,0.9963368000,0.2478337000,1.2795970000,0.1667891000,-0.0306555200,-0.0798234700,-0.0012404330,0.9963368000,,
695.7284000000,1745076,0.2506042000,1.2805920000,0.1732187000,-0.0279240500,-0.0758062200,-0.0026301830,0.9967280000,0.2506042000,1.2805920000,0.1732187000,-0.0279240500,-0.0758062200,-0.0026301830,0.9967280000,0.2506042000,1.2805920000,0.1732187000,-0.0279240500,-0.0758062200,-0.0026301830,0.9967280000,,
695.7368000000,1745076,0.2501085000,1.2796890000,0.1729853000,-0.0236073600,-0.0829254000,-0.0014994800,0.9962750000,0.2501085000,1.2796890000,0.1729853000,-0.0236073600,-0.0829254000,-0.0014994800,0.9962750000,0.2501085000,1.2796890000,0.1729853000,-0.0236073600,-0.0829254000,-0.0014994800,0.9962750000,,
695.7426000000,1745076,0.2500327000,1.2794030000,0.1729331000,-0.0225456900,-0.0834290100,-0.0016553990,0.9962573000,0.2500327000,1.2794030000,0.1729331000,-0.0225456900,-0.0834290100,-0.0016553990,0.9962573000,0.2500327000,1.2794030000,0.1729331000,-0.0225456900,-0.0834290100,-0.0016553990,0.9962573000,,
695.7505000000,1745135,0.2499795000,1.2790150000,0.1728816000,-0.0212846000,-0.0839988600,-0.0019040630,0.9962367000,0.2499795000,1.2790150000,0.1728816000,-0.0212846000,-0.0839988600,-0.0019040630,0.9962367000,0.2499795000,1.2790150000,0.1728816000,-0.0212846000,-0.0839988600,-0.0019040630,0.9962367000,,
695.7625000000,1745135,0.2499218000,1.2785990000,0.1728630000,-0.0196971300,-0.0844194100,-0.0022419510,0.9962331000,0.2499218000,1.2785990000,0.1728630000,-0.0196971300,-0.0844194100,-0.0022419510,0.9962331000,0.2499218000,1.2785990000,0.1728630000,-0.0196971300,-0.0844194100,-0.0022419510,0.9962331000,,
695.7724000000,1745135,0.2497926000,1.2781840000,0.1728578000,-0.0184999900,-0.0847660700,-0.0025871490,0.9962258000,0.2497926000,1.2781840000,0.1728578000,-0.0184999900,-0.0847660700,-0.0025871490,0.9962258000,0.2497926000,1.2781840000,0.1728578000,-0.0184999900,-0.0847660700,-0.0025871490,0.9962258000,,
695.7838000000,1745135,0.2497060000,1.2777990000,0.1728518000,-0.0174316300,-0.0851730600,-0.0028665490,0.9962096000,0.2497060000,1.2777990000,0.1728518000,-0.0174316300,-0.0851730600,-0.0028665490,0.9962096000,0.2497060000,1.2777990000,0.1728518000,-0.0174316300,-0.0851730600,-0.0028665490,0.9962096000,,
695.7953000000,1745135,0.2495739000,1.2774390000,0.1728773000,-0.0162477000,-0.0856085900,-0.0029073560,0.9961922000,0.2495739000,1.2774390000,0.1728773000,-0.0162477000,-0.0856085900,-0.0029073560,0.9961922000,0.2495739000,1.2774390000,0.1728773000,-0.0162477000,-0.0856085900,-0.0029073560,0.9961922000,,
695.8056000000,1745135,0.2494857000,1.2770520000,0.1728635000,-0.0151867900,-0.0861372900,-0.0029043590,0.9961633000,0.2494857000,1.2770520000,0.1728635000,-0.0151867900,-0.0861372900,-0.0029043590,0.9961633000,0.2494857000,1.2770520000,0.1728635000,-0.0151867900,-0.0861372900,-0.0029043590,0.9961633000,,
695.8167000000,1745135,0.2494018000,1.2766700000,0.1728323000,-0.0138780500,-0.0866834700,-0.0028301070,0.9961352000,0.2494018000,1.2766700000,0.1728323000,-0.0138780500,-0.0866834700,-0.0028301070,0.9961352000,0.2494018000,1.2766700000,0.1728323000,-0.0138780500,-0.0866834700,-0.0028301070,0.9961352000,,
695.8288000000,1745235,0.2492979000,1.2762410000,0.1728346000,-0.0125460000,-0.0871729200,-0.0027573650,0.9961104000,0.2492979000,1.2762410000,0.1728346000,-0.0125460000,-0.0871729200,-0.0027573650,0.9961104000,0.2492979000,1.2762410000,0.1728346000,-0.0125460000,-0.0871729200,-0.0027573650,0.9961104000,,
