unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
695.6310000000,1744751,True,0.9217831000,3.2702330000,-0.0356077100,-0.0031766820,-0.0249207800,-0.2218025000,0.0126648400,0.9750094000,True,0.9858024000,3.7957460000,0.0314297600,-0.0046853180,-0.0244800300,-0.1094375000,0.0583961500,0.9922768000,-0.0050571600,-0.0038642120,-0.0247199100,-0.1709142000,0.0335694400,0.9847139000,0.0000000000,
695.6310000000,1744810,True,0.9269227000,3.3548890000,-0.0345601500,-0.0031920010,-0.0246662000,-0.0911561300,0.0174865900,0.9956831000,True,0.9568400000,3.7409360000,0.0323886000,-0.0047447820,-0.0243083400,-0.0090485560,0.0603949100,0.9981335000,0.0201742000,-0.0044614870,-0.0243736300,-0.0240479400,0.0526125100,0.9983254000,0.0000000000,
695.6310000000,1744851,True,1.0000000000,3.3162540000,-0.0345573100,-0.0031860960,-0.0245360600,-0.0995036400,0.0156404300,0.9949143000,True,1.0000000000,3.7447810000,0.0324113900,-0.0047400360,-0.0242913800,-0.0094453270,0.0600136900,0.9981529000,0.0305660900,-0.0046972050,-0.0242981300,-0.0119325500,0.0587929800,0.9981989000,0.0000000000,
695.6310000000,1744910,True,1.0000000000,3.3813480000,-0.0346601300,-0.0031630400,-0.0245983300,-0.0957342500,0.0328676400,0.9948641000,True,1.0000000000,3.7554020000,0.0323867800,-0.0046862030,-0.0242198500,-0.0136566400,0.0717164400,0.9973316000,0.0319621600,-0.0046765450,-0.0242222500,-0.0141755900,0.0714730300,0.9973418000,0.0000000000,
695.6310000000,1744976,True,1.0000000000,3.3616490000,-0.0347672300,-0.0032356260,-0.0237281800,-0.0987713600,0.0315250500,0.9946107000,True,1.0000000000,3.6256410000,0.0323260800,-0.0045234680,-0.0244000100,-0.0195008300,0.0862430900,0.9960833000,0.0323095700,-0.0045231480,-0.0243998600,-0.0195161000,0.0862279200,0.9960843000,0.0000000000,
695.7084000000,1745026,True,1.0000000000,3.3261870000,-0.0348228800,-0.0030968480,-0.0238615700,-0.1005261000,0.0297855200,0.9944885000,True,1.0000000000,3.5957950000,0.0322429200,-0.0043247530,-0.0245865800,-0.0179291000,0.0739289400,0.9971023000,0.0322375700,-0.0043246460,-0.0245865200,-0.0179443600,0.0739289200,0.9971021000,0.0000000000,
695.7084000000,1745076,True,1.0000000000,3.4175870000,-0.0348408100,-0.0030754240,-0.0237212100,-0.0982515500,0.0433045300,0.9942190000,True,1.0000000000,3.7873080000,0.0322061800,-0.0042795870,-0.0245327500,-0.0222321100,0.0791475300,0.9966150000,0.0322045200,-0.0042795570,-0.0245327300,-0.0222321100,0.0791475300,0.9966150000,0.0000000000,
695.7426000000,1745135,True,1.0000000000,3.4212490000,-0.0348925500,-0.0031597290,-0.0236660900,-0.0985567400,0.0320282700,0.9946159000,True,1.0000000000,3.7598720000,0.0321978500,-0.0042774510,-0.0245583100,-0.0245056900,0.0778811000,0.9966614000,0.0321975000,-0.0042774510,-0.0245582900,-0.0245056900,0.0778811000,0.9966614000,0.0000000000,
695.8167000000,1745235,True,1.0000000000,3.3552700000,-0.0347947400,-0.0031734320,-0.0238559000,-0.0876473300,0.0312655600,0.9956608000,True,1.0000000000,3.6191250000,0.0322450400,-0.0044907690,-0.0242262600,-0.0255588900,0.0812085900,0.9963694000,0.0322444600,-0.0044907530,-0.0242262600,-0.0255588900,0.0812085900,0.9963694000,0.0000000000,
695.8458000000,1745318,True,1.0000000000,3.1114350000,-0.0338940000,-0.0029174350,-0.0250470600,0.0107880400,0.0072479760,0.9999155000,True,1.0000000000,3.3482670000,0.0328477700,-0.0045727080,-0.0247192100,0.0930787200,0.0424805200,0.9947521000,0.0328468300,-0.0045726930,-0.0247192100,0.0930787200,0.0424805200,0.9947521000,0.0000000000,
