unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
740.8033000000,1790200,0.2663794000,1.2634100000,0.3499699000,0.1055628000,0.5181850000,-0.0600155600,0.8466044000,0.2663794000,1.2634100000,0.3499699000,0.1055628000,0.5181850000,-0.0600155600,0.8466044000,0.2663794000,1.2634100000,0.3499699000,0.1055628000,0.5181850000,-0.0600155600,0.8466044000,,
740.8129000000,1790200,0.2664359000,1.2640640000,0.3563168000,0.1026355000,0.5076358000,-0.0637860500,0.8530552000,0.2664359000,1.2640640000,0.3563168000,0.1026355000,0.5076358000,-0.0637860500,0.8530552000,0.2664359000,1.2640640000,0.3563168000,0.1026355000,0.5076358000,-0.0637860500,0.8530552000,,
740.8198000000,1790200,0.2662992000,1.2648150000,0.3587470000,0.1012586000,0.5039305000,-0.0660296100,0.8552432000,0.2662992000,1.2648150000,0.3587470000,0.1012586000,0.5039305000,-0.0660296100,0.8552432000,0.2662992000,1.2648150000,0.3587470000,0.1012586000,0.5039305000,-0.0660296100,0.8552432000,,
740.8984000000,1790250,0.2667363000,1.2661830000,0.3582027000,0.0991984100,0.5059022000,-0.0608400600,0.8547053000,0.2667363000,1.2661830000,0.3582027000,0.0991984100,0.5059022000,-0.0608400600,0.8547053000,0.2667363000,1.2661830000,0.3582027000,0.0991984100,0.5059022000,-0.0608400600,0.8547053000,,
740.9160000000,1790250,0.2668979000,1.2744040000,0.3615136000,0.0764438600,0.4983461000,-0.0502455100,0.8621386000,0.2668979000,1.2744040000,0.3615136000,0.0764438600,0.4983461000,-0.0502455100,0.8621386000,0.2668979000,1.2744040000,0.3615136000,0.0764438600,0.4983461000,-0.0502455100,0.8621386000,,
740.9212000000,1790250,0.2668262000,1.2758100000,0.3619578000,0.0723717900,0.4967096000,-0.0485843800,0.8635285000,0.2668262000,1.2758100000,0.3619578000,0.0723717900,0.4967096000,-0.0485843800,0.8635285000,0.2668262000,1.2758100000,0.3619578000,0.0723717900,0.4967096000,-0.0485843800,0.8635285000,,
740.9310000000,1790250,0.2666433000,1.2775950000,0.3624220000,0.0674589100,0.4944896000,-0.0460097200,0.8653395000,0.2666433000,1.2775950000,0.3624220000,0.0674589100,0.4944896000,-0.0460097200,0.8653395000,0.2666433000,1.2775950000,0.3624220000,0.0674589100,0.4944896000,-0.0460097200,0.8653395000,,
740.9483000000,1790325,0.2664938000,1.2795530000,0.3627667000,0.0621716300,0.4923449000,-0.0421632300,0.8671525000,0.2664938000,1.2795530000,0.3627667000,0.0621716300,0.4923449000,-0.0421632300,0.8671525000,0.2664938000,1.2795530000,0.3627667000,0.0621716300,0.4923449000,-0.0421632300,0.8671525000,,
740.9536000000,1790325,0.2663984000,1.2812630000,0.3630526000,0.0575700100,0.4905515000,-0.0390304600,0.8686320000,0.2663984000,1.2812630000,0.3630526000,0.0575700100,0.4905515000,-0.0390304600,0.8686320000,0.2663984000,1.2812630000,0.3630526000,0.0575700100,0.4905515000,-0.0390304600,0.8686320000,,
740.9639000000,1790325,0.2662754000,1.2829940000,0.3632011000,0.0532039400,0.4889806000,-0.0354277900,0.8699495000,0.2662754000,1.2829940000,0.3632011000,0.0532039400,0.4889806000,-0.0354277900,0.8699495000,0.2662754000,1.2829940000,0.3632011000,0.0532039400,0.4889806000,-0.0354277900,0.8699495000,,
