unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1085.456,1026690,True,1.0000000000,4.0141750000,-0.0325244500,-0.0028275000,-0.0257114900,-0.0182955500,0.1260852000,0.9918507000,True,1.0000000000,4.1114960000,0.0305752100,-0.0026149600,-0.0252874600,-0.0225070300,0.1610283000,0.9866931000,-0.0306673100,-0.0028212430,-0.0256990100,-0.0184174300,0.1271062000,0.9917181000,0.0000000000,
1085.468,1026723,True,1.0000000000,4.0933690000,-0.0325441300,-0.0028536230,-0.0257421000,-0.0289154900,0.1256260000,0.9916562000,True,1.0000000000,4.2815700000,0.0305594000,-0.0026065370,-0.0252794700,-0.0286408400,0.1520086000,0.9879641000,-0.0183165700,-0.0027979130,-0.0256377900,-0.0288546800,0.1315779000,0.9908858000,0.0000000000,
1085.501,1026865,True,1.0000000000,4.2573550000,-0.0325846700,-0.0030732730,-0.0256715900,-0.0349429000,0.0910651600,0.9952317000,True,1.0000000000,4.1569520000,0.0306103200,-0.0028061220,-0.0253112500,-0.0375062300,0.1183171000,0.9922673000,-0.0091754310,-0.0029743200,-0.0255381000,-0.0358888500,0.1011663000,0.9942220000,0.0000000000,
1085.558,1026890,True,1.0000000000,4.3025670000,-0.0325557400,-0.0031051940,-0.0255660700,-0.0349580700,0.0859379500,0.9956870000,True,1.0000000000,4.1907960000,0.0306317000,-0.0028064880,-0.0253104100,-0.0351259100,0.1116796000,0.9931232000,0.0015538030,-0.0029439550,-0.0254280700,-0.0350494900,0.0998383900,0.9943861000,0.0000000000,
1085.685,1026948,True,1.0000000000,4.3608250000,-0.0325142700,-0.0031239930,-0.0254562500,-0.0378728700,0.0836804300,0.9957727000,True,1.0000000000,4.3051150000,0.0306740400,-0.0028154300,-0.0252636600,-0.0276185300,0.1060491000,0.9939773000,0.0104105800,-0.0029143830,-0.0253254100,-0.0308991900,0.0988926700,0.9946183000,0.0000000000,
1085.809,1027015,True,1.0000000000,4.2979280000,-0.0324887900,-0.0032711030,-0.0253510000,-0.0229036300,0.0796515300,0.9965596000,True,1.0000000000,4.3103940000,0.0307352300,-0.0029146730,-0.0251965000,-0.0222931300,0.0883943200,0.9958361000,0.0194875500,-0.0029780730,-0.0252239900,-0.0224002200,0.0868390000,0.9959705000,0.0000000000,
1085.809,1027182,True,1.0000000000,3.7738650000,-0.0323335400,-0.0022190090,-0.0256731700,-0.0469361600,0.2118078000,0.9761836000,True,1.0000000000,3.6400910000,0.0306094800,-0.0020451970,-0.0256190800,-0.0329743200,0.2172552000,0.9755577000,0.0119022200,-0.0020968480,-0.0256351500,-0.0371251300,0.2156401000,0.9757670000,0.0000000000,
1085.855,1027248,True,1.0000000000,3.6425480000,-0.0322516200,-0.0023210300,-0.0256350300,-0.0241242700,0.2025310000,0.9789786000,True,1.0000000000,3.5875400000,0.0308274100,-0.0021638030,-0.0255758200,-0.0187074100,0.2048508000,0.9786144000,0.0032727820,-0.0022324830,-0.0256016900,-0.0210724300,0.2038426000,0.9787769000,0.0000000000,
1085.875,1027273,True,0.8719239000,3.4708860000,-0.0322270500,-0.0023555600,-0.0257076000,-0.0149079000,0.1992654000,0.9798322000,True,0.8719239000,3.5308380000,0.0309183200,-0.0024359130,-0.0250222800,-0.0275880700,0.2104048000,0.9772250000,-0.0110843700,-0.0023824620,-0.0254781400,-0.0191498200,0.2030034000,0.9789907000,0.0000000000,
1085.875,1027298,True,0.9232153000,3.4958950000,-0.0321815900,-0.0023926850,-0.0256301600,-0.0203553200,0.1978769000,0.9800155000,True,0.9232153000,3.4277340000,0.0309509400,-0.0023181310,-0.0253804200,-0.0126345000,0.2035864000,0.9789755000,-0.0143902600,-0.0023716740,-0.0255597800,-0.0181886400,0.1994952000,0.9797300000,0.0000000000,
1085.886,1027315,True,0.9272446000,3.5168610000,-0.0321558900,-0.0024149480,-0.0255414000,-0.0161439700,0.1833210000,0.9829205000,True,0.9272446000,3.4697420000,0.0309992800,-0.0023778690,-0.0252388200,-0.0169220800,0.2018595000,0.9792683000,-0.0162102800,-0.0024055940,-0.0254650000,-0.0163422800,0.1880049000,0.9820321000,0.0000000000,
1085.897,1027323,True,0.9439561000,3.4817660000,-0.0321491900,-0.0024185330,-0.0255220700,-0.0144197100,0.1838704000,0.9828447000,True,0.9439561000,3.4217380000,0.0310243100,-0.0024237520,-0.0251169000,-0.0217438800,0.2058726000,0.9783372000,-0.0198336500,-0.0024195560,-0.0254430700,-0.0158540900,0.1881739000,0.9820077000,0.0000000000,
1085.908,1027332,True,0.9338473000,3.4719850000,-0.0321424900,-0.0024214940,-0.0255030500,-0.0126801500,0.1821304000,0.9831926000,True,0.9338473000,3.5154880000,0.0310439600,-0.0024480900,-0.0250637400,-0.0256198700,0.2028227000,0.9788803000,-0.0252751500,-0.0024243930,-0.0254553100,-0.0140840100,0.1843891000,0.9827524000,0.0000000000,
1085.908,1027340,True,0.9338473000,3.4797670000,-0.0321388600,-0.0024218140,-0.0255028800,-0.0112000400,0.1813216000,0.9833601000,True,0.9338473000,3.4843440000,0.0310555900,-0.0024653780,-0.0250313000,-0.0165710900,0.2027135000,0.9790978000,-0.0269587900,-0.0024253850,-0.0254642300,-0.0116426100,0.1830773000,0.9830295000,0.0000000000,
1085.919,1027348,True,0.9425523000,3.4721680000,-0.0321384900,-0.0024214940,-0.0255030500,-0.0134736400,0.1821459000,0.9831792000,True,0.9425523000,3.4460450000,0.0310555400,-0.0024719700,-0.0250243500,-0.0178223800,0.2024397000,0.9791325000,-0.0290474100,-0.0024239660,-0.0254796300,-0.0136872100,0.1831370000,0.9829921000,0.0000000000,
1085.93,1027357,True,0.9425523000,3.4666290000,-0.0321404900,-0.0024182280,-0.0255222200,-0.0137330000,0.1815655000,0.9832829000,True,0.9425523000,3.4075470000,0.0310554800,-0.0024785770,-0.0250174100,-0.0190584100,0.2021656000,0.9791659000,-0.0307317100,-0.0024195710,-0.0255109700,-0.0138551400,0.1820242000,0.9831964000,0.0000000000,
1085.93,1027365,True,0.9487215000,3.4617770000,-0.0321424900,-0.0024197850,-0.0255414000,-0.0140077700,0.1819178000,0.9832140000,True,0.9487215000,3.3948670000,0.0310519100,-0.0024818420,-0.0250164200,-0.0198061600,0.1999232000,0.9796114000,-0.0278341700,-0.0024240270,-0.0255056000,-0.0143891500,0.1831527000,0.9829792000,0.0000000000,
1085.942,1027373,True,0.9487215000,3.4613190000,-0.0321449600,-0.0024206390,-0.0255589000,-0.0139009300,0.1825126000,0.9831052000,True,0.9487215000,3.4042660000,0.0310483400,-0.0024801330,-0.0250174100,-0.0205689400,0.1969461000,0.9801985000,-0.0162349400,-0.0024356230,-0.0254225800,-0.0155793500,0.1861434000,0.9823991000,0.0000000000,
1085.952,1027382,True,0.9559988000,3.4610600000,-0.0321474300,-0.0024214940,-0.0255764200,-0.0137939900,0.1830603000,0.9830049000,True,0.9559988000,3.4152370000,0.0310436600,-0.0024811400,-0.0250202800,-0.0197144900,0.1968703000,0.9802313000,-0.0198127900,-0.0024331360,-0.0254678500,-0.0149385600,0.1857630000,0.9824810000,0.0000000000,
1085.964,1027390,True,0.9559988000,3.4530640000,-0.0321516600,-0.0024218140,-0.0255694600,-0.0148774000,0.1819773000,0.9831901000,True,0.9559988000,3.5006260000,0.0310512700,-0.0025066380,-0.0249399000,-0.0243381700,0.1902650000,0.9814311000,-0.0093340760,-0.0024524380,-0.0253421800,-0.0182955600,0.1849698000,0.9825739000,0.0000000000,
1085.964,1027398,True,0.9436402000,3.3697660000,-0.0320372600,-0.0023726960,-0.0255886100,0.0107269700,0.1857002000,0.9825479000,True,0.9436402000,3.3888240000,0.0311221900,-0.0023197630,-0.0253700600,0.0053101080,0.1944140000,0.9809052000,-0.0142832600,-0.0023578190,-0.0255271800,0.0092011380,0.1881579000,0.9820957000,0.0000000000,
1085.975,1027407,True,0.9436402000,3.4436040000,-0.0318754400,-0.0022216650,-0.0258222200,0.0161438400,0.1827092000,0.9830344000,True,0.9436402000,3.4161680000,0.0312028200,-0.0022781370,-0.0253208500,0.0282750000,0.2078434000,0.9777534000,-0.0183275300,-0.0022337950,-0.0257145400,0.0187530900,0.1881260000,0.9819658000,0.0000000000,
1085.985,1027415,True,1.0000000000,3.4956210000,-0.0318028700,-0.0021891940,-0.0256600200,0.0287782400,0.1967479000,0.9800317000,True,1.0000000000,3.4149780000,0.0312549900,-0.0021761780,-0.0253671400,0.0303041000,0.2182475000,0.9754228000,-0.0261162600,-0.0021880190,-0.0256336100,0.0289155200,0.1987008000,0.9796336000,0.0000000000,
1085.985,1027423,True,1.0000000000,3.3936000000,-0.0317514200,-0.0021326140,-0.0257091500,0.0246887900,0.2011419000,0.9792509000,True,1.0000000000,3.3961790000,0.0312636900,-0.0021260530,-0.0253926400,0.0324097300,0.2368932000,0.9709949000,-0.0283775900,-0.0021322630,-0.0256922000,0.0251008900,0.2030655000,0.9788433000,0.0000000000,
1085.997,1027432,True,1.0000000000,3.3628850000,-0.0317705500,-0.0021397400,-0.0256907100,0.0251007600,0.2135472000,0.9766102000,True,1.0000000000,3.4949340000,0.0312550100,-0.0021263280,-0.0253874700,0.0342413100,0.2389415000,0.9704300000,-0.0292560100,-0.0021392060,-0.0256786200,0.0254673200,0.2145572000,0.9763793000,0.0000000000,
