unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1472.109,1413506,True,1.0000000000,4.2601620000,-0.0333377200,-0.0021557160,-0.0258396800,-0.2151660000,0.2400991000,0.9466023000,True,1.0000000000,4.4113620000,0.0298332100,-0.0022855230,-0.0255229700,-0.2072790000,0.2791033000,0.9376230000,-0.0070276800,-0.0022097780,-0.0257077800,-0.2119321000,0.2563967000,0.9430512000,0.0000000000,
1472.131,1413515,True,1.0000000000,4.3375700000,-0.0333259600,-0.0021527710,-0.0258241600,-0.2098425000,0.2325480000,0.9496776000,True,1.0000000000,4.3148500000,0.0298661700,-0.0022835390,-0.0255108500,-0.1934830000,0.2784598000,0.9407574000,-0.0063723150,-0.0022085420,-0.0256905200,-0.2029127000,0.2522141000,0.9461578000,0.0000000000,
1472.144,1413548,True,1.0000000000,4.1781010000,-0.0332585300,-0.0021201940,-0.0257933200,-0.1943685000,0.2211784000,0.9556678000,True,1.0000000000,4.3677670000,0.0299413600,-0.0022843480,-0.0254932300,-0.1779952000,0.2785667000,0.9437788000,-0.0059564670,-0.0021911010,-0.0256636800,-0.1873792000,0.2460801000,0.9509646000,0.0000000000,
1472.154,1413565,True,1.0000000000,4.1849520000,-0.0332000000,-0.0021374970,-0.0257741000,-0.1886929000,0.2233614000,0.9562973000,True,1.0000000000,4.4419250000,0.0299974400,-0.0022951200,-0.0254751900,-0.1675901000,0.2757615000,0.9465036000,-0.0069463350,-0.0022029730,-0.0256499200,-0.1799935000,0.2452251000,0.9526106000,0.0000000000,
1472.165,1413573,True,1.0000000000,4.2590180000,-0.0331813500,-0.0021458890,-0.0257756700,-0.1797356000,0.2303192000,0.9563724000,True,1.0000000000,4.3288120000,0.0300221000,-0.0022994690,-0.0254602200,-0.1627208000,0.2681140000,0.9495456000,-0.0061875310,-0.0022114870,-0.0256409500,-0.1725017000,0.2465073000,0.9536652000,0.0000000000,
1472.176,1413581,True,1.0000000000,4.3023070000,-0.0331722100,-0.0021562040,-0.0257734100,-0.1844496000,0.2276780000,0.9561073000,True,1.0000000000,4.3746030000,0.0300372300,-0.0023042760,-0.0254483000,-0.1573968000,0.2622720000,0.9520712000,-0.0060745390,-0.0022196810,-0.0256340300,-0.1728995000,0.2425720000,0.9546018000,0.0000000000,
1472.176,1413590,True,1.0000000000,4.3360140000,-0.0331646000,-0.0021679990,-0.0257665700,-0.1707026000,0.2288700000,0.9583732000,True,1.0000000000,4.3787540000,0.0300410200,-0.0023029180,-0.0254523900,-0.1569070000,0.2679611000,0.9505667000,-0.0050106970,-0.0022281040,-0.0256266200,-0.1645984000,0.2463406000,0.9551041000,0.0000000000,
1472.187,1413598,True,1.0000000000,4.2200010000,-0.0331611300,-0.0021851650,-0.0257561500,-0.1646133000,0.2231770000,0.9607781000,True,1.0000000000,4.3824770000,0.0300447900,-0.0023015440,-0.0254564800,-0.1564199000,0.2724034000,0.9493836000,-0.0039448550,-0.0022389530,-0.0256176300,-0.1608900000,0.2460195000,0.9558184000,0.0000000000,
1472.198,1413615,True,1.0000000000,4.2633510000,-0.0331648100,-0.0021990360,-0.0257685100,-0.1641874000,0.2321359000,0.9587259000,True,1.0000000000,4.4005430000,0.0300464600,-0.0023002620,-0.0254590300,-0.1559916000,0.2730425000,0.9492705000,-0.0030120850,-0.0022473300,-0.0256208800,-0.1603106000,0.2517118000,0.9544326000,0.0000000000,
1472.198,1413623,True,1.0000000000,4.2784730000,-0.0332629900,-0.0022897190,-0.0257694300,-0.1735866000,0.2198062000,0.9599755000,True,1.0000000000,4.4093320000,0.0299349100,-0.0023422550,-0.0254570500,-0.1549692000,0.2625291000,0.9523985000,-0.0021693730,-0.0023155670,-0.0256157200,-0.1644772000,0.2408945000,0.9565130000,0.0000000000,
1472.215,1413631,True,1.0000000000,4.2637180000,-0.0333692800,-0.0023752140,-0.0258088100,-0.1948877000,0.2206449000,0.9556854000,True,1.0000000000,4.3562010000,0.0297889300,-0.0024334560,-0.0254669500,-0.1788951000,0.2488418000,0.9518793000,-0.0014796750,-0.0024046170,-0.0256362000,-0.1868296000,0.2349103000,0.9538930000,0.0000000000,
1472.215,1413640,True,1.0000000000,4.3415070000,-0.0333889000,-0.0023980410,-0.0258055700,-0.1859152000,0.2197901000,0.9576679000,True,1.0000000000,4.5011600000,0.0297593500,-0.0024715880,-0.0254551200,-0.1762716000,0.2406798000,0.9544640000,-0.0010150760,-0.0024357450,-0.0256259000,-0.1809853000,0.2305155000,0.9560894000,0.0000000000,
1472.264,1413648,True,1.0000000000,4.2375790000,-0.0333502800,-0.0023871460,-0.0257938500,-0.1746078000,0.2183551000,0.9601214000,True,1.0000000000,4.4742740000,0.0298228800,-0.0024611360,-0.0254539000,-0.1677886000,0.2466474000,0.9544694000,-0.0002667542,-0.0024258880,-0.0256158200,-0.1710521000,0.2332015000,0.9572660000,0.0000000000,
1472.264,1413681,True,1.0000000000,4.2585600000,-0.0332999000,-0.0023797910,-0.0257654300,-0.1563891000,0.2205835000,0.9627489000,True,1.0000000000,4.4324340000,0.0299121400,-0.0024267730,-0.0254413200,-0.1450979000,0.2529333000,0.9565414000,0.0000017700,-0.0024045410,-0.0255946800,-0.1504690000,0.2376590000,0.9596235000,0.0000000000,
1472.276,1413689,True,1.0000000000,4.2660370000,-0.0332903900,-0.0023860020,-0.0257499400,-0.1557020000,0.2107257000,0.9650656000,True,1.0000000000,4.4292910000,0.0299322700,-0.0024167480,-0.0254341400,-0.1416029000,0.2516961000,0.9573911000,0.0000198059,-0.0024021910,-0.0255835600,-0.1483022000,0.2323641000,0.9612561000,0.0000000000,
1472.292,1413698,True,1.0000000000,4.2965390000,-0.0332887100,-0.0023860630,-0.0257517000,-0.1530926000,0.2146317000,0.9646221000,True,1.0000000000,4.5194240000,0.0299316000,-0.0023972780,-0.0254318500,-0.1396356000,0.2527052000,0.9574142000,-0.0001000977,-0.0023919530,-0.0255837900,-0.1460588000,0.2346676000,0.9610401000,0.0000000000,
1472.309,1413706,True,1.0000000000,4.3262480000,-0.0332903900,-0.0023861240,-0.0257534500,-0.1498115000,0.2177592000,0.9644364000,True,1.0000000000,4.4583740000,0.0299324200,-0.0023844300,-0.0254341800,-0.1285571000,0.2575109000,0.9576854000,-0.0002659760,-0.0023852390,-0.0255866700,-0.1387342000,0.2385886000,0.9611599000,0.0000000000,
1472.309,1413723,True,1.0000000000,4.3239290000,-0.0332905400,-0.0023860630,-0.0257550400,-0.1456312000,0.2181417000,0.9649901000,True,1.0000000000,4.4419560000,0.0299265900,-0.0023686830,-0.0254294700,-0.1180733000,0.2580127000,0.9588994000,-0.0033669740,-0.0023778380,-0.0256009200,-0.1326154000,0.2370781000,0.9623966000,0.0000000000,
1472.331,1413739,True,1.0000000000,4.3357540000,-0.0332157600,-0.0023515010,-0.0257670700,-0.1241306000,0.2359321000,0.9638089000,True,1.0000000000,4.4976810000,0.0299638800,-0.0023543550,-0.0254251600,-0.1014259000,0.2651081000,0.9588693000,-0.0034756780,-0.0023528440,-0.0256061300,-0.1134655000,0.2497126000,0.9616492000,0.0000000000,
1472.355,1413756,True,1.0000000000,4.2198790000,-0.0331146100,-0.0023014070,-0.0257609300,-0.0993971800,0.2389103000,0.9659410000,True,1.0000000000,4.4958650000,0.0300796400,-0.0022986600,-0.0254395800,-0.0861211800,0.2853870000,0.9545352000,-0.0033663180,-0.0023001100,-0.0256096500,-0.0931859800,0.2608658000,0.9608670000,0.0000000000,
1472.365,1413773,True,1.0000000000,4.3689880000,-0.0329115500,-0.0021932370,-0.0257609400,-0.0820937600,0.2581223000,0.9626181000,True,1.0000000000,4.4637300000,0.0303421200,-0.0021410370,-0.0254326300,-0.0645607200,0.2901036000,0.9548151000,-0.0029118200,-0.0021684720,-0.0256052400,-0.0737921900,0.2733332000,0.9590848000,0.0000000000,
