unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
20.47344,4247157,True,1.0000000000,4.4872740000,-0.0321433400,-0.0028480680,-0.0254641700,-0.0348514200,0.0789192500,0.9962716000,True,1.0000000000,4.5909730000,0.0308946200,-0.0027647400,-0.0255084400,-0.0206454100,0.0910351200,0.9956337000,0.0265176100,-0.0027705380,-0.0255053700,-0.0216371200,0.0901953600,0.9956890000,0.0000000000,
20.47344,4247191,True,1.0000000000,4.4653630000,-0.0321428600,-0.0026747740,-0.0258844500,-0.0273438500,0.0833743200,0.9961431000,True,1.0000000000,4.6113280000,0.0309308200,-0.0027359470,-0.0256737400,-0.0200195800,0.0992586700,0.9948603000,0.0246614100,-0.0027298590,-0.0256946900,-0.0207521000,0.0976722100,0.9950022000,0.0000000000,
20.47344,4247207,True,1.0000000000,4.4260560000,-0.0321073000,-0.0026213690,-0.0260207800,-0.0280001400,0.0829017900,0.9961643000,True,1.0000000000,4.5092770000,0.0309530500,-0.0027267460,-0.0257283800,-0.0133362700,0.0980383700,0.9950932000,0.0238329300,-0.0027148440,-0.0257614000,-0.0149995800,0.0963299400,0.9952365000,0.0000000000,
20.50967,4247249,True,1.0000000000,4.4117130000,-0.0320904000,-0.0026453250,-0.0258938800,-0.0233463300,0.0944534500,0.9952555000,True,1.0000000000,4.6010130000,0.0309844700,-0.0026727910,-0.0258241400,-0.0132904400,0.1027682000,0.9946166000,0.0229749600,-0.0026692960,-0.0258329900,-0.0145569100,0.1017153000,0.9947070000,0.0000000000,
20.50967,4247282,True,1.0000000000,4.3449860000,-0.0320842800,-0.0026648870,-0.0258823100,-0.0236971600,0.0851144600,0.9960893000,True,1.0000000000,4.5649260000,0.0309910800,-0.0026395570,-0.0258836100,-0.0111542200,0.1028600000,0.9946333000,0.0166117900,-0.0026453400,-0.0258833000,-0.0140077400,0.0988171000,0.9950070000,0.0000000000,
20.53629,4247307,True,1.0000000000,4.4340670000,-0.0320994400,-0.0026683660,-0.0259377300,-0.0257875000,0.0964818600,0.9950007000,True,1.0000000000,4.6081090000,0.0310219300,-0.0028479620,-0.0252772700,-0.0238956300,0.1045548000,0.9942321000,0.0082559670,-0.0027831880,-0.0255154700,-0.0245821300,0.1016550000,0.9945160000,0.0000000000,
20.54665,4247324,True,1.0000000000,4.4441680000,-0.0321119700,-0.0027588040,-0.0257399300,-0.0236361700,0.0901348500,0.9956490000,True,1.0000000000,4.5795140000,0.0310014700,-0.0027607420,-0.0255332300,-0.0200043400,0.1035923000,0.9944187000,0.0044659430,-0.0027599340,-0.0256201500,-0.0215303900,0.0979319700,0.9949602000,0.0000000000,
20.54665,4247332,True,1.0000000000,4.4397740000,-0.0321230300,-0.0027818450,-0.0257125300,-0.0247041100,0.0906071700,0.9955803000,True,1.0000000000,4.5584410000,0.0309705500,-0.0026595760,-0.0258387800,-0.0135345800,0.1028902000,0.9946007000,-0.0093931580,-0.0027377930,-0.0257580100,-0.0206910100,0.0950321800,0.9952592000,0.0000000000,
20.558,4247341,True,1.0000000000,4.4456480000,-0.0321300400,-0.0027924960,-0.0256876500,-0.0252077800,0.0880288700,0.9957989000,True,1.0000000000,4.5719450000,0.0309653500,-0.0026646580,-0.0258230300,-0.0134126500,0.0979627100,0.9950997000,-0.0142898700,-0.0027563480,-0.0257259200,-0.0218812100,0.0908360000,0.9956255000,0.0000000000,
20.56906,4247349,True,1.0000000000,4.4606480000,-0.0321379000,-0.0028321690,-0.0255909900,-0.0233004400,0.0927287400,0.9954187000,True,1.0000000000,4.5859070000,0.0309628200,-0.0026700440,-0.0258071300,-0.0139466500,0.1030740000,0.9945759000,-0.0059109810,-0.0027647860,-0.0256808200,-0.0194092900,0.0970311700,0.9950921000,0.0000000000,
20.56906,4247357,True,1.0000000000,4.4632720000,-0.0321417900,-0.0028449100,-0.0255593000,-0.0246583800,0.0917670100,0.9954751000,True,1.0000000000,4.5791170000,0.0309603000,-0.0026754460,-0.0257912300,-0.0144654300,0.1080482000,0.9940404000,-0.0011295620,-0.0027616270,-0.0256732800,-0.0196533900,0.0997775900,0.9948156000,0.0000000000,
20.58025,4247366,True,1.0000000000,4.4678040000,-0.0321456900,-0.0028576200,-0.0255276000,-0.0260623100,0.0941172700,0.9952199000,True,1.0000000000,4.5789030000,0.0309573500,-0.0026839910,-0.0257632900,-0.0149385900,0.1063402000,0.9942176000,0.0061457980,-0.0027522580,-0.0256706300,-0.0193179300,0.1015336000,0.9946446000,0.0000000000,
20.60414,4247374,True,1.0000000000,4.4686580000,-0.0321499200,-0.0028513030,-0.0255390800,-0.0259552200,0.0939331900,0.9952401000,True,1.0000000000,4.5810550000,0.0309544100,-0.0026925360,-0.0257353700,-0.0154114200,0.1082309000,0.9940063000,-0.0019535520,-0.0027753300,-0.0256330100,-0.0209048300,0.1007857000,0.9946885000,0.0000000000,
20.62577,4247382,True,1.0000000000,4.4669950000,-0.0321541600,-0.0028449860,-0.0255505700,-0.0258487400,0.0938275800,0.9952528000,True,1.0000000000,4.5824280000,0.0309521500,-0.0026997530,-0.0257071700,-0.0161286000,0.1083989000,0.9939767000,-0.0038585670,-0.0027798620,-0.0256207800,-0.0214846500,0.1003736000,0.9947178000,0.0000000000,
20.62577,4247399,True,1.0000000000,4.4385680000,-0.0321765800,-0.0027709510,-0.0256472000,-0.0234833300,0.1007845000,0.9946311000,True,1.0000000000,4.5348970000,0.0309312500,-0.0027513430,-0.0255113100,-0.0197602700,0.1128548000,0.9934150000,-0.0197805500,-0.0027671050,-0.0256205100,-0.0227509800,0.1031500000,0.9944056000,0.0000000000,
20.63614,4247416,True,1.0000000000,4.5107880000,-0.0321693100,-0.0027381750,-0.0256772300,-0.0295565000,0.1169442000,0.9926986000,True,1.0000000000,4.5486760000,0.0309204000,-0.0027547000,-0.0254801600,-0.0171662600,0.1187600000,0.9927746000,-0.0181299600,-0.0027418520,-0.0256333800,-0.0267946600,0.1173411000,0.9927301000,0.0000000000,
20.64704,4247424,True,1.0000000000,4.5070190000,-0.0321857800,-0.0027284390,-0.0256556400,-0.0229034900,0.1087344000,0.9938070000,True,1.0000000000,4.6382900000,0.0309260900,-0.0028226320,-0.0252769300,-0.0251468200,0.1234452000,0.9920327000,-0.0276549100,-0.0027351990,-0.0256284500,-0.0230561400,0.1097875000,0.9936876000,0.0000000000,
20.64704,4247432,True,1.0000000000,4.4759520000,-0.0321775500,-0.0027383580,-0.0256258200,-0.0311281000,0.1128546000,0.9931238000,True,1.0000000000,4.5720980000,0.0309224000,-0.0027875520,-0.0253684900,-0.0225220600,0.1246343000,0.9919471000,-0.0303121000,-0.0027398070,-0.0256182100,-0.0308686600,0.1132054000,0.9930920000,0.0000000000,
20.6587,4247441,True,1.0000000000,4.4645230000,-0.0321710100,-0.0027284390,-0.0256463200,-0.0390625700,0.1157534000,0.9925096000,True,1.0000000000,4.5451660000,0.0309260900,-0.0028215180,-0.0252769300,-0.0222628700,0.1242387000,0.9920025000,-0.0311048900,-0.0027300110,-0.0256400800,-0.0387729900,0.1159070000,0.9925030000,0.0000000000,
20.66956,4247449,True,1.0000000000,4.4520260000,-0.0321716600,-0.0027284390,-0.0256509900,-0.0358431200,0.1138618000,0.9928498000,True,1.0000000000,4.5665440000,0.0309270200,-0.0028082890,-0.0253003900,-0.0220645100,0.1228044000,0.9921856000,-0.0307934600,-0.0027301940,-0.0256433300,-0.0355380600,0.1140606000,0.9928380000,0.0000000000,
