eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
244471,1,1.0000000000,2.9982760000,-0.0305882900,0.0073644570,-0.0414432200,0.0114900500,-0.1809264000,0.9834296000,1,1.0000000000,3.0978700000,0.0332604200,0.0042729650,-0.0368570300,0.0292666600,-0.1853657000,0.9822337000,0.0332604200,0.0042729650,-0.0368570300,0.0292666600,-0.1853657000,0.9822337000,0.0000000000,
244521,1,1.0000000000,2.9258880000,-0.0306975300,0.0071523590,-0.0404396500,0.0214540700,-0.1618516000,0.9865819000,1,1.0000000000,3.1095430000,0.0330885300,0.0042617650,-0.0368477200,0.0355990200,-0.1802382000,0.9829786000,0.0330885300,0.0042617650,-0.0368477200,0.0355990200,-0.1802382000,0.9829786000,0.0000000000,
244630,1,1.0000000000,2.9218290000,-0.0310756700,0.0068268590,-0.0413834900,0.0299075200,-0.1053782000,0.9939824000,1,1.0000000000,3.0688630000,0.0326633200,0.0042288670,-0.0368785900,0.0416109000,-0.0974125300,0.9943739000,0.0326632900,0.0042288670,-0.0368785900,0.0416109000,-0.0974125300,0.9943739000,0.0000000000,
244663,1,1.0000000000,2.9746860000,-0.0313151000,0.0066707920,-0.0415009900,0.0243685700,-0.1004803000,0.9946406000,1,1.0000000000,2.9868010000,0.0324597500,0.0040217140,-0.0367418700,0.0384828600,-0.0941167000,0.9948171000,0.0317771600,0.0040500640,-0.0367928200,0.0383302800,-0.0941777400,0.9948173000,0.0000000000,
244688,1,1.0000000000,2.9842530000,-0.0314374300,0.0065915230,-0.0413663200,0.0237427700,-0.0926975200,0.9954112000,1,1.0000000000,2.9282680000,0.0323675700,0.0038700560,-0.0364847100,0.0423893400,-0.0999460700,0.9940895000,0.0293072200,0.0040005950,-0.0367188600,0.0414888700,-0.0996099100,0.9941612000,0.0000000000,
244721,1,1.0000000000,3.0282900000,-0.0315214700,0.0065144650,-0.0408368100,0.0201416600,-0.0976870600,0.9950134000,1,1.0000000000,2.8856050000,0.0323157000,0.0039546360,-0.0368630400,0.0359651800,-0.0980840800,0.9945280000,0.0320709400,0.0039644470,-0.0368782700,0.0359042200,-0.0980843000,0.9945302000,0.0000000000,
244763,1,1.0000000000,2.9996490000,-0.0316030300,0.0063233800,-0.0390088400,0.0121613300,-0.0932775600,0.9955659000,1,1.0000000000,2.9502260000,0.0322448400,0.0041053620,-0.0369025000,0.0321812100,-0.1032118000,0.9941387000,0.0322448300,0.0041053620,-0.0369025000,0.0321812100,-0.1032118000,0.9941387000,0.0000000000,
244805,1,1.0000000000,2.8842010000,-0.0319522600,0.0065369420,-0.0392317700,0.0099183610,-0.1015488000,0.9947811000,1,1.0000000000,2.9215700000,0.0319420300,0.0040283810,-0.0366209900,0.0339970400,-0.1119552000,0.9931315000,0.0319420300,0.0040283810,-0.0366209900,0.0339970400,-0.1119552000,0.9931315000,0.0000000000,
244821,1,1.0000000000,2.9357300000,-0.0320698700,0.0065928800,-0.0393248900,0.0094453260,-0.0979475800,0.9951468000,1,1.0000000000,3.0313570000,0.0318035000,0.0040301520,-0.0367250100,0.0292515200,-0.1136796000,0.9930868000,0.0318035000,0.0040301520,-0.0367250100,0.0292515200,-0.1136796000,0.9930868000,0.0000000000,
244863,1,1.0000000000,3.0937500000,-0.0317339200,0.0067589120,-0.0376951900,0.0791023200,0.0095826110,0.9968204000,1,1.0000000000,2.9766080000,0.0317168100,0.0039485020,-0.0350893600,0.1097267000,-0.0219117700,0.9937202000,0.0317168100,0.0039485020,-0.0350893600,0.1097267000,-0.0219117700,0.9937202000,0.0000000000,
244921,1,1.0000000000,2.9629360000,-0.0316743900,0.0086367490,-0.0398276400,0.1768209000,0.1519793000,0.9724385000,1,1.0000000000,2.9720760000,0.0316133000,0.0045730440,-0.0339215200,0.2172555000,0.1691139000,0.9613535000,0.0316112500,0.0045731660,-0.0339217200,0.2172555000,0.1691139000,0.9613535000,0.0000000000,
244971,1,1.0000000000,2.8439180000,-0.0328823700,0.0091667180,-0.0405948300,0.1374840000,0.1190511000,0.9833234000,1,1.0000000000,2.8432920000,0.0307115700,0.0052362370,-0.0351081400,0.1697410000,0.1124893000,0.9790475000,0.0306159400,0.0052421420,-0.0351164000,0.1696941000,0.1124885000,0.9790558000,0.0000000000,
245038,1,1.0000000000,2.7807010000,-0.0333830300,0.0073041080,-0.0370509200,-0.0391086400,-0.1058207000,0.9936159000,1,1.0000000000,2.3068540000,0.0302426900,0.0087622230,-0.0483787200,0.0292665300,-0.1972057000,0.9799252000,-0.0300746000,0.0073799290,-0.0376399400,-0.0355530700,-0.1106112000,0.9932277000,0.0000000000,
245130,1,1.0000000000,2.4550780000,-0.0329125700,0.0062286380,-0.0410156400,-0.0524141700,-0.3068251000,0.9503216000,1,1.0000000000,2.6190800000,0.0302613800,0.0035519870,-0.0370350700,0.0744485900,-0.1424579000,0.9869970000,-0.0320341400,0.0061914220,-0.0409603000,-0.0506750200,-0.3046300000,0.9511218000,0.0000000000,
245163,1,1.0000000000,2.4881290000,-0.0337681600,0.0044541320,-0.0415863700,0.0516971900,-0.0927436700,0.9943470000,1,1.0000000000,2.5723110000,0.0300573700,0.0030220190,-0.0369324800,0.0473028900,-0.1733880000,0.9837170000,-0.0326213200,0.0044284060,-0.0415027500,0.0516363000,-0.0942087800,0.9942124000,0.0000000000,
245205,1,1.0000000000,2.6077420000,-0.0333595500,0.0055627900,-0.0412802800,-0.1249099000,-0.3739057000,0.9190169000,1,1.0000000000,2.5418090000,0.0294334300,0.0017922060,-0.0372220000,0.0962684200,0.0490116000,0.9941480000,0.0285105300,0.0018476260,-0.0372816500,0.0931858500,0.0428773900,0.9947250000,0.0000000000,
245263,1,1.0000000000,2.6208500000,-0.0346831100,0.0039468850,-0.0418450300,0.0805367800,-0.0085450160,0.9967150000,1,1.0000000000,2.5887910000,0.0297264400,0.0028853610,-0.0369415100,-0.0155793100,-0.2481855000,0.9685872000,0.0290067900,0.0028972320,-0.0369962900,-0.0145112200,-0.2456073000,0.9692608000,0.0000000000,
