eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
4284567,1,1.0000000000,3.4102630000,-0.0292475400,0.0028015750,-0.0224076500,0.1414814000,-0.1113754000,0.9836557000,1,1.0000000000,3.4799500000,0.0319556100,0.0007409821,-0.0270367600,0.0909734400,-0.1110236000,0.9896452000,0.0106693100,0.0014576570,-0.0254267700,0.1085678000,-0.1111771000,0.9878526000,0.0000000000,
4284576,1,1.0000000000,3.4000240000,-0.0292480300,0.0028009340,-0.0224146300,0.1411747000,-0.1122592000,0.9835993000,1,1.0000000000,3.4853210000,0.0319565300,0.0007426148,-0.0270442100,0.0907901500,-0.1111912000,0.9896432000,0.0070988470,0.0015785830,-0.0251639400,0.1112834000,-0.1116496000,0.9874970000,0.0000000000,
4284584,1,1.0000000000,3.3903500000,-0.0292485200,0.0028002930,-0.0224216000,0.1408697000,-0.1131596000,0.9835398000,1,1.0000000000,3.4794010000,0.0319574400,0.0007442475,-0.0270516500,0.0905165000,-0.1114519000,0.9896389000,0.0034326020,0.0017024540,-0.0248938300,0.1140297000,-0.1122749000,0.9871128000,0.0000000000,
4284592,1,1.0000000000,3.3823390000,-0.0292486700,0.0027985990,-0.0224271900,0.1410698000,-0.1126727000,0.9835671000,1,1.0000000000,3.4709780000,0.0319565300,0.0007426148,-0.0270442100,0.0901343700,-0.1122293000,0.9895860000,0.0018610080,0.0017535710,-0.0247739400,0.1152205000,-0.1124891000,0.9869500000,0.0000000000,
4284601,1,1.0000000000,3.3767850000,-0.0292485200,0.0027969210,-0.0224327700,0.1412053000,-0.1122135000,0.9836001000,1,1.0000000000,3.4798740000,0.0319556100,0.0007409821,-0.0270367600,0.0909588400,-0.1116500000,0.9895760000,0.0022602390,0.0017384950,-0.0248029600,0.1153727000,-0.1119547000,0.9869930000,0.0000000000,
4284609,1,1.0000000000,3.3753050000,-0.0292480300,0.0027968450,-0.0224429900,0.1411913000,-0.1126876000,0.9835479000,1,1.0000000000,3.4919430000,0.0319556100,0.0007333832,-0.0270257100,0.0909585100,-0.1100474000,0.9897556000,0.0029041750,0.0017128450,-0.0248504300,0.1148382000,-0.1113286000,0.9871262000,0.0000000000,
4284617,1,1.0000000000,3.3755040000,-0.0292475400,0.0027967840,-0.0224532000,0.1411760000,-0.1111006000,0.9837307000,1,1.0000000000,3.5059050000,0.0319556100,0.0007303315,-0.0270109600,0.0909736500,-0.1096353000,0.9898000000,0.0026552740,0.0017196200,-0.0248289800,0.1150375000,-0.1103683000,0.9872108000,0.0000000000,
4284626,1,1.0000000000,3.3758240000,-0.0292473600,0.0027959750,-0.0224599900,0.1413896000,-0.1112379000,0.9836845000,1,1.0000000000,3.5060270000,0.0319556100,0.0007303315,-0.0270010100,0.0910037600,-0.1099247000,0.9897650000,0.0022866370,0.0017316740,-0.0247996800,0.1154799000,-0.1105970000,0.9871336000,0.0000000000,
4284634,1,1.0000000000,3.3762360000,-0.0292471900,0.0027951660,-0.0224667700,0.1416183000,-0.1113598000,0.9836378000,1,1.0000000000,3.5024870000,0.0319590500,0.0007303315,-0.0270010100,0.0904552900,-0.1093307000,0.9898812000,0.0019818570,0.0017416380,-0.0247802600,0.1155415000,-0.1103534000,0.9871536000,0.0000000000,
4284642,1,1.0000000000,3.4294130000,-0.0292212900,0.0027806550,-0.0223948100,0.1463343000,-0.1072864000,0.9834002000,1,1.0000000000,3.5951230000,0.0319757700,0.0007452088,-0.0270131500,0.0998242500,-0.1040968000,0.9895449000,0.0019306030,0.0017445220,-0.0247457400,0.1226976000,-0.1056991000,0.9867994000,0.0000000000,
