eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
134619,1,1.0000000000,3.8219450000,-0.0309774500,0.0036626130,-0.0222078700,-0.2369579000,0.0823989100,0.9680193000,1,1.0000000000,4.0360570000,0.0303258100,0.0020862430,-0.0276947500,-0.2386196000,0.0519567600,0.9697222000,0.0090728910,0.0026327360,-0.0257925300,-0.2380703000,0.0625159600,0.9692339000,0.0000000000,
134627,1,1.0000000000,3.7552340000,-0.0309151000,0.0036438750,-0.0221964900,-0.2204598000,0.0796206400,0.9721409000,1,1.0000000000,3.9145660000,0.0304157100,0.0020660860,-0.0275800300,-0.2128005000,0.0549930500,0.9755468000,0.0087048650,0.0026246190,-0.0256742900,-0.2155314000,0.0637210100,0.9744157000,0.0000000000,
134635,1,1.0000000000,3.6484990000,-0.0308494900,0.0036396940,-0.0221941400,-0.2096135000,0.0709698100,0.9752054000,1,1.0000000000,3.9897160000,0.0304779700,0.0021605070,-0.0277989100,-0.1981675000,0.0572819500,0.9784929000,-0.0042362210,0.0029977880,-0.0246263400,-0.2046515000,0.0650331500,0.9766722000,0.0000000000,
134644,1,1.0000000000,3.7524570000,-0.0307862900,0.0036438300,-0.0221932100,-0.1902648000,0.0731517500,0.9790037000,1,1.0000000000,3.8714600000,0.0305287800,0.0021332550,-0.0276884600,-0.1745019000,0.0524451700,0.9832591000,-0.0045168460,0.0029966430,-0.0245475500,-0.1835204000,0.0642863000,0.9809116000,0.0000000000,
134652,1,1.0000000000,3.8022460000,-0.0307305300,0.0036498570,-0.0222368200,-0.1681537000,0.0691383600,0.9833332000,1,1.0000000000,3.9153900000,0.0306173300,0.0022216030,-0.0278982400,-0.1712357000,0.0422672300,0.9843230000,-0.0147632100,0.0032781220,-0.0237103400,-0.1689785000,0.0621500400,0.9836583000,0.0000000000,
134660,1,1.0000000000,3.7412110000,-0.0306752200,0.0037081300,-0.0224708900,-0.1466083000,0.0654457800,0.9870273000,1,1.0000000000,3.9646610000,0.0306994200,0.0021437840,-0.0277459900,-0.1543430000,0.0513612100,0.9866814000,-0.0117096400,0.0032247160,-0.0241009700,-0.1490034000,0.0610967500,0.9869474000,0.0000000000,
134669,1,1.0000000000,3.7592320000,-0.0306777400,0.0036515960,-0.0225590700,-0.1510939000,0.0654150400,0.9863526000,1,1.0000000000,3.9433290000,0.0306825100,0.0019955440,-0.0275927000,-0.1527424000,0.0352329900,0.9876378000,-0.0049106910,0.0029561770,-0.0246728400,-0.1517950000,0.0527498400,0.9870034000,0.0000000000,
134677,1,1.0000000000,3.6477660000,-0.0307359000,0.0033553620,-0.0222743200,-0.2202021000,0.0088807160,0.9754139000,1,1.0000000000,3.9752660000,0.0304269000,0.0016898960,-0.0274264400,-0.2065737000,0.0084533780,0.9783946000,-0.0059813080,0.0026812900,-0.0243595600,-0.2146921000,0.0087128060,0.9766429000,0.0000000000,
134685,1,1.0000000000,3.7779080000,-0.0308131400,0.0031305700,-0.0222529000,-0.2616913000,-0.0527197400,0.9637107000,1,1.0000000000,4.0673830000,0.0302005800,0.0014796450,-0.0276340700,-0.2712744000,-0.0623940400,0.9604776000,-0.0054130410,0.0024432830,-0.0244930900,-0.2656902000,-0.0567483200,0.9623868000,0.0000000000,
134694,1,1.0000000000,3.5848850000,-0.0307743100,0.0028693700,-0.0222374900,-0.2403901000,-0.1076522000,0.9646884000,1,1.0000000000,3.8480680000,0.0301493900,0.0013776860,-0.0279327600,-0.2378884000,-0.1257345000,0.9631199000,-0.0100802200,0.0023626860,-0.0241720100,-0.2395488000,-0.1138005000,0.9641918000,0.0000000000,
