eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
4032481,1,1.0000000000,3.1165620000,-0.0303608300,0.0012309420,-0.0230503100,0.0150605800,0.0190584200,0.9997050000,1,1.0000000000,3.2327420000,0.0309026200,-0.0001435242,-0.0270160700,-0.0136567100,-0.0037384280,0.9998997000,-0.0108809200,0.0007938996,-0.0243112900,0.0059204360,0.0118103500,0.9999127000,0.0000000000,
4032489,1,1.0000000000,3.1329190000,-0.0303733800,0.0012057800,-0.0230260500,0.0187073800,0.0081024640,0.9997922000,1,1.0000000000,3.2209630000,0.0309047600,-0.0001656647,-0.0270454400,-0.0139466300,-0.0023498700,0.9999000000,-0.0270045900,0.0011303860,-0.0232470300,0.0169221900,0.0075226710,0.9998285000,0.0000000000,
4032497,1,1.0000000000,3.0339050000,-0.0303796100,0.0012039800,-0.0230689100,0.0114137000,0.0056000360,0.9999192000,1,1.0000000000,3.1663670000,0.0309081000,-0.0001413422,-0.0271450500,-0.0149079900,-0.0056000340,0.9998732000,-0.0295947100,0.0011867370,-0.0231211100,0.0110778800,0.0054473880,0.9999238000,0.0000000000,
4032505,1,1.0000000000,3.0773160000,-0.0303768500,0.0012083130,-0.0230881400,0.0120546000,0.0065613620,0.9999058000,1,1.0000000000,3.2034760000,0.0309220000,-0.0000704804,-0.0274253100,-0.0184938100,-0.0148621900,0.9997185000,-0.0300826000,0.0012021790,-0.0231089600,0.0119172900,0.0064545640,0.9999081000,0.0000000000,
4032514,1,1.0000000000,3.0740660000,-0.0303740900,0.0012126460,-0.0230772900,0.0125428900,0.0054474600,0.9999065000,1,1.0000000000,3.1482390000,0.0309328800,-0.0000787659,-0.0274237400,-0.0190736800,-0.0085755270,0.9997813000,-0.0301307200,0.0012075200,-0.0230945400,0.0124208400,0.0054016930,0.9999083000,0.0000000000,
4032522,1,1.0000000000,3.0589140000,-0.0303674000,0.0012127840,-0.0230731100,0.0119629000,0.0082550150,0.9998944000,1,1.0000000000,3.1296230000,0.0309432800,-0.0001168366,-0.0273041900,-0.0184937900,-0.0149384600,0.9997174000,-0.0301716300,0.0012085270,-0.0230866100,0.0118713700,0.0081787350,0.9998961000,0.0000000000,
4032530,1,1.0000000000,3.0986180000,-0.0303262500,0.0012158660,-0.0229959600,0.0108491500,0.0027771370,0.9999373000,1,1.0000000000,3.1713560000,0.0309607900,-0.0001522522,-0.0271850000,-0.0191499900,-0.0126649400,0.9997364000,-0.0289375300,0.0011848600,-0.0230908700,0.0101624200,0.0024261630,0.9999454000,0.0000000000,
4032539,1,1.0000000000,3.0720670000,-0.0303066600,0.0012172390,-0.0230038200,0.0078583930,-0.0005340655,0.9999690000,1,1.0000000000,3.0682220000,0.0309787800,-0.0001642609,-0.0271473900,-0.0173951000,-0.0181275300,0.9996843000,-0.0265891000,0.0011334380,-0.0232551700,0.0063324560,-0.0016021880,0.9999787000,0.0000000000,
4032547,1,1.0000000000,3.0337830000,-0.0302810700,0.0012119290,-0.0229878600,0.0050964810,-0.0118104100,0.9999173000,1,1.0000000000,3.1317290000,0.0310030200,-0.0001520538,-0.0271684100,-0.0156098200,-0.0196839300,0.9996844000,-0.0212468900,0.0010108490,-0.0236041300,0.0020446890,-0.0129700400,0.9999138000,0.0000000000,
4032555,1,1.0000000000,2.9594270000,-0.0302670000,0.0011976780,-0.0229849900,0.0059814700,-0.0068970010,0.9999583000,1,1.0000000000,3.0346370000,0.0310234700,-0.0001266174,-0.0272747100,-0.0157472300,-0.0192873100,0.9996900000,-0.0228609800,0.0010376590,-0.0235033300,0.0033569500,-0.0083923760,0.9999592000,0.0000000000,
4032564,1,1.0000000000,2.9885410000,-0.0302559500,0.0011807100,-0.0229707300,0.0095826150,-0.0084381950,0.9999185000,1,1.0000000000,3.0508580000,0.0310439800,-0.0000507660,-0.0273814100,-0.0163118800,-0.0278019100,0.9994804000,-0.0218143800,0.0010111240,-0.0235781300,0.0060120340,-0.0111085300,0.9999202000,0.0000000000,
