eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
231714,1,0.6930581000,4.0339050000,-0.0265411700,0.0014918980,-0.0229246100,0.5760399000,-0.0299838000,0.8168715000,1,0.6930581000,4.1372070000,0.0340673200,0.0002826081,-0.0286350400,0.5332666000,-0.0339814800,0.8452644000,0.0052209930,0.0008581696,-0.0259171900,0.5538087000,-0.0320895900,0.8320253000,0.0000000000,
231723,1,0.6930581000,4.1123960000,-0.0266417900,0.0014686890,-0.0229234000,0.5945375000,-0.0348668800,0.8033115000,1,0.6930581000,4.1983180000,0.0340184200,0.0002322998,-0.0286144700,0.5326291000,-0.0424199000,0.8452851000,0.0052738040,0.0008181763,-0.0259176800,0.5623538000,-0.0388645800,0.8259829000,0.0000000000,
231731,1,0.7452646000,3.9891820000,-0.0268309000,0.0014397280,-0.0228002300,0.5629455000,-0.0422518100,0.8254133000,1,0.7452646000,4.2233280000,0.0338022000,0.0002187500,-0.0285260900,0.5248466000,-0.0471043500,0.8498925000,0.0075515750,0.0007473603,-0.0260471200,0.5414752000,-0.0450135800,0.8395108000,0.0000000000,
231739,1,0.8085552000,4.0319210000,-0.0271318400,0.0013868870,-0.0226095000,0.4966640000,-0.0384525900,0.8670906000,1,0.8085552000,4.0365450000,0.0335576500,0.0001690979,-0.0283471500,0.4588679000,-0.0531622700,0.8869126000,0.0098256380,0.0006452942,-0.0261035000,0.4737611000,-0.0474249400,0.8793755000,0.0000000000,
231748,1,0.8085552000,4.1345670000,-0.0274523600,0.0014048160,-0.0225015100,0.4766584000,-0.0285647200,0.8786244000,1,0.8085552000,4.0913090000,0.0333315000,0.0001502686,-0.0282616300,0.4415458000,-0.0422212800,0.8962448000,0.0151601900,0.0005253144,-0.0265396400,0.4521234000,-0.0381474300,0.8911393000,0.0000000000,
231756,1,0.8085552000,4.0670470000,-0.0277144800,0.0014119260,-0.0223941500,0.4446425000,-0.0266266700,0.8953122000,1,0.8085552000,4.0720210000,0.0331168400,0.0001308746,-0.0281583300,0.4025607000,-0.0372622700,0.9146346000,0.0171596200,0.0004669190,-0.0266462700,0.4136847000,-0.0344699100,0.9097675000,0.0000000000,
231764,1,0.8582299000,3.9498140000,-0.0279679900,0.0014589080,-0.0223154000,0.4150757000,-0.0196536100,0.9095746000,1,0.8582299000,4.0911100000,0.0328908600,0.0001263275,-0.0280607300,0.3698441000,-0.0336000000,0.9284860000,0.0156576400,0.0005036622,-0.0264338400,0.3827531000,-0.0296632100,0.9233743000,0.0000000000,
231773,1,0.8582299000,4.0845180000,-0.0283003100,0.0014937590,-0.0222317500,0.4053091000,-0.0223544100,0.9139063000,1,0.8582299000,4.2605440000,0.0326615900,0.0001369019,-0.0279851200,0.3400893000,-0.0285188000,0.9399606000,0.0138494600,0.0005556031,-0.0262097000,0.3604025000,-0.0266269700,0.9324168000,0.0000000000,
231781,1,0.8836501000,4.0095980000,-0.0285018600,0.0014912720,-0.0221653500,0.3575615000,-0.0002288833,0.9338896000,1,0.8836501000,4.1463320000,0.0324598700,0.0001592407,-0.0279226400,0.3086896000,-0.0182955500,0.9509868000,0.0118146400,0.0006103516,-0.0259728700,0.3253358000,-0.0121766300,0.9455202000,0.0000000000,
231789,1,0.8843662000,4.0622410000,-0.0286828800,0.0015015410,-0.0221022200,0.3193560000,-0.0027771410,0.9476308000,1,0.8843662000,4.0934600000,0.0323063400,0.0001549988,-0.0278772700,0.2807047000,-0.0230716200,0.9595168000,0.0114278100,0.0006159668,-0.0259002900,0.2940090000,-0.0161286900,0.9556665000,0.0000000000,
