eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
38073,1,1.0000000000,3.6781620000,-0.0313040500,0.0044771880,-0.0221794100,-0.2005036000,0.3336538000,0.9211262000,1,1.0000000000,3.7764430000,0.0300739300,0.0029246370,-0.0278049600,-0.2135784000,0.2829147000,0.9350634000,-0.0001925507,0.0036902160,-0.0250309100,-0.2072005000,0.3080465000,0.9285340000,0.0000000000,
38081,1,1.0000000000,3.6820220000,-0.0313103900,0.0044777070,-0.0221809700,-0.2031579000,0.3393289000,0.9184676000,1,1.0000000000,3.7769780000,0.0300727600,0.0029252930,-0.0278109600,-0.2133210000,0.2839855000,0.9347975000,-0.0002144623,0.0036912690,-0.0250330500,-0.2083929000,0.3114220000,0.9271401000,0.0000000000,
38090,1,1.0000000000,3.6787410000,-0.0313198400,0.0044794620,-0.0221812800,-0.2011887000,0.3389003000,0.9190592000,1,1.0000000000,3.7773280000,0.0300694000,0.0029266660,-0.0278113100,-0.2126172000,0.2846391000,0.9347590000,-0.0003000489,0.0036948400,-0.0250261100,-0.2070482000,0.3116175000,0.9273756000,0.0000000000,
38098,1,1.0000000000,3.6823730000,-0.0313205100,0.0044796450,-0.0221812800,-0.2025933000,0.3399545000,0.9183609000,1,1.0000000000,3.7766110000,0.0300694000,0.0029307250,-0.0278153500,-0.2126187000,0.2840154000,0.9349484000,-0.0004203949,0.0037000120,-0.0250171500,-0.2077345000,0.3119374000,0.9271145000,0.0000000000,
38106,1,1.0000000000,3.6826020000,-0.0313210900,0.0044796450,-0.0221814000,-0.2024700000,0.3409900000,0.9180042000,1,1.0000000000,3.7764280000,0.0300694000,0.0029326480,-0.0278160300,-0.2126192000,0.2841077000,0.9349203000,-0.0001024780,0.0036929630,-0.0250467400,-0.2077197000,0.3122128000,0.9270252000,0.0000000000,
38115,1,1.0000000000,3.6836400000,-0.0313211400,0.0044805760,-0.0221821300,-0.2030346000,0.3420888000,0.9174706000,1,1.0000000000,3.7764130000,0.0300694000,0.0029333350,-0.0278160300,-0.2126195000,0.2841538000,0.9349062000,-0.0002094422,0.0036964570,-0.0250372900,-0.2079801000,0.3128857000,0.9267399000,0.0000000000,
38123,1,1.0000000000,3.6833040000,-0.0313220700,0.0044874880,-0.0221821500,-0.2030051000,0.3414801000,0.9177038000,1,1.0000000000,3.7763820000,0.0300694000,0.0029339140,-0.0278160300,-0.2125727000,0.2841526000,0.9349172000,-0.0002023468,0.0036999670,-0.0250380000,-0.2079482000,0.3125632000,0.9268558000,0.0000000000,
38131,1,1.0000000000,3.6865390000,-0.0313220700,0.0044924010,-0.0221842200,-0.2029879000,0.3442081000,0.9166879000,1,1.0000000000,3.7778320000,0.0300694000,0.0029339300,-0.0278164100,-0.2125423000,0.2862737000,0.9342768000,0.0000277100,0.0036965640,-0.0250603200,-0.2079636000,0.3147606000,0.9261085000,0.0000000000,
38140,1,1.0000000000,3.6859740000,-0.0313220700,0.0044978640,-0.0221948100,-0.2030046000,0.3440581000,0.9167405000,1,1.0000000000,3.7817690000,0.0300694000,0.0029339300,-0.0278168700,-0.2125856000,0.2865756000,0.9341744000,0.0000234222,0.0036993410,-0.0250653400,-0.2079956000,0.3148544000,0.9260694000,0.0000000000,
38148,1,1.0000000000,3.6849370000,-0.0313220700,0.0045025640,-0.0221950800,-0.2028669000,0.3432487000,0.9170744000,1,1.0000000000,3.7830200000,0.0300694000,0.0029342810,-0.0278168700,-0.2125715000,0.2882556000,0.9336606000,0.0000516663,0.0037011110,-0.0250680700,-0.2079181000,0.3152799000,0.9259421000,0.0000000000,
