unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
2444.0140000000,3522059,0.2078688000,1.2522500000,0.0228369200,0.0580514600,0.7486804000,-0.0603914500,0.6576174000,0.2078688000,1.2522500000,0.0228369200,0.0580514600,0.7486804000,-0.0603914500,0.6576174000,0.2078688000,1.2522500000,0.0228369200,0.0580514600,0.7486804000,-0.0603914500,0.6576174000,,
2444.0220000000,3522059,0.2233453000,1.2586940000,0.0490574800,0.0423268300,0.6487947000,-0.0676148300,0.7567708000,0.2233453000,1.2586940000,0.0490574800,0.0423268300,0.6487947000,-0.0676148300,0.7567708000,0.2233453000,1.2586940000,0.0490574800,0.0423268300,0.6487947000,-0.0676148300,0.7567708000,,
2444.0420000000,3522059,0.2164204000,1.2568410000,0.0429873500,0.0453014900,0.6702603000,-0.0651680700,0.7378700000,0.2164204000,1.2568410000,0.0429873500,0.0453014900,0.6702603000,-0.0651680700,0.7378700000,0.2164204000,1.2568410000,0.0429873500,0.0453014900,0.6702603000,-0.0651680700,0.7378700000,,
2444.0490000000,3522059,0.2172902000,1.2577050000,0.0478961500,0.0423524600,0.6493787000,-0.0654577100,0.7564582000,0.2172902000,1.2577050000,0.0478961500,0.0423524600,0.6493787000,-0.0654577100,0.7564582000,0.2172902000,1.2577050000,0.0478961500,0.0423524600,0.6493787000,-0.0654577100,0.7564582000,,
2444.0760000000,3522151,0.2162580000,1.2589190000,0.0541098100,0.0407316300,0.6206341000,-0.0648074700,0.7803552000,0.2162580000,1.2589190000,0.0541098100,0.0407316300,0.6206341000,-0.0648074700,0.7803552000,0.2162580000,1.2589190000,0.0541098100,0.0407316300,0.6206341000,-0.0648074700,0.7803552000,,
2444.0880000000,3522151,0.2159863000,1.2599880000,0.0594189200,0.0381293800,0.5944641000,-0.0645015200,0.8006237000,0.2159863000,1.2599880000,0.0594189200,0.0381293800,0.5944641000,-0.0645015200,0.8006237000,0.2159863000,1.2599880000,0.0594189200,0.0381293800,0.5944641000,-0.0645015200,0.8006237000,,
2444.0940000000,3522151,0.2165904000,1.2630240000,0.0758664600,0.0296404300,0.5160685000,-0.0628309100,0.8537254000,0.2165904000,1.2630240000,0.0758664600,0.0296404300,0.5160685000,-0.0628309100,0.8537254000,0.2165904000,1.2630240000,0.0758664600,0.0296404300,0.5160685000,-0.0628309100,0.8537254000,,
2444.1060000000,3522151,0.2139182000,1.2635030000,0.0756983800,0.0290328400,0.5139459000,-0.0643632600,0.8549117000,0.2139182000,1.2635030000,0.0756983800,0.0290328400,0.5139459000,-0.0643632600,0.8549117000,0.2139182000,1.2635030000,0.0756983800,0.0290328400,0.5139459000,-0.0643632600,0.8549117000,,
2444.1210000000,3522192,0.2114687000,1.2649030000,0.0808231800,0.0242245200,0.4828144000,-0.0648049000,0.8729856000,0.2114687000,1.2649030000,0.0808231800,0.0242245200,0.4828144000,-0.0648049000,0.8729856000,0.2114687000,1.2649030000,0.0808231800,0.0242245200,0.4828144000,-0.0648049000,0.8729856000,,
2444.1330000000,3522192,0.2086868000,1.2664180000,0.0856068100,0.0190375800,0.4513632000,-0.0655877200,0.8897231000,0.2086868000,1.2664180000,0.0856068100,0.0190375800,0.4513632000,-0.0655877200,0.8897231000,0.2086868000,1.2664180000,0.0856068100,0.0190375800,0.4513632000,-0.0655877200,0.8897231000,,
2444.1400000000,3522192,0.2066684000,1.2678540000,0.0907716800,0.0143676800,0.4203406000,-0.0660086100,0.9048482000,0.2066684000,1.2678540000,0.0907716800,0.0143676800,0.4203406000,-0.0660086100,0.9048482000,0.2066684000,1.2678540000,0.0907716800,0.0143676800,0.4203406000,-0.0660086100,0.9048482000,,
2444.1510000000,3522192,0.2035744000,1.2694310000,0.0950183900,0.0084133800,0.3876681000,-0.0664941100,0.9193591000,0.2035744000,1.2694310000,0.0950183900,0.0084133800,0.3876681000,-0.0664941100,0.9193591000,0.2035744000,1.2694310000,0.0950183900,0.0084133800,0.3876681000,-0.0664941100,0.9193591000,,
2444.1970000000,3522192,0.1987290000,1.2712590000,0.0964355500,0.0036042890,0.3557363000,-0.0666942000,0.9321966000,0.1987290000,1.2712590000,0.0964355500,0.0036042890,0.3557363000,-0.0666942000,0.9321966000,0.1987290000,1.2712590000,0.0964355500,0.0036042890,0.3557363000,-0.0666942000,0.9321966000,,
2444.2110000000,3522192,0.1751175000,1.2814920000,0.1201601000,-0.0266256900,0.1288521000,-0.0636135000,0.9892631000,0.1751175000,1.2814920000,0.1201601000,-0.0266256900,0.1288521000,-0.0636135000,0.9892631000,0.1751175000,1.2814920000,0.1201601000,-0.0266256900,0.1288521000,-0.0636135000,0.9892631000,,
2444.2260000000,3522192,0.1811411000,1.2784080000,0.1099086000,-0.0177538700,0.1960482000,-0.0651023700,0.9782697000,0.1811411000,1.2784080000,0.1099086000,-0.0177538700,0.1960482000,-0.0651023700,0.9782697000,0.1811411000,1.2784080000,0.1099086000,-0.0177538700,0.1960482000,-0.0651023700,0.9782697000,,
2444.2330000000,3522192,0.1774795000,1.2796950000,0.1117797000,-0.0215764900,0.1644473000,-0.0648162700,0.9840175000,0.1774795000,1.2796950000,0.1117797000,-0.0215764900,0.1644473000,-0.0648162700,0.9840175000,0.1774795000,1.2796950000,0.1117797000,-0.0215764900,0.1644473000,-0.0648162700,0.9840175000,,
2444.2390000000,3522267,0.1739032000,1.2809300000,0.1130497000,-0.0251445300,0.1332133000,-0.0645873000,0.9886610000,0.1739032000,1.2809300000,0.1130497000,-0.0251445300,0.1332133000,-0.0645873000,0.9886610000,0.1739032000,1.2809300000,0.1130497000,-0.0251445300,0.1332133000,-0.0645873000,0.9886610000,,
2444.2880000000,3522309,0.1709647000,1.2818430000,0.1109533000,-0.0273965000,0.1072179000,-0.0645119600,0.9917620000,0.1709647000,1.2818430000,0.1109533000,-0.0273965000,0.1072179000,-0.0645119600,0.9917620000,0.1709647000,1.2818430000,0.1109533000,-0.0273965000,0.1072179000,-0.0645119600,0.9917620000,,
2444.2930000000,3522309,0.1679494000,1.2827740000,0.1110864000,-0.0298522200,0.0800561700,-0.0641356300,0.9942769000,0.1679494000,1.2827740000,0.1110864000,-0.0298522200,0.0800561700,-0.0641356300,0.9942769000,0.1679494000,1.2827740000,0.1110864000,-0.0298522200,0.0800561700,-0.0641356300,0.9942769000,,
2444.2990000000,3522309,0.1489952000,1.2879080000,0.1126652000,-0.0408639400,-0.0947958900,-0.0608636800,0.9927938000,0.1489952000,1.2879080000,0.1126652000,-0.0408639400,-0.0947958900,-0.0608636800,0.9927938000,0.1489952000,1.2879080000,0.1126652000,-0.0408639400,-0.0947958900,-0.0608636800,0.9927938000,,
2444.3160000000,3522309,0.1563222000,1.2853570000,0.1093590000,-0.0345113200,-0.0352848200,-0.0628499900,0.9968018000,0.1563222000,1.2853570000,0.1093590000,-0.0345113200,-0.0352848200,-0.0628499900,0.9968018000,0.1563222000,1.2853570000,0.1093590000,-0.0345113200,-0.0352848200,-0.0628499900,0.9968018000,,
2444.3210000000,3522309,0.1547029000,1.2854770000,0.1086056000,-0.0335413600,-0.0536690000,-0.0628931200,0.9960116000,0.1547029000,1.2854770000,0.1086056000,-0.0335413600,-0.0536690000,-0.0628931200,0.9960116000,0.1547029000,1.2854770000,0.1086056000,-0.0335413600,-0.0536690000,-0.0628931200,0.9960116000,,
2444.3370000000,3522309,0.1543896000,1.2852540000,0.1071479000,-0.0305959500,-0.0663798900,-0.0636340500,0.9952931000,0.1543896000,1.2852540000,0.1071479000,-0.0305959500,-0.0663798900,-0.0636340500,0.9952931000,0.1543896000,1.2852540000,0.1071479000,-0.0305959500,-0.0663798900,-0.0636340500,0.9952931000,,
2444.3430000000,3522309,0.1535015000,1.2852400000,0.1063640000,-0.0292815400,-0.0813085700,-0.0637036200,0.9942200000,0.1535015000,1.2852400000,0.1063640000,-0.0292815400,-0.0813085700,-0.0637036200,0.9942200000,0.1535015000,1.2852400000,0.1063640000,-0.0292815400,-0.0813085700,-0.0637036200,0.9942200000,,
2444.3540000000,3522442,0.1533754000,1.2851180000,0.1053815000,-0.0273984100,-0.0912317600,-0.0634899100,0.9934260000,0.1533754000,1.2851180000,0.1053815000,-0.0273984100,-0.0912317600,-0.0634899100,0.9934260000,0.1533754000,1.2851180000,0.1053815000,-0.0273984100,-0.0912317600,-0.0634899100,0.9934260000,,
2444.3660000000,3522442,0.1536698000,1.2849700000,0.1045129000,-0.0256212700,-0.0984486900,-0.0623496800,0.9928565000,0.1536698000,1.2849700000,0.1045129000,-0.0256212700,-0.0984486900,-0.0623496800,0.9928565000,0.1536698000,1.2849700000,0.1045129000,-0.0256212700,-0.0984486900,-0.0623496800,0.9928565000,,
2444.3770000000,3522442,0.1539688000,1.2849390000,0.1039023000,-0.0241929200,-0.1048361000,-0.0605132900,0.9923519000,0.1539688000,1.2849390000,0.1039023000,-0.0241929200,-0.1048361000,-0.0605132900,0.9923519000,0.1539688000,1.2849390000,0.1039023000,-0.0241929200,-0.1048361000,-0.0605132900,0.9923519000,,
2444.3890000000,3522442,0.1547904000,1.2848580000,0.1033728000,-0.0240802900,-0.1071996000,-0.0569549000,0.9923127000,0.1547904000,1.2848580000,0.1033728000,-0.0240802900,-0.1071996000,-0.0569549000,0.9923127000,0.1547904000,1.2848580000,0.1033728000,-0.0240802900,-0.1071996000,-0.0569549000,0.9923127000,,
2444.4040000000,3522476,0.1557157000,1.2848190000,0.1030843000,-0.0237908900,-0.1093866000,-0.0537725100,0.9922586000,0.1557157000,1.2848190000,0.1030843000,-0.0237908900,-0.1093866000,-0.0537725100,0.9922586000,0.1557157000,1.2848190000,0.1030843000,-0.0237908900,-0.1093866000,-0.0537725100,0.9922586000,,
2444.4090000000,3522476,0.1562643000,1.2848050000,0.1027138000,-0.0231679100,-0.1137089000,-0.0513297500,0.9919168000,0.1562643000,1.2848050000,0.1027138000,-0.0231679100,-0.1137089000,-0.0513297500,0.9919168000,0.1562643000,1.2848050000,0.1027138000,-0.0231679100,-0.1137089000,-0.0513297500,0.9919168000,,
2444.4340000000,3522476,0.1577842000,1.2845080000,0.1027749000,-0.0225112100,-0.1123978000,-0.0496233900,0.9921681000,0.1577842000,1.2845080000,0.1027749000,-0.0225112100,-0.1123978000,-0.0496233900,0.9921681000,0.1577842000,1.2845080000,0.1027749000,-0.0225112100,-0.1123978000,-0.0496233900,0.9921681000,,
2444.4430000000,3522476,0.1600156000,1.2840640000,0.1020474000,-0.0201903600,-0.1208987000,-0.0445962500,0.9914570000,0.1600156000,1.2840640000,0.1020474000,-0.0201903600,-0.1208987000,-0.0445962500,0.9914570000,0.1600156000,1.2840640000,0.1020474000,-0.0201903600,-0.1208987000,-0.0445962500,0.9914570000,,
2444.4540000000,3522534,0.1604495000,1.2838060000,0.1022842000,-0.0194574700,-0.1169647000,-0.0457734200,0.9918898000,0.1604495000,1.2838060000,0.1022842000,-0.0194574700,-0.1169647000,-0.0457734200,0.9918898000,0.1604495000,1.2838060000,0.1022842000,-0.0194574700,-0.1169647000,-0.0457734200,0.9918898000,,
2444.4660000000,3522534,0.1615319000,1.2835610000,0.1023209000,-0.0180979300,-0.1161033000,-0.0450668900,0.9920491000,0.1615319000,1.2835610000,0.1023209000,-0.0180979300,-0.1161033000,-0.0450668900,0.9920491000,0.1615319000,1.2835610000,0.1023209000,-0.0180979300,-0.1161033000,-0.0450668900,0.9920491000,,
2444.4770000000,3522534,0.1625695000,1.2832480000,0.1023169000,-0.0170889400,-0.1151871000,-0.0441448900,0.9922153000,0.1625695000,1.2832480000,0.1023169000,-0.0170889400,-0.1151871000,-0.0441448900,0.9922153000,0.1625695000,1.2832480000,0.1023169000,-0.0170889400,-0.1151871000,-0.0441448900,0.9922153000,,
2444.4880000000,3522534,0.1635668000,1.2830400000,0.1024375000,-0.0162440000,-0.1132920000,-0.0429016500,0.9925022000,0.1635668000,1.2830400000,0.1024375000,-0.0162440000,-0.1132920000,-0.0429016500,0.9925022000,0.1635668000,1.2830400000,0.1024375000,-0.0162440000,-0.1132920000,-0.0429016500,0.9925022000,,
2444.4990000000,3522534,0.1642962000,1.2828530000,0.1027479000,-0.0153937700,-0.1106471000,-0.0396808900,0.9929480000,0.1642962000,1.2828530000,0.1027479000,-0.0153937700,-0.1106471000,-0.0396808900,0.9929480000,0.1642962000,1.2828530000,0.1027479000,-0.0153937700,-0.1106471000,-0.0396808900,0.9929480000,,
2444.5440000000,3522534,0.1651165000,1.2826800000,0.1029217000,-0.0144347700,-0.1100429000,-0.0377461600,0.9931049000,0.1651165000,1.2826800000,0.1029217000,-0.0144347700,-0.1100429000,-0.0377461600,0.9931049000,0.1651165000,1.2826800000,0.1029217000,-0.0144347700,-0.1100429000,-0.0377461600,0.9931049000,,
2444.5540000000,3522609,0.1709170000,1.2812090000,0.1043241000,-0.0071811900,-0.1065435000,-0.0257150300,0.9939495000,0.1709170000,1.2812090000,0.1043241000,-0.0071811900,-0.1065435000,-0.0257150300,0.9939495000,0.1709170000,1.2812090000,0.1043241000,-0.0071811900,-0.1065435000,-0.0257150300,0.9939495000,,
2444.5710000000,3522609,0.1691484000,1.2814760000,0.1041648000,-0.0083054380,-0.1069382000,-0.0309592000,0.9937488000,0.1691484000,1.2814760000,0.1041648000,-0.0083054380,-0.1069382000,-0.0309592000,0.9937488000,0.1691484000,1.2814760000,0.1041648000,-0.0083054380,-0.1069382000,-0.0309592000,0.9937488000,,
