unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
497.0617000000,1567658,True,1.0000000000,4.8600620000,-0.0332743700,-0.0027104040,-0.0252943700,0.0366821800,-0.0816193700,0.9959883000,True,1.0000000000,4.7562260000,0.0326525600,-0.0041078490,-0.0236901600,0.0767977000,-0.0543824800,0.9955625000,-0.0315281100,-0.0027474210,-0.0252518800,0.0377504200,-0.0809024800,0.9960069000,0.0000000000,
497.0617000000,1567666,True,1.0000000000,4.8617710000,-0.0332199600,-0.0028285070,-0.0255320300,0.0346379200,-0.1468373000,0.9885540000,True,1.0000000000,4.6488190000,0.0325880300,-0.0043572240,-0.0236235200,0.0923318300,-0.1006785000,0.9906254000,0.0080664370,-0.0037875830,-0.0243346900,0.0708776600,-0.1179514000,0.9904867000,0.0000000000,
497.0617000000,1567675,True,1.0000000000,4.8489070000,-0.0331594200,-0.0031584020,-0.0249767300,0.0533909600,-0.1726852000,0.9835290000,True,1.0000000000,4.9006500000,0.0325628800,-0.0044956970,-0.0236623800,0.0955211900,-0.1537189000,0.9834868000,0.0189089700,-0.0042178800,-0.0239354400,0.0867928600,-0.1576859000,0.9836677000,0.0000000000,
497.0617000000,1567683,True,1.0000000000,4.9150540000,-0.0331329700,-0.0032584690,-0.0249001800,0.0567176400,-0.2142056000,0.9751406000,True,1.0000000000,4.7782590000,0.0325110600,-0.0046839150,-0.0233114500,0.1061723000,-0.1618067000,0.9810943000,0.0042901920,-0.0040711060,-0.0239944600,0.0849614900,-0.1844494000,0.9791629000,0.0000000000,
497.0617000000,1567691,True,0.9114218000,4.9203190000,-0.0331418900,-0.0032527470,-0.0248911600,0.0496985700,-0.2169677000,0.9749128000,True,0.8644467000,4.7223510000,0.0325885300,-0.0046088720,-0.0236286200,0.0846876200,-0.1706265000,0.9816897000,-0.0057376710,-0.0038181460,-0.0243647800,0.0643165200,-0.1977256000,0.9781452000,0.0000000000,
497.0617000000,1567700,True,0.9114218000,4.8471070000,-0.0331949000,-0.0032403870,-0.0249042200,0.0472417600,-0.2032189000,0.9779930000,True,0.8644467000,4.7485660000,0.0326126600,-0.0046042640,-0.0236381900,0.0847627200,-0.1665805000,0.9823778000,-0.0174269300,-0.0035671850,-0.0246008800,0.0562445800,-0.1944909000,0.9792905000,0.0000000000,
497.0617000000,1567725,True,0.9114218000,4.8441010000,-0.0332873100,-0.0032181250,-0.0248913900,0.0442506700,-0.2080544000,0.9771158000,True,0.8644467000,4.7597350000,0.0327065100,-0.0046128090,-0.0235627500,0.0809330300,-0.1646737000,0.9830221000,0.0166990200,-0.0042745060,-0.0238850100,0.0720528400,-0.1752492000,0.9818839000,0.0000000000,
497.0859000000,1567733,True,0.9114218000,4.9353030000,-0.0332998700,-0.0032124180,-0.0248949300,0.0458229400,-0.2080114000,0.9770525000,True,0.8644467000,4.6951750000,0.0327178600,-0.0046107180,-0.0235733200,0.0798344900,-0.1640178000,0.9832215000,0.0299715100,-0.0045525520,-0.0236283000,0.0784156300,-0.1658646000,0.9830259000,0.0000000000,
497.0859000000,1567783,True,0.9177002000,4.9805910000,-0.0334517800,-0.0031609190,-0.0249211000,0.0432130900,-0.1788338000,0.9829299000,True,0.8776721000,4.8007050000,0.0327499500,-0.0045579530,-0.0235962700,0.0705416600,-0.1580206000,0.9849129000,0.0289145400,-0.0044770200,-0.0236730200,0.0689552400,-0.1592425000,0.9848284000,0.0000000000,
497.0859000000,1567800,True,0.9177002000,4.9391940000,-0.0334663700,-0.0031443790,-0.0249266400,0.0408023800,-0.1759965000,0.9835448000,True,0.8776721000,4.8718110000,0.0327319400,-0.0045579530,-0.0235303000,0.0743717600,-0.1610727000,0.9841364000,-0.0127074100,-0.0035876620,-0.0244887500,0.0513466700,-0.1713438000,0.9838724000,0.0000000000,
