unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
2443.9590000000,3522059,True,0.8577516000,5.1799160000,-0.0325980700,-0.0060673980,-0.0245683800,0.2537256000,-0.1383528000,0.9573306000,True,0.4925791000,5.1804500000,0.0335607300,-0.0080611580,-0.0225074800,0.3170500000,-0.1267254000,0.9399042000,0.0062322090,-0.0072375800,-0.0233587800,0.2910501000,-0.1315936000,0.9476144000,0.0000000000,
2444.0490000000,3522151,True,0.8519931000,5.1369480000,-0.0328352100,-0.0058544770,-0.0245133500,0.3093313000,-0.1340964000,0.9414523000,True,0.4966856000,5.2235410000,0.0333708200,-0.0078032990,-0.0224281000,0.3306621000,-0.1139846000,0.9368405000,-0.0003896332,-0.0068095400,-0.0234914400,0.3198269000,-0.1242534000,0.9392933000,0.0000000000,
2444.1060000000,3522192,True,0.8562143000,4.6283720000,-0.0355849000,-0.0051407320,-0.0263901200,0.0716867100,-0.1021284000,0.9921849000,True,0.5384177000,4.6330410000,0.0304565400,-0.0068198400,-0.0226086000,0.1227892000,-0.1126267000,0.9860213000,0.0304485500,-0.0068196410,-0.0226090400,0.1227741000,-0.1126269000,0.9860231000,0.0000000000,
2444.2330000000,3522267,True,0.8965042000,-1.0000000000,-0.0355849000,-0.0051407320,-0.0263901200,0.0000000000,0.0000000000,0.0000000000,True,0.3752836000,4.0701600000,0.0278216900,-0.0062811440,-0.0227037400,-0.2543060000,-0.0763253600,0.9641073000,0.0278216900,-0.0062811440,-0.0227037400,-0.2543060000,-0.0763253600,0.9641073000,0.0000000000,
2444.2390000000,3522309,True,0.2714780000,5.4215240000,-0.0378511700,-0.0052645720,-0.0253874800,-0.3891354000,0.1396352000,0.9105359000,True,0.2070753000,4.9279170000,0.0280068200,-0.0062396240,-0.0229403400,-0.2662818000,0.1392521000,0.9537835000,0.0280039200,-0.0062395790,-0.0229404500,-0.2662857000,0.1392541000,0.9537821000,0.0000000000,
2444.3430000000,3522442,True,0.0000000000,4.9630740000,-0.0356107100,-0.0047425540,-0.0247657200,-0.3198888000,0.1806203000,0.9300793000,True,0.0000000000,5.1572570000,0.0304957100,-0.0070265200,-0.0225091600,-0.2987868000,0.1481651000,0.9427479000,0.0304901600,-0.0070263220,-0.0225093400,-0.2987861000,0.1481800000,0.9427457000,0.0000000000,
2444.3890000000,3522476,True,0.2376424000,4.8290710000,-0.0337394400,-0.0043553470,-0.0254981600,-0.1515671000,0.0716102000,0.9858496000,True,0.1463279000,5.0133060000,0.0325428000,-0.0073961800,-0.0227117500,-0.1512475000,0.1291219000,0.9800264000,0.0325423400,-0.0073961640,-0.0227117600,-0.1512475000,0.1291219000,0.9800264000,0.0000000000,
2444.4430000000,3522534,True,0.5073597000,4.6914060000,-0.0312495400,-0.0047676240,-0.0248012600,0.1328605000,0.1064776000,0.9853987000,True,0.4940470000,4.9375920000,0.0347564100,-0.0078611610,-0.0227805300,0.1935136000,0.1390088000,0.9711998000,0.0347554300,-0.0078611150,-0.0227805600,0.1934989000,0.1390092000,0.9712026000,0.0000000000,
2444.5440000000,3522609,True,0.6791247000,5.0889590000,-0.0302088200,-0.0043948820,-0.0252786700,0.3339743000,0.0937209400,0.9379113000,True,0.7502997000,4.9602360000,0.0358469600,-0.0071463320,-0.0232883300,0.3905838000,0.1451433000,0.9090531000,0.0358430700,-0.0071461640,-0.0232884400,0.3905847000,0.1451284000,0.9090552000,0.0000000000,
2444.5870000000,3522692,True,0.9302393000,4.7196040000,-0.0326417700,-0.0046409910,-0.0246108400,0.1074997000,0.0972303500,0.9894393000,True,0.6740649000,4.9861910000,0.0334949000,-0.0068382420,-0.0224135400,0.1588312000,0.1290456000,0.9788359000,0.0334871100,-0.0068379830,-0.0224138000,0.1588140000,0.1290440000,0.9788390000,0.0000000000,
2444.7430000000,3522784,True,1.0000000000,4.8472750000,-0.0333305100,-0.0044437870,-0.0245884300,0.1189730000,0.1118777000,0.9865743000,True,0.6777941000,4.8463590000,0.0331135900,-0.0066538090,-0.0224214500,0.1441356000,0.1246042000,0.9816816000,0.0331030200,-0.0066534580,-0.0224218000,0.1441356000,0.1246042000,0.9816816000,0.0000000000,
