unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
542.1235000000,1612798,0.1614394000,1.3007700000,0.1386881000,-0.0746839600,0.0415036500,0.0051633250,0.9963298000,0.1614394000,1.3007700000,0.1386881000,-0.0746839600,0.0415036500,0.0051633250,0.9963298000,0.1614394000,1.3007700000,0.1386881000,-0.0746839600,0.0415036500,0.0051633250,0.9963298000,,
542.1299000000,1612798,0.1654761000,1.3010880000,0.1378739000,-0.0765000000,0.0613787300,0.0058088000,0.9951617000,0.1654761000,1.3010880000,0.1378739000,-0.0765000000,0.0613787300,0.0058088000,0.9951617000,0.1654761000,1.3010880000,0.1378739000,-0.0765000000,0.0613787300,0.0058088000,0.9951617000,,
542.1436000000,1612815,0.1653671000,1.3008150000,0.1377704000,-0.0747940500,0.0597976500,0.0040673700,0.9953962000,0.1653671000,1.3008150000,0.1377704000,-0.0747940500,0.0597976500,0.0040673700,0.9953962000,0.1653671000,1.3008150000,0.1377704000,-0.0747940500,0.0597976500,0.0040673700,0.9953962000,,
542.1521000000,1612832,0.1665230000,1.3007410000,0.1374702000,-0.0740724000,0.0649933700,0.0030972590,0.9951279000,0.1665230000,1.3007410000,0.1374702000,-0.0740724000,0.0649933700,0.0030972590,0.9951279000,0.1665230000,1.3007410000,0.1374702000,-0.0740724000,0.0649933700,0.0030972590,0.9951279000,,
542.1633000000,1612848,0.1676488000,1.3006170000,0.1371930000,-0.0733344300,0.0697827700,0.0016721990,0.9948617000,0.1676488000,1.3006170000,0.1371930000,-0.0733344300,0.0697827700,0.0016721990,0.9948617000,0.1676488000,1.3006170000,0.1371930000,-0.0733344300,0.0697827700,0.0016721990,0.9948617000,,
542.1810000000,1612865,0.1688778000,1.3005260000,0.1368699000,-0.0729523500,0.0749217800,0.0009419973,0.9945169000,0.1688778000,1.3005260000,0.1368699000,-0.0729523500,0.0749217800,0.0009419973,0.9945169000,0.1688778000,1.3005260000,0.1368699000,-0.0729523500,0.0749217800,0.0009419973,0.9945169000,,
542.1866000000,1612865,0.1702356000,1.3005160000,0.1365943000,-0.0727297600,0.0806186600,0.0004440428,0.9940879000,0.1702356000,1.3005160000,0.1365943000,-0.0727297600,0.0806186600,0.0004440428,0.9940879000,0.1702356000,1.3005160000,0.1365943000,-0.0727297600,0.0806186600,0.0004440428,0.9940879000,,
542.1966000000,1612873,0.1717186000,1.3004890000,0.1362898000,-0.0728076500,0.0871161100,0.0002133444,0.9935340000,0.1717186000,1.3004890000,0.1362898000,-0.0728076500,0.0871161100,0.0002133444,0.9935340000,0.1717186000,1.3004890000,0.1362898000,-0.0728076500,0.0871161100,0.0002133444,0.9935340000,,
542.2076000000,1612882,0.1734395000,1.3005020000,0.1359367000,-0.0737118800,0.0945133000,0.0000990468,0.9927909000,0.1734395000,1.3005020000,0.1359367000,-0.0737118800,0.0945133000,0.0000990468,0.9927909000,0.1734395000,1.3005020000,0.1359367000,-0.0737118800,0.0945133000,0.0000990468,0.9927909000,,
542.2192000000,1612915,0.1752689000,1.3005870000,0.1355441000,-0.0746097400,0.1033763000,0.0001132143,0.9918401000,0.1752689000,1.3005870000,0.1355441000,-0.0746097400,0.1033763000,0.0001132143,0.9918401000,0.1752689000,1.3005870000,0.1355441000,-0.0746097400,0.1033763000,0.0001132143,0.9918401000,,
542.2296000000,1612923,0.1771362000,1.3006450000,0.1351011000,-0.0760717600,0.1135351000,-0.0000165072,0.9906175000,0.1771362000,1.3006450000,0.1351011000,-0.0760717600,0.1135351000,-0.0000165072,0.9906175000,0.1771362000,1.3006450000,0.1351011000,-0.0760717600,0.1135351000,-0.0000165072,0.9906175000,,
542.2410000000,1612932,0.1791031000,1.3006150000,0.1346452000,-0.0773867800,0.1249734000,0.0002297588,0.9891375000,0.1791031000,1.3006150000,0.1346452000,-0.0773867800,0.1249734000,0.0002297588,0.9891375000,0.1791031000,1.3006150000,0.1346452000,-0.0773867800,0.1249734000,0.0002297588,0.9891375000,,
542.2584000000,1612940,0.1812947000,1.3003960000,0.1340451000,-0.0779564000,0.1379066000,0.0000010718,0.9873726000,0.1812947000,1.3003960000,0.1340451000,-0.0779564000,0.1379066000,0.0000010718,0.9873726000,0.1812947000,1.3003960000,0.1340451000,-0.0779564000,0.1379066000,0.0000010718,0.9873726000,,
