eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
49441,1,1.0000000000,3.4753420000,-0.0315220800,-0.0055409700,-0.0234824700,0.0939187000,0.2039508000,0.9744657000,1,1.0000000000,3.0926820000,0.0317744300,-0.0033843990,-0.0236062200,0.0029754710,0.1767277000,0.9842553000,0.0309700000,-0.0034118040,-0.0236046500,0.0041351670,0.1770950000,0.9841851000,0.0000000000,
49449,1,1.0000000000,3.5489200000,-0.0315493300,-0.0055148470,-0.0235172100,0.0980840000,0.2146160000,0.9717610000,1,1.0000000000,3.1822970000,0.0317565200,-0.0033514560,-0.0236154200,0.0060273080,0.1866634000,0.9824054000,0.0304295200,-0.0033968050,-0.0236133600,0.0079499050,0.1872576000,0.9822786000,0.0000000000,
49457,1,1.0000000000,3.4909820000,-0.0315575400,-0.0055080270,-0.0235213300,0.0908676300,0.2168311000,0.9719709000,1,1.0000000000,3.0896450000,0.0317503500,-0.0033285370,-0.0236133700,0.0093384600,0.1856706000,0.9825677000,0.0297692700,-0.0033967440,-0.0236104900,0.0118866800,0.1866620000,0.9823523000,0.0000000000,
49466,1,1.0000000000,3.5034940000,-0.0315657500,-0.0055012210,-0.0235254500,0.0841382300,0.2199435000,0.9718774000,1,1.0000000000,3.1548770000,0.0317587700,-0.0033264160,-0.0236118500,-0.0027923870,0.1882801000,0.9821114000,0.0292020700,-0.0034142300,-0.0236083500,0.0007019083,0.1895915000,0.9818628000,0.0000000000,
49474,1,1.0000000000,3.4739380000,-0.0315743000,-0.0054887550,-0.0235312700,0.0811316500,0.2273120000,0.9704365000,1,1.0000000000,3.1890410000,0.0317514100,-0.0032982640,-0.0236280700,0.0019531510,0.2021511000,0.9793524000,0.0251252900,-0.0035274660,-0.0236179400,0.0102387500,0.2048514000,0.9787395000,0.0000000000,
49482,1,1.0000000000,3.4441380000,-0.0315828600,-0.0054762730,-0.0235370600,0.0781406200,0.2346355000,0.9689377000,1,1.0000000000,3.1089320000,0.0317414300,-0.0032926790,-0.0236195100,-0.0061340680,0.1892558000,0.9819086000,0.0077736510,-0.0041191560,-0.0235883000,0.0257877100,0.2066679000,0.9780713000,0.0000000000,
49491,1,1.0000000000,3.4797970000,-0.0315894500,-0.0054667510,-0.0235413100,0.0773477200,0.2358121000,0.9687157000,1,1.0000000000,3.1452330000,0.0317408300,-0.0032806250,-0.0236252300,-0.0118561100,0.1962285000,0.9804865000,-0.0046299590,-0.0045361180,-0.0235770300,0.0394138200,0.2192251000,0.9748779000,0.0000000000,
49499,1,1.0000000000,3.4452060000,-0.0315960600,-0.0054572150,-0.0235455500,0.0761117700,0.2360869000,0.9687466000,1,1.0000000000,3.1367030000,0.0317350800,-0.0032693480,-0.0236250200,-0.0113068300,0.1960156000,0.9805356000,-0.0096921700,-0.0047005160,-0.0235730400,0.0459143300,0.2224610000,0.9738598000,0.0000000000,
49507,1,1.0000000000,3.4378810000,-0.0316052300,-0.0054427650,-0.0235473800,0.0777896600,0.2360088000,0.9686324000,1,1.0000000000,3.1455080000,0.0317293300,-0.0032580870,-0.0236252300,-0.0108490900,0.1960312000,0.9805376000,-0.0100323600,-0.0046986240,-0.0235739000,0.0476386400,0.2226290000,0.9737387000,0.0000000000,
49516,1,1.0000000000,3.4305730000,-0.0316144000,-0.0054283300,-0.0235492100,0.0794529400,0.2357648000,0.9685568000,1,1.0000000000,3.1390690000,0.0317242100,-0.0032519990,-0.0236260900,-0.0108795500,0.2005774000,0.9796174000,-0.0105812500,-0.0047056270,-0.0235747400,0.0494998200,0.2243208000,0.9732574000,0.0000000000,
49524,1,1.0000000000,3.4382780000,-0.0316215500,-0.0054178160,-0.0235483300,0.0757606000,0.2360862000,0.9687743000,1,1.0000000000,3.1325530000,0.0317191000,-0.0032458950,-0.0236269400,-0.0109254300,0.2051722000,0.9786649000,-0.0110682400,-0.0047130580,-0.0235738400,0.0476690000,0.2262752000,0.9728963000,0.0000000000,
49532,1,1.0000000000,3.4460600000,-0.0316286900,-0.0054073030,-0.0235474400,0.0720679800,0.2363000000,0.9690039000,1,1.0000000000,3.1277470000,0.0317156200,-0.0032403260,-0.0236317600,-0.0134278100,0.2063610000,0.9783838000,-0.0113729600,-0.0047143560,-0.0235744000,0.0447698100,0.2269313000,0.9728812000,0.0000000000,
