eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
375420,1,1.0000000000,4.1739960000,-0.0306883000,0.0044119570,-0.0269807600,-0.1413273000,-0.0675050900,0.9876586000,1,1.0000000000,4.0606080000,0.0325022900,-0.0016462100,-0.0302521200,-0.0163271400,-0.1014724000,0.9947044000,-0.0182685400,0.0032212530,-0.0276237400,-0.1169133000,-0.0742800800,0.9903604000,0.0000000000,
375429,1,1.0000000000,4.2185670000,-0.0305862900,0.0043797610,-0.0268582900,-0.1285255000,-0.0589908200,0.9899501000,1,1.0000000000,4.0233460000,0.0325713400,-0.0016182860,-0.0302914400,0.0017852870,-0.1102605000,0.9939011000,-0.0163051500,0.0030234830,-0.0276345800,-0.0992289700,-0.0707099900,0.9925491000,0.0000000000,
375437,1,1.0000000000,4.2303160000,-0.0305147300,0.0043989720,-0.0269318700,-0.1230325000,-0.0681767400,0.9900581000,1,1.0000000000,4.1101530000,0.0326528200,-0.0016007540,-0.0303466500,0.0254061500,-0.1129010000,0.9932814000,-0.0124235500,0.0026806490,-0.0279098500,-0.0807190800,-0.0811921100,0.9934245000,0.0000000000,
375445,1,1.0000000000,4.2688450000,-0.0304349800,0.0044052580,-0.0269628100,-0.1029525000,-0.0590218100,0.9929336000,1,1.0000000000,4.1682590000,0.0327274000,-0.0016032560,-0.0303455700,0.0366978300,-0.1192641000,0.9921841000,-0.0021729130,0.0017167360,-0.0284764300,-0.0405735800,-0.0862283900,0.9954489000,0.0000000000,
375454,1,0.9842610000,4.2594760000,-0.0303647900,0.0044059140,-0.0269711500,-0.0887608800,-0.0556491200,0.9944972000,1,0.9842610000,4.2891390000,0.0328087500,-0.0016358190,-0.0302521400,0.0404972400,-0.1171429000,0.9922891000,-0.0008209686,0.0015804140,-0.0285055400,-0.0283815300,-0.0846257800,0.9960085000,0.0000000000,
375462,1,0.9842610000,4.2441560000,-0.0303127600,0.0044585570,-0.0271535100,-0.0761425600,-0.0600748100,0.9952856000,1,0.9842610000,4.1432040000,0.0328761600,-0.0016383970,-0.0302922100,0.0526277100,-0.1132205000,0.9921751000,0.0190390000,-0.0003032684,-0.0296048900,0.0244599100,-0.1017459000,0.9945097000,0.0000000000,
375470,1,0.9699217000,4.3770750000,-0.0302551600,0.0044591830,-0.0271371300,-0.0760199500,-0.0610967300,0.9952327000,1,0.9699217000,4.1321410000,0.0329295200,-0.0016748510,-0.0301709800,0.0591134200,-0.1065079000,0.9925531000,0.0201064900,-0.0004299774,-0.0295552700,0.0317386900,-0.0974591400,0.9947333000,0.0000000000,
375478,1,0.9699217000,4.3217470000,-0.0300710200,0.0042809910,-0.0268414000,-0.0638739000,-0.0639807100,0.9959049000,1,0.9699217000,4.2368770000,0.0330257000,-0.0017405400,-0.0302671100,0.0778056800,-0.1146409000,0.9903554000,0.0189837300,-0.0004004669,-0.0295047200,0.0463566800,-0.1035777000,0.9935405000,0.0000000000,
375487,1,0.9502849000,4.2502590000,-0.0296561000,0.0038273160,-0.0260542300,0.0003051798,-0.1268175000,0.9919260000,1,0.9502849000,4.1638490000,0.0331409000,-0.0019904790,-0.0303251700,0.1564356000,-0.1771879000,0.9716647000,0.0319228400,-0.0018776250,-0.0302423100,0.1534433000,-0.1762554000,0.9723113000,0.0000000000,
375495,1,0.9502849000,4.3284150000,-0.0292905900,0.0038156590,-0.0267676400,0.0473791200,-0.1862968000,0.9813504000,1,0.9502849000,4.1914060000,0.0333034400,-0.0021713560,-0.0304137400,0.2024716000,-0.2302276000,0.9518406000,0.0321978000,-0.0020655980,-0.0303493500,0.1997853000,-0.2294944000,0.9525850000,0.0000000000,
