eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
107703,1,0.9761497000,4.5964970000,-0.0304905600,0.0046624150,-0.0273365000,-0.0969708400,-0.0277255700,0.9949010000,1,0.9761497000,4.3368070000,0.0326468500,-0.0013167880,-0.0303516600,0.0620584000,-0.0703593000,0.9955894000,0.0323725800,-0.0012908020,-0.0303385500,0.0613714000,-0.0701758000,0.9956449000,0.0000000000,
107712,1,0.9639992000,4.4295500000,-0.0307399300,0.0047558750,-0.0274643700,-0.1179972000,-0.0350802500,0.9923941000,1,0.9639992000,4.3171230000,0.0323434900,-0.0011802370,-0.0305469800,0.0268707300,-0.0670013600,0.9973910000,0.0308098500,-0.0010359190,-0.0304720500,0.0233460100,-0.0662385700,0.9975306000,0.0000000000,
107720,1,0.9746462000,4.5163880000,-0.0309726700,0.0047169350,-0.0272593900,-0.1464100000,-0.0351567000,0.9885991000,1,0.9746462000,4.1820370000,0.0320396000,-0.0010768740,-0.0306403200,-0.0047607450,-0.0612945900,0.9981084000,0.0295415800,-0.0008471833,-0.0305062900,-0.0103760300,-0.0602725100,0.9981281000,0.0000000000,
107728,1,0.9746462000,4.3339390000,-0.0311455900,0.0045481570,-0.0266217500,-0.2001349000,-0.0255890700,0.9794341000,1,0.9746462000,4.2730260000,0.0318024500,-0.0011213380,-0.0305047900,-0.0645755100,-0.0471041100,0.9968005000,0.0297599200,-0.0009373780,-0.0303788000,-0.0690012400,-0.0464331700,0.9965354000,0.0000000000,
107737,1,0.9746462000,4.1861270000,-0.0313376500,0.0045098730,-0.0265419800,-0.2384377000,-0.0406500700,0.9703067000,1,0.9746462000,4.3505860000,0.0315808100,-0.0012606510,-0.0300112200,-0.1261909000,-0.0565494100,0.9903929000,0.0303476300,-0.0011475530,-0.0299432200,-0.1284044000,-0.0562446500,0.9901257000,0.0000000000,
107745,1,0.9586506000,4.5271910000,-0.0315412500,0.0045230870,-0.0266127600,-0.3062788000,-0.0250247800,0.9516128000,1,0.9586506000,4.1881710000,0.0313918600,-0.0013845370,-0.0296751400,-0.1678014000,-0.0450745900,0.9847898000,0.0264646500,-0.0009220124,-0.0294353800,-0.1787749000,-0.0435340400,0.9829264000,0.0000000000,
107753,1,0.9586506000,4.4833680000,-0.0317037700,0.0045164030,-0.0266791900,-0.3428399000,-0.0194094900,0.9391933000,1,0.9586506000,4.3730930000,0.0312531400,-0.0013224640,-0.0298587000,-0.2218178000,-0.0370484700,0.9743840000,0.0255984400,-0.0007980347,-0.0295731200,-0.2328352000,-0.0354921500,0.9718683000,0.0000000000,
107762,1,0.9984965000,4.6330110000,-0.0318400000,0.0045212710,-0.0267238600,-0.3669942000,-0.0278171600,0.9298072000,1,0.9984965000,4.3472750000,0.0311582100,-0.0013316800,-0.0299502400,-0.2638264000,-0.0176698100,0.9644083000,0.0253970000,-0.0007964325,-0.0296551800,-0.2733936000,-0.0186005900,0.9617224000,0.0000000000,
107770,1,0.9984965000,4.7237240000,-0.0319681100,0.0045299990,-0.0268002600,-0.4037207000,-0.0021972860,0.9148796000,1,0.9984965000,4.3316350000,0.0311635500,-0.0013754730,-0.0300309000,-0.3125204000,0.0031281040,0.9499059000,0.0202601600,-0.0003555451,-0.0294729500,-0.3284962000,0.0021972990,0.9445028000,0.0000000000,
107778,1,0.9974594000,4.6200100000,-0.0320993100,0.0045385740,-0.0268704400,-0.4315546000,0.0121919300,0.9020044000,1,0.9974594000,4.3495030000,0.0309019600,-0.0012896580,-0.0301350100,-0.3173536000,-0.0006713895,0.9483070000,-0.0108150800,0.0025695650,-0.0279733400,-0.3936493000,0.0078583370,0.9192271000,0.0000000000,
107787,1,0.9974594000,4.6238860000,-0.0321841300,0.0045300290,-0.0268905100,-0.4389071000,0.0087433500,0.8984899000,1,0.9974594000,4.3704830000,0.0308333200,-0.0012886960,-0.0301488400,-0.3222066000,-0.0039215330,0.9466612000,-0.0122569600,0.0026900480,-0.0279208400,-0.4027106000,0.0047454900,0.9153151000,0.0000000000,
107795,1,0.9790079000,4.7111510000,-0.0322799900,0.0045330050,-0.0269525200,-0.4665431000,0.0135347100,0.8843949000,1,0.9790079000,4.4771580000,0.0306904500,-0.0012695160,-0.0301844000,-0.3264649000,-0.0148469400,0.9450927000,-0.0214084200,0.0035312350,-0.0275104800,-0.4431211000,0.0086518480,0.8964200000,0.0000000000,
