eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
4010856,1,1.0000000000,4.5961000000,-0.0304009600,0.0037937470,-0.0266352200,-0.0247193500,0.0245057200,0.9993941000,1,1.0000000000,4.3892520000,0.0329010500,-0.0020142370,-0.0296643400,0.1136948000,0.0058594570,0.9934984000,0.0318622100,-0.0019189150,-0.0296146400,0.1114359000,0.0061646040,0.9937525000,0.0000000000,
4010864,1,1.0000000000,4.5991520000,-0.0304032900,0.0037951360,-0.0266392400,-0.0244906300,0.0256808300,0.9993702000,1,1.0000000000,4.3855440000,0.0329006100,-0.0020125890,-0.0296651900,0.1140294000,0.0061340610,0.9934584000,0.0315810100,-0.0018915250,-0.0296021100,0.1111610000,0.0065308050,0.9937809000,0.0000000000,
4010872,1,1.0000000000,4.5914310000,-0.0304067500,0.0038026580,-0.0266605800,-0.0265045400,0.0240173600,0.9993601000,1,1.0000000000,4.3819730000,0.0329001800,-0.0020136260,-0.0296643400,0.1138616000,0.0067749310,0.9934735000,0.0316658200,-0.0019002080,-0.0296057800,0.1111455000,0.0071106260,0.9937787000,0.0000000000,
4010881,1,1.0000000000,4.5976410000,-0.0304102000,0.0038101810,-0.0266819300,-0.0285340000,0.0247955900,0.9992852000,1,1.0000000000,4.3854830000,0.0328995100,-0.0020122830,-0.0296651900,0.1138621000,0.0060425350,0.9934782000,0.0229471100,-0.0010969700,-0.0291962100,0.0916147800,0.0090027850,0.9957538000,0.0000000000,
4010889,1,1.0000000000,4.5901340000,-0.0304140300,0.0038130500,-0.0266878700,-0.0277713900,0.0233005000,0.9993427000,1,1.0000000000,4.3815920000,0.0328988400,-0.0020109410,-0.0296660500,0.1138770000,0.0063476900,0.9934745000,0.0075708470,0.0003189087,-0.0284746400,0.0573429500,0.0131531700,0.9982679000,0.0000000000,
4010897,1,1.0000000000,4.5831600000,-0.0304178600,0.0038159180,-0.0266937900,-0.0270081000,0.0220795100,0.9993913000,1,1.0000000000,4.3858180000,0.0328988200,-0.0020109250,-0.0296666900,0.1136643000,0.0064698160,0.9934981000,0.0077412420,0.0003042298,-0.0284854600,0.0579077500,0.0127107100,0.9982411000,0.0000000000,
4010906,1,1.0000000000,4.5897830000,-0.0304228200,0.0038181920,-0.0266961800,-0.0278932500,0.0228272900,0.9993502000,1,1.0000000000,4.3817440000,0.0328988200,-0.0020109250,-0.0296666400,0.1134650000,0.0065155400,0.9935206000,0.0074224550,0.0003343048,-0.0284715300,0.0567176700,0.0131074700,0.9983042000,0.0000000000,
4010914,1,1.0000000000,4.5965730000,-0.0304277800,0.0038204650,-0.0266985800,-0.0287783300,0.0236055600,0.9993070000,1,1.0000000000,4.3513340000,0.0328716700,-0.0019680630,-0.0296893900,0.1069811000,0.0074464110,0.9942331000,0.0058910980,0.0004992066,-0.0284146000,0.0492254300,0.0143739500,0.9986843000,0.0000000000,
4010922,1,1.0000000000,4.5968170000,-0.0304324200,0.0038234100,-0.0267079000,-0.0292361900,0.0235598500,0.9992949000,1,1.0000000000,4.3239900000,0.0328645000,-0.0019750830,-0.0296464200,0.0974896200,0.0078125980,0.9952059000,0.0050273750,0.0005750122,-0.0283541100,0.0418398900,0.0147706100,0.9990152000,0.0000000000,
4010931,1,1.0000000000,4.5972440000,-0.0304370400,0.0038263700,-0.0267172300,-0.0296936800,0.0233917800,0.9992853000,1,1.0000000000,4.3162540000,0.0328614200,-0.0019711300,-0.0296478400,0.0999611800,0.0060272730,0.9949731000,0.0041338500,0.0006600189,-0.0283178100,0.0411993500,0.0139467400,0.9990536000,0.0000000000,
4010939,1,1.0000000000,4.5946660000,-0.0304519200,0.0038531500,-0.0267911500,-0.0354614800,0.0218658800,0.9991318000,1,1.0000000000,4.3104250000,0.0328583500,-0.0019673610,-0.0296464200,0.0987550400,0.0040588440,0.9951035000,0.0043682100,0.0006519013,-0.0283615300,0.0384373400,0.0121003600,0.9991878000,0.0000000000,
