eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
58606,1,1.0000000000,4.5149540000,-0.0274246500,0.0036049040,-0.0256826600,0.4403594000,0.0308842100,0.8972902000,1,1.0000000000,4.2864530000,0.0350798800,-0.0024804380,-0.0297739400,0.5509731000,-0.0170596000,0.8343486000,-0.0268685500,0.0035507660,-0.0257190600,0.4413820000,0.0304569800,0.8968022000,0.0000000000,
58614,1,1.0000000000,4.4954070000,-0.0272399100,0.0036327970,-0.0257678100,0.4788700000,0.0043793040,0.8778749000,1,1.0000000000,4.0932310000,0.0352423300,-0.0024760740,-0.0299145700,0.5982718000,-0.0288698800,0.8007730000,-0.0116858200,0.0021120760,-0.0268001000,0.5096074000,-0.0038910650,0.8603983000,0.0000000000,
58622,1,1.0000000000,4.5147860000,-0.0270915500,0.0036129460,-0.0258237000,0.4884068000,0.0030822980,0.8726106000,1,1.0000000000,4.2236790000,0.0353701200,-0.0024763490,-0.0300190700,0.6284291000,-0.0365759600,0.7770065000,-0.0084736790,0.0017979130,-0.0270742000,0.5318317000,-0.0087585770,0.8468048000,0.0000000000,
58631,1,1.0000000000,4.4154050000,-0.0271196100,0.0036183320,-0.0258245900,0.4991520000,-0.0091401330,0.8664663000,1,1.0000000000,4.2521670000,0.0353769700,-0.0024193730,-0.0300239000,0.6353486000,-0.0404054700,0.7711677000,-0.0161859100,0.0025620420,-0.0265592500,0.5240549000,-0.0146333800,0.8515587000,0.0000000000,
58639,1,1.0000000000,4.6043850000,-0.0273312100,0.0036295620,-0.0257249800,0.4700997000,-0.0015259020,0.8826120000,1,1.0000000000,4.1166230000,0.0353410200,-0.0024061890,-0.0299565000,0.6113336000,-0.0360873600,0.7905497000,-0.0160073200,0.0025390020,-0.0264895500,0.4967088000,-0.0077820560,0.8678824000,0.0000000000,
58647,1,1.0000000000,4.5518190000,-0.0274989300,0.0036366730,-0.0256603600,0.4478323000,0.0161896500,0.8939710000,1,1.0000000000,4.1961060000,0.0352404900,-0.0023604430,-0.0298822300,0.5923981000,-0.0150605800,0.8055046000,-0.0163262000,0.0025686950,-0.0264122000,0.4746115000,0.0106506800,0.8801309000,0.0000000000,
58656,1,1.0000000000,4.5296780000,-0.0275990000,0.0036978760,-0.0256019900,0.4386788000,-0.0003356963,0.8986439000,1,1.0000000000,4.2475280000,0.0351201600,-0.0023032230,-0.0297979300,0.5808625000,-0.0281222500,0.8135158000,-0.0118181600,0.0021879270,-0.0266577300,0.4757305000,-0.0073395890,0.8795605000,0.0000000000,
58664,1,1.0000000000,4.4731290000,-0.0277562700,0.0037299350,-0.0255263800,0.4074118000,0.0076294340,0.9132127000,1,1.0000000000,4.1714170000,0.0350357200,-0.0023043370,-0.0297124000,0.5434580000,-0.0183868700,0.8392349000,-0.0063368380,0.0016715390,-0.0269543200,0.4550817000,-0.0012512300,0.8904489000,0.0000000000,
58672,1,1.0000000000,4.5105440000,-0.0279410900,0.0037629090,-0.0254723100,0.3923083000,0.0154268300,0.9197044000,1,1.0000000000,4.1716460000,0.0349338700,-0.0022672430,-0.0296364600,0.5257907000,-0.0164948600,0.8504540000,-0.0012883610,0.0012067110,-0.0272374900,0.4501828000,0.0018921010,0.8929344000,0.0000000000,
58681,1,1.0000000000,4.2683560000,-0.0280903000,0.0037751620,-0.0254006200,0.3560964000,0.0044861100,0.9344385000,1,1.0000000000,4.1634670000,0.0348512900,-0.0022305760,-0.0295539000,0.5008878000,-0.0316316400,0.8649340000,0.0007701264,0.0010213620,-0.0273050100,0.4239234000,-0.0121003300,0.9056172000,0.0000000000,
