eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
206682,1,1.0000000000,4.4917300000,-0.0307493900,0.0044000400,-0.0266678000,-0.1206216000,-0.1104592000,0.9865339000,1,1.0000000000,4.4841770000,0.0324148000,-0.0016397710,-0.0304805900,-0.0049133560,-0.1312415000,0.9913383000,-0.0054151920,0.0019775550,-0.0281970500,-0.0743416800,-0.1189894000,0.9901085000,0.0000000000,
206690,1,1.0000000000,4.4850620000,-0.0307179000,0.0044495090,-0.0268799000,-0.1030434000,-0.1118783000,0.9883650000,1,1.0000000000,4.3791960000,0.0324449600,-0.0016143190,-0.0304958700,0.0167847400,-0.1406409000,0.9899184000,0.0090386360,0.0006327515,-0.0291558900,-0.0276644700,-0.1302199000,0.9910991000,0.0000000000,
206698,1,1.0000000000,4.3540190000,-0.0306872300,0.0044827580,-0.0270358600,-0.0864116500,-0.1109328000,0.9900641000,1,1.0000000000,4.4350130000,0.0324879800,-0.0016535490,-0.0303755000,0.0243990400,-0.1406721000,0.9897555000,0.0273215000,-0.0011517180,-0.0301024000,0.0153504300,-0.1383065000,0.9902705000,0.0000000000,
206707,1,0.9952380000,4.4474950000,-0.0306444100,0.0044806060,-0.0270171700,-0.0720981400,-0.1068426000,0.9916584000,1,0.9952380000,4.3694610000,0.0325411600,-0.0016581570,-0.0303615600,0.0337834700,-0.1509727000,0.9879605000,0.0310450900,-0.0015128020,-0.0302823700,0.0312808000,-0.1499495000,0.9881987000,0.0000000000,
206715,1,0.9952380000,4.3749240000,-0.0306013800,0.0045005340,-0.0270957600,-0.0636906700,-0.1091622000,0.9919814000,1,0.9952380000,4.2826690000,0.0325968600,-0.0016477510,-0.0304019600,0.0500644000,-0.1444711000,0.9882417000,0.0320765400,-0.0015971220,-0.0303747400,0.0491334900,-0.1441808000,0.9883308000,0.0000000000,
206723,1,1.0000000000,4.4062040000,-0.0305382400,0.0044407040,-0.0268474100,-0.0503998300,-0.1042634000,0.9932719000,1,1.0000000000,4.3512420000,0.0326572900,-0.0016747130,-0.0303169600,0.0579378400,-0.1423650000,0.9881171000,0.0318669300,-0.0015982360,-0.0302735600,0.0565803300,-0.1418933000,0.9882636000,0.0000000000,
206732,1,1.0000000000,4.4092860000,-0.0305167900,0.0044487770,-0.0268725100,-0.0445409900,-0.1037611000,0.9936044000,1,1.0000000000,4.2220760000,0.0327253600,-0.0017099760,-0.0302971500,0.0528568600,-0.1448223000,0.9880449000,0.0307209500,-0.0015147860,-0.0301886100,0.0497742600,-0.1435549000,0.9883898000,0.0000000000,
206740,1,1.0000000000,4.4126740000,-0.0304953300,0.0044548800,-0.0268966700,-0.0387117700,-0.1029516000,0.9939327000,1,1.0000000000,4.1294400000,0.0327800000,-0.0017026220,-0.0303360500,0.0768291700,-0.1365072000,0.9876553000,0.0279605100,-0.0012336120,-0.0300740800,0.0680546800,-0.1340189000,0.9886392000,0.0000000000,
206748,1,1.0000000000,4.3840940000,-0.0303788600,0.0043132940,-0.0263479800,-0.0286408300,-0.1017001000,0.9944028000,1,1.0000000000,4.1954960000,0.0328326700,-0.0017089080,-0.0303108400,0.0779577600,-0.1376811000,0.9874039000,0.0310260500,-0.0015367890,-0.0301975700,0.0749218800,-0.1366752000,0.9877787000,0.0000000000,
206757,1,1.0000000000,4.3630980000,-0.0304926200,0.0044019010,-0.0265232400,-0.0352330100,-0.0927136200,0.9950693000,1,1.0000000000,4.2383580000,0.0327412300,-0.0016147160,-0.0303248900,0.0915382400,-0.1346447000,0.9866567000,0.0312847300,-0.0014761350,-0.0302373200,0.0886385600,-0.1337132000,0.9870481000,0.0000000000,
