eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
3240430,1,1.0000000000,3.5990910000,-0.0343910200,0.0009802094,-0.0266685500,0.0972297200,-0.0155946000,0.9951398000,1,1.0000000000,3.6278840000,0.0322788500,-0.0040078130,-0.0261828300,0.1202713000,-0.0288242300,0.9923225000,-0.0261286500,0.0003620453,-0.0266083500,0.1000826000,-0.0172424700,0.9948297000,0.0000000000,
3240438,1,1.0000000000,3.5716550000,-0.0344249000,0.0010154420,-0.0266543000,0.0983290400,-0.0116578800,0.9950857000,1,1.0000000000,3.6584630000,0.0322591400,-0.0039071350,-0.0263120000,0.1048739000,-0.0332642300,0.9939291000,-0.0192972600,-0.0001012573,-0.0265766500,0.0998239600,-0.0165559500,0.9948674000,0.0000000000,
3240447,1,1.0000000000,3.5412600000,-0.0344550500,0.0010422670,-0.0267147700,0.0929425500,-0.0150301100,0.9955580000,1,1.0000000000,3.7556460000,0.0322401600,-0.0038166660,-0.0264861200,0.1045084000,-0.0249483500,0.9942110000,-0.0161772900,-0.0002893067,-0.0266521000,0.0961154300,-0.0177460300,0.9952120000,0.0000000000,
3240455,1,1.0000000000,3.5629430000,-0.0344825900,0.0010102230,-0.0266514600,0.0899973400,-0.0031586040,0.9959370000,1,1.0000000000,3.6833800000,0.0322176200,-0.0038127440,-0.0264607900,0.0975048600,-0.0352482400,0.9946107000,-0.0172473600,-0.0002360077,-0.0266021900,0.0919495400,-0.0114441000,0.9956979000,0.0000000000,
3240463,1,1.0000000000,3.6123960000,-0.0345103000,0.0009523011,-0.0265286600,0.0797131300,-0.0116426300,0.9967498000,1,1.0000000000,3.6991270000,0.0321936000,-0.0038101500,-0.0264623700,0.0936443700,-0.0276645300,0.9952213000,-0.0153778700,-0.0004136811,-0.0265096400,0.0837101200,-0.0162354300,0.9963579000,0.0000000000,
3240472,1,1.0000000000,3.5829470000,-0.0345740200,0.0006976624,-0.0258976100,0.0777443300,0.0109864400,0.9969128000,1,1.0000000000,3.6421200000,0.0321640200,-0.0038179930,-0.0264599900,0.0883188500,-0.0221712700,0.9958454000,0.0088452910,-0.0022401890,-0.0262635100,0.0846407000,-0.0105743700,0.9963554000,0.0000000000,
3240480,1,1.0000000000,3.5758510000,-0.0345895800,0.0006163788,-0.0258156500,0.0758371400,0.0140077400,0.9970218000,1,1.0000000000,3.6869960000,0.0321385500,-0.0038808440,-0.0263479600,0.0849001300,-0.0271302000,0.9960201000,0.0305028700,-0.0037706000,-0.0263349200,0.0846864400,-0.0261231000,0.9960651000,0.0000000000,
3240488,1,1.0000000000,3.6933590000,-0.0346012300,0.0006378632,-0.0260104400,0.0634317000,-0.0015106420,0.9979851000,1,1.0000000000,3.6562810000,0.0321175100,-0.0039453740,-0.0262721600,0.0793458000,-0.0222626000,0.9965985000,0.0319123100,-0.0039312750,-0.0262713600,0.0792852600,-0.0222017000,0.9966047000,0.0000000000,
3240497,1,1.0000000000,3.6447600000,-0.0346089500,0.0006675568,-0.0262353700,0.0529480300,-0.0009918219,0.9985968000,1,1.0000000000,3.7460020000,0.0321086600,-0.0040330660,-0.0261736600,0.0728002400,-0.0141755200,0.9972458000,0.0319713200,-0.0040233920,-0.0261737800,0.0727699200,-0.0141450400,0.9972485000,0.0000000000,
3240505,1,1.0000000000,3.6635130000,-0.0344578300,0.0005390320,-0.0263411000,0.0690469800,-0.0315403600,0.9971147000,1,1.0000000000,3.6474760000,0.0321813400,-0.0041980900,-0.0262592600,0.0753180200,-0.0208589400,0.9969414000,0.0320141000,-0.0041862030,-0.0262594600,0.0753028200,-0.0208742200,0.9969422000,0.0000000000,
3240513,1,1.0000000000,3.5419460000,-0.0342659500,0.0005194550,-0.0268474100,0.0980842600,-0.0712743600,0.9926225000,1,1.0000000000,3.7528840000,0.0322116200,-0.0044169010,-0.0261014700,0.1151887000,-0.0695343800,0.9909070000,0.0320919700,-0.0044080200,-0.0261028100,0.1151586000,-0.0695346300,0.9909104000,0.0000000000,
3240522,1,1.0000000000,3.6588750000,-0.0342273600,0.0004170075,-0.0267540800,0.0834664900,-0.0861673200,0.9927782000,1,1.0000000000,3.6057590000,0.0322032800,-0.0044732360,-0.0262039200,0.0915235700,-0.0809490700,0.9925073000,0.0320830700,-0.0044643860,-0.0262049100,0.0915083100,-0.0809643300,0.9925074000,0.0000000000,
3240530,1,1.0000000000,3.6411440000,-0.0342652900,0.0004089966,-0.0267525000,0.0679632300,-0.0681921200,0.9953546000,1,1.0000000000,3.7091370000,0.0322053500,-0.0045393530,-0.0260922100,0.0857400100,-0.0661322700,0.9941203000,0.0321024000,-0.0045316770,-0.0260932300,0.0857097200,-0.0661324400,0.9941229000,0.0000000000,
3240538,1,1.0000000000,3.6893460000,-0.0343114000,0.0004416809,-0.0269050800,0.0742349700,-0.0691537300,0.9948401000,1,1.0000000000,3.6629490000,0.0322137500,-0.0045718840,-0.0260579800,0.0897990700,-0.0735940300,0.9932372000,0.0321709800,-0.0045686650,-0.0260585300,0.0897839300,-0.0735941400,0.9932385000,0.0000000000,
3240547,1,1.0000000000,3.6742400000,-0.0343260500,0.0004375458,-0.0269244200,0.0711068000,-0.0850992700,0.9938319000,1,1.0000000000,3.6197360000,0.0322134300,-0.0046031800,-0.0260476200,0.0901802900,-0.0756080200,0.9930514000,0.0322045300,-0.0046025090,-0.0260477300,0.0901802900,-0.0756080200,0.9930514000,0.0000000000,
3240555,1,1.0000000000,3.6248470000,-0.0343290400,0.0004354859,-0.0269167800,0.0718844000,-0.0849001900,0.9937931000,1,1.0000000000,3.5918730000,0.0322134300,-0.0046168370,-0.0260814200,0.0816046400,-0.0773321500,0.9936601000,0.0322006900,-0.0046158750,-0.0260815900,0.0816046400,-0.0773321500,0.9936601000,0.0000000000,
3240563,1,1.0000000000,3.6744840000,-0.0343320300,0.0004334259,-0.0269091400,0.0722658600,-0.0843966500,0.9938083000,1,1.0000000000,3.5875700000,0.0322198200,-0.0046212920,-0.0261106100,0.0816808400,-0.0730290500,0.9939793000,0.0321126300,-0.0046131440,-0.0261119100,0.0816655900,-0.0730443200,0.9939795000,0.0000000000,
3240572,1,1.0000000000,3.5703130000,-0.0343488900,0.0004319153,-0.0268215000,0.0652779600,-0.0795909000,0.9946879000,1,1.0000000000,3.6024930000,0.0322229500,-0.0046196140,-0.0261213500,0.0811474800,-0.0743266900,0.9939268000,0.0306564500,-0.0045007480,-0.0261378300,0.0807804700,-0.0744480400,0.9939477000,0.0000000000,
3240580,1,1.0000000000,3.5569000000,-0.0343526300,0.0004644013,-0.0268120100,0.0638741600,-0.0814677800,0.9946271000,1,1.0000000000,3.6145780000,0.0322260900,-0.0046192020,-0.0261106100,0.0804298900,-0.0749671900,0.9939371000,0.0214446900,-0.0037959900,-0.0262242000,0.0777592100,-0.0760197000,0.9940696000,0.0000000000,
3240588,1,1.0000000000,3.6698610000,-0.0343458300,0.0004907227,-0.0267812200,0.0635384800,-0.0783092000,0.9949023000,1,1.0000000000,3.5949100000,0.0322522700,-0.0045951080,-0.0260774800,0.0748295000,-0.0722812800,0.9945733000,0.0080794680,-0.0027491150,-0.0263329200,0.0707401200,-0.0744785400,0.9947104000,0.0000000000,
3240597,1,1.0000000000,3.5157320000,-0.0343345500,0.0005025177,-0.0266599700,0.0630039800,-0.0730290700,0.9953377000,1,1.0000000000,3.6663970000,0.0322750400,-0.0045616920,-0.0261329100,0.0778809100,-0.0765534000,0.9940192000,0.0123220700,-0.0030446930,-0.0262907900,0.0734258900,-0.0755011100,0.9944386000,0.0000000000,
3240605,1,1.0000000000,3.6278690000,-0.0343224700,0.0005015259,-0.0265893400,0.0667726800,-0.0811312400,0.9944643000,1,1.0000000000,3.6127780000,0.0322968600,-0.0045354160,-0.0261953000,0.0742194100,-0.0776984400,0.9942104000,0.0182221700,-0.0034712530,-0.0262785500,0.0726476500,-0.0784155100,0.9942702000,0.0000000000,
