eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
3470064,1,0.9468552000,3.5886540000,-0.0353854700,0.0019978790,-0.0274050600,-0.0966954200,-0.0684817800,0.9929553000,1,0.9468552000,3.5072170000,0.0313847400,-0.0034532170,-0.0266075500,-0.1028912000,-0.0775460900,0.9916652000,0.0313664100,-0.0034517210,-0.0266077600,-0.1028912000,-0.0775460900,0.9916652000,0.0000000000,
3470072,1,0.9468552000,3.4880980000,-0.0353427500,0.0021345370,-0.0277790100,-0.0874946300,-0.0718694900,0.9935691000,1,0.9468552000,3.4932860000,0.0314369800,-0.0034825900,-0.0264811600,-0.0960543400,-0.0812685300,0.9920529000,0.0311873200,-0.0034615940,-0.0264860100,-0.0960244600,-0.0812233000,0.9920595000,0.0000000000,
3470080,1,0.9332649000,3.5885470000,-0.0352997900,0.0021319280,-0.0276052900,-0.0828248900,-0.0713655200,0.9940056000,1,0.9332649000,3.4844510000,0.0314644800,-0.0033453980,-0.0267666000,-0.0836183400,-0.0868226900,0.9927083000,0.0264338200,-0.0029326940,-0.0268298100,-0.0835584800,-0.0856642400,0.9928140000,0.0000000000,
3470089,1,0.9379754000,3.5909580000,-0.0352350900,0.0021099090,-0.0274006400,-0.0832531800,-0.0738383700,0.9937891000,1,0.9379754000,3.4831390000,0.0314996100,-0.0032853700,-0.0268944700,-0.0777897500,-0.0873112900,0.9931392000,0.0256385800,-0.0028115240,-0.0269389200,-0.0782631200,-0.0861367300,0.9932046000,0.0000000000,
3470097,1,0.9379754000,3.6014100000,-0.0352047800,0.0021795810,-0.0277623300,-0.0747535100,-0.0767829500,0.9942415000,1,0.9379754000,3.4914860000,0.0315338000,-0.0033736880,-0.0267605000,-0.0800631300,-0.0875399600,0.9929384000,0.0240414100,-0.0027502440,-0.0268729700,-0.0794680900,-0.0863345700,0.9930918000,0.0000000000,
3470105,1,0.9379754000,3.5877230000,-0.0351782700,0.0021254580,-0.0277162500,-0.0727086400,-0.0756078300,0.9944832000,1,0.9379754000,3.5599520000,0.0315576000,-0.0034356230,-0.0266511100,-0.0767827300,-0.0825048200,0.9936284000,0.0190407700,-0.0023925940,-0.0268508800,-0.0760196100,-0.0812076300,0.9937940000,0.0000000000,
3470114,1,0.9316338000,3.5487520000,-0.0351711100,0.0021649020,-0.0278480700,-0.0657963200,-0.0700993300,0.9953677000,1,0.9316338000,3.5793150000,0.0315840600,-0.0034832460,-0.0265147400,-0.0745855900,-0.0864265000,0.9934623000,0.0215549300,-0.0026346740,-0.0267150600,-0.0732734600,-0.0839852400,0.9937693000,0.0000000000,
3470122,1,0.9316338000,3.6902770000,-0.0351597100,0.0022065120,-0.0279778100,-0.0581823100,-0.0730445100,0.9956301000,1,0.9316338000,3.6312870000,0.0316127700,-0.0035157170,-0.0264580700,-0.0690615800,-0.0894321600,0.9935957000,0.0250132800,-0.0029501500,-0.0266082800,-0.0679785700,-0.0878151900,0.9938146000,0.0000000000,
3470130,1,0.9375961000,3.5719450000,-0.0351384300,0.0021390380,-0.0278208300,-0.0569462800,-0.0666814700,0.9961479000,1,0.9375961000,3.7336580000,0.0316218600,-0.0035605170,-0.0264759100,-0.0672152500,-0.0924839200,0.9934430000,0.0231523900,-0.0028374480,-0.0266465300,-0.0659185100,-0.0892188700,0.9938283000,0.0000000000,
3470139,1,0.9375961000,3.5990600000,-0.0351259600,0.0020505980,-0.0276376800,-0.0512543600,-0.0708161600,0.9961717000,1,0.9375961000,3.6751400000,0.0316270500,-0.0036459350,-0.0264216800,-0.0619050300,-0.0904542800,0.9939747000,0.0052166750,-0.0013921360,-0.0269027900,-0.0576943900,-0.0826886800,0.9949040000,0.0000000000,
