eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
1262101,1,0.5627821000,3.0052490000,-0.0276999700,0.0090516810,-0.0351741900,0.2127554000,-0.4855243000,0.8479394000,1,0.5627821000,3.4856110000,0.0277972600,0.0086574410,-0.0377591100,0.0397344000,-0.3246350000,0.9450044000,-0.0029613800,0.0088759470,-0.0363264500,0.1367356000,-0.4171803000,0.8984787000,0.0000000000,
1262109,1,0.5627821000,2.9776310000,-0.0277406800,0.0090797890,-0.0351210900,0.2421903000,-0.4286853000,0.8703865000,1,0.5627821000,3.3926090000,0.0277850300,0.0086423340,-0.0377578400,0.0177155800,-0.3110832000,0.9502175000,-0.0035166780,0.0088889470,-0.0362714300,0.1455254000,-0.3806976000,0.9131767000,0.0000000000,
1262117,1,0.5909299000,3.0430760000,-0.0277764400,0.0091087500,-0.0351004800,0.2326538000,-0.4251917000,0.8746909000,1,0.5909299000,3.3533020000,0.0277059300,0.0086813510,-0.0377344500,0.0304874500,-0.3118478000,0.9496428000,-0.0043335720,0.0089281620,-0.0362134100,0.1483170000,-0.3800700000,0.9129890000,0.0000000000,
1262126,1,0.5909299000,3.2337950000,-0.0277996100,0.0091249090,-0.0350770700,0.2048211000,-0.4193012000,0.8844404000,1,0.5909299000,3.4447630000,0.0277111800,0.0086785890,-0.0377272800,0.0110016400,-0.2868209000,0.9579210000,-0.0037395480,0.0089314580,-0.0362257500,0.1217199000,-0.3645952000,0.9231763000,0.0000000000,
1262134,1,0.6198393000,3.0851590000,-0.0278402400,0.0091476910,-0.0350782300,0.2057515000,-0.4363140000,0.8759546000,1,0.6198393000,3.4940950000,0.0276991000,0.0087153780,-0.0377226700,0.0082703610,-0.2939793000,0.9557760000,-0.0028996740,0.0089535530,-0.0362657500,0.1180281000,-0.3754622000,0.9192919000,0.0000000000,
1262142,1,0.6214837000,3.2816620000,-0.0278786600,0.0091559910,-0.0350562900,0.2759746000,-0.3718165000,0.8863354000,1,0.6214837000,3.5225220000,0.0276888600,0.0087610470,-0.0376953000,-0.0037231670,-0.2809770000,0.9597073000,-0.0031956940,0.0089805610,-0.0362285300,0.1534749000,-0.3352857000,0.9295316000,0.0000000000,
1262151,1,0.6591089000,3.0589600000,-0.0278998100,0.0091844490,-0.0350493000,0.2234206000,-0.4096706000,0.8844509000,1,0.6591089000,3.4555210000,0.0276745800,0.0088084110,-0.0376710800,-0.0213318300,-0.2691503000,0.9628620000,-0.0052613680,0.0090312660,-0.0361173000,0.1250160000,-0.3561423000,0.9260311000,0.0000000000,
1262159,1,0.6591089000,3.4144590000,-0.0279183800,0.0092071690,-0.0350423900,0.2285333000,-0.4111830000,0.8824404000,1,0.6591089000,3.5188600000,0.0276613200,0.0088636780,-0.0376572100,-0.0111848000,-0.2790402000,0.9602143000,-0.0073784950,0.0090802310,-0.0360087200,0.1412676000,-0.3658186000,0.9199023000,0.0000000000,
1262167,1,0.6643496000,3.2895970000,-0.0279359800,0.0092245180,-0.0350207400,0.2105270000,-0.3946562000,0.8943852000,1,0.6643496000,3.4659270000,0.0276264700,0.0089132540,-0.0376448100,0.0070954230,-0.2585023000,0.9659846000,-0.0116025400,0.0091330110,-0.0357921300,0.1517513000,-0.3570466000,0.9216774000,0.0000000000,
1262176,1,0.6643496000,3.1195370000,-0.0279596300,0.0092621320,-0.0350442200,0.2815144000,-0.4107739000,0.8671876000,1,0.6643496000,3.4938660000,0.0276036700,0.0089571540,-0.0376198400,-0.0142213900,-0.2529486000,0.9673752000,-0.0124365100,0.0091769260,-0.0357637800,0.2013887000,-0.3712828000,0.9064170000,0.0000000000,
1262184,1,0.7061149000,3.0890050000,-0.0279996000,0.0092928470,-0.0350039200,0.2357227000,-0.3946157000,0.8880953000,1,0.7061149000,3.5917050000,0.0275795600,0.0089959870,-0.0376057100,-0.0153046400,-0.2488569000,0.9684193000,-0.0138136100,0.0092170720,-0.0356680000,0.1731440000,-0.3605400000,0.9165326000,0.0000000000,
1262192,1,0.7061149000,3.2872470000,-0.0280235100,0.0093140560,-0.0349891100,0.2593265000,-0.4077049000,0.8755150000,1,0.7061149000,3.4973450000,0.0275751500,0.0090301980,-0.0375987700,-0.0260470300,-0.2689237000,0.9628092000,-0.0138235500,0.0092415620,-0.0356556300,0.1883871000,-0.3761485000,0.9072059000,0.0000000000,
