eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
906261,1,1.0000000000,3.3942110000,-0.0296113000,0.0106731700,-0.0348464400,-0.0424960900,-0.0137940600,0.9990014000,1,1.0000000000,2.4271550000,0.0263389000,0.0105356100,-0.0379640500,-0.1813514000,-0.0012664840,0.9834176000,0.0125406500,0.0105695400,-0.0371951900,-0.1473712000,-0.0043640680,0.9890717000,0.0000000000,
906269,1,1.0000000000,3.3906710000,-0.0296127800,0.0106731700,-0.0348464400,-0.0421146300,-0.0138245900,0.9990171000,1,1.0000000000,2.4247130000,0.0263389000,0.0105307000,-0.0379330800,-0.1813367000,0.0013275230,0.9834202000,0.0156347700,0.0105579500,-0.0373425800,-0.1549390000,-0.0015564090,0.9879228000,0.0000000000,
906278,1,1.0000000000,3.3929750000,-0.0296133900,0.0106796300,-0.0348503300,-0.0403295400,-0.0153963300,0.9990678000,1,1.0000000000,2.4272920000,0.0263389000,0.0105269500,-0.0379092100,-0.1814750000,0.0009765744,0.9833951000,0.0149346800,0.0105580600,-0.0372857400,-0.1529557000,-0.0023498770,0.9882303000,0.0000000000,
906286,1,1.0000000000,3.3925630000,-0.0296135300,0.0106796300,-0.0348503300,-0.0403140200,-0.0137940500,0.9990919000,1,1.0000000000,2.4325710000,0.0263371300,0.0105269500,-0.0379092100,-0.1806213000,0.0010223560,0.9835522000,0.0118100900,0.0105665900,-0.0371149900,-0.1444707000,-0.0028228850,0.9895051000,0.0000000000,
906294,1,1.0000000000,3.3979030000,-0.0296141800,0.0106796300,-0.0348503300,-0.0401463900,-0.0138856800,0.9990973000,1,1.0000000000,2.4341580000,0.0263371300,0.0105067400,-0.0378469000,-0.1809241000,0.0025482280,0.9834937000,0.0017304380,0.0105827800,-0.0365290400,-0.1193088000,-0.0046844600,0.9928462000,0.0000000000,
906303,1,1.0000000000,3.3979030000,-0.0296148100,0.0106796300,-0.0348503300,-0.0399782200,-0.0138550500,0.9991045000,1,1.0000000000,2.4272310000,0.0263364300,0.0105067400,-0.0378469000,-0.1789868000,0.0027008240,0.9838477000,-0.0111831500,0.0106226800,-0.0358374600,-0.0859529500,-0.0084076100,0.9962637000,0.0000000000,
906311,1,1.0000000000,3.4204860000,-0.0296158500,0.0106761800,-0.0348464400,-0.0396428400,-0.0142366300,0.9991125000,1,1.0000000000,2.4279020000,0.0263364300,0.0104909400,-0.0377838800,-0.1809856000,0.0030517770,0.9834810000,-0.0185314800,0.0106394800,-0.0354283600,-0.0677648100,-0.0108185700,0.9976427000,0.0000000000,
906319,1,1.0000000000,3.4204560000,-0.0296158500,0.0106731700,-0.0348175800,-0.0394746800,-0.0141754900,0.9991200000,1,1.0000000000,2.4280850000,0.0263364300,0.0104901300,-0.0377738700,-0.1811093000,0.0027313650,0.9834592000,-0.0216295500,0.0106470500,-0.0352395500,-0.0597689300,-0.0117798400,0.9981427000,0.0000000000,
906328,1,1.0000000000,3.4274290000,-0.0296158500,0.0106717100,-0.0347841800,-0.0393220300,-0.0157166000,0.9991030000,1,1.0000000000,2.4194180000,0.0263364300,0.0104875500,-0.0377654700,-0.1810624000,0.0025940170,0.9834682000,-0.0213766600,0.0106445800,-0.0352231900,-0.0602724700,-0.0130310600,0.9980969000,0.0000000000,
906336,1,1.0000000000,3.4286040000,-0.0296158500,0.0106662600,-0.0347214800,-0.0390324100,-0.0177614200,0.9990801000,1,1.0000000000,2.4186400000,0.0263364300,0.0104865400,-0.0377567800,-0.1793990000,0.0028228980,0.9837723000,-0.0190362600,0.0106322800,-0.0352954100,-0.0656740100,-0.0138855400,0.9977445000,0.0000000000,
