unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
20.46867,22228,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7720684000,0.3463778000,0.5328534000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7664499000,0.3500647000,0.5385251000,0.0000000000,0.0000000000,0.0000000000,0.7692667000,0.3482246000,0.5356944000,4.6500380000,
20.49656,22291,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7720734000,0.3463764000,0.5328472000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7664458000,0.3500692000,0.5385280000,0.0000000000,0.0000000000,0.0000000000,0.7692670000,0.3482262000,0.5356928000,4.6426150000,
20.51656,22327,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7720969000,0.3463625000,0.5328223000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7664174000,0.3500893000,0.5385554000,0.0000000000,0.0000000000,0.0000000000,0.7692647000,0.3482293000,0.5356941000,4.6001590000,
20.52466,22335,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721157000,0.3463514000,0.5328021000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7664016000,0.3501010000,0.5385702000,0.0000000000,0.0000000000,0.0000000000,0.7692664000,0.3482297000,0.5356916000,4.5722620000,
20.53634,22346,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721143000,0.3463480000,0.5328063000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7664055000,0.3500941000,0.5385692000,0.0000000000,0.0000000000,0.0000000000,0.7692676000,0.3482245000,0.5356931000,4.5764720000,
20.5469,22357,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721152000,0.3463491000,0.5328043000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663970000,0.3501014000,0.5385766000,0.0000000000,0.0000000000,0.0000000000,0.7692638000,0.3482287000,0.5356958000,4.5690430000,
20.55798,22368,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721233000,0.3463423000,0.5327970000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663955000,0.3501009000,0.5385790000,0.0000000000,0.0000000000,0.0000000000,0.7692671000,0.3482251000,0.5356934000,4.5612650000,
20.56947,22380,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721351000,0.3463340000,0.5327854000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663803000,0.3501102000,0.5385947000,0.0000000000,0.0000000000,0.0000000000,0.7692655000,0.3482256000,0.5356954000,4.5399670000,
20.59163,22402,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721422000,0.3463335000,0.5327754000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663707000,0.3501207000,0.5386014000,0.0000000000,0.0000000000,0.0000000000,0.7692643000,0.3482306000,0.5356938000,4.5268570000,
20.61359,22424,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721481000,0.3463230000,0.5327736000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663676000,0.3501161000,0.5386088000,0.0000000000,0.0000000000,0.0000000000,0.7692657000,0.3482231000,0.5356967000,4.5197730000,
20.63593,22451,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721480000,0.3463289000,0.5327699000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663658000,0.3501232000,0.5386067000,0.0000000000,0.0000000000,0.0000000000,0.7692648000,0.3482296000,0.5356938000,4.5184600000,
20.65791,22469,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721525000,0.3463219000,0.5327679000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663651000,0.3501197000,0.5386101000,0.0000000000,0.0000000000,0.0000000000,0.7692667000,0.3482244000,0.5356945000,4.5142830000,
20.68045,22491,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721514000,0.3463226000,0.5327691000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663644000,0.3501199000,0.5386108000,0.0000000000,0.0000000000,0.0000000000,0.7692658000,0.3482248000,0.5356955000,4.5147090000,
20.70315,22513,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721494000,0.3463283000,0.5327682000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663651000,0.3501240000,0.5386073000,0.0000000000,0.0000000000,0.0000000000,0.7692651000,0.3482297000,0.5356933000,4.5167240000,
20.725,22535,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721460000,0.3463275000,0.5327738000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663699000,0.3501176000,0.5386044000,0.0000000000,0.0000000000,0.0000000000,0.7692658000,0.3482261000,0.5356945000,4.5232780000,
20.74839,22558,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721413000,0.3463317000,0.5327778000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663736000,0.3501165000,0.5386001000,0.0000000000,0.0000000000,0.0000000000,0.7692652000,0.3482276000,0.5356944000,4.5297620000,
20.76977,22580,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721384000,0.3463350000,0.5327800000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663761000,0.3501161000,0.5385966000,0.0000000000,0.0000000000,0.0000000000,0.7692651000,0.3482291000,0.5356938000,4.5340860000,
20.79139,22602,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721401000,0.3463318000,0.5327795000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663767000,0.3501137000,0.5385974000,0.0000000000,0.0000000000,0.0000000000,0.7692662000,0.3482263000,0.5356939000,4.5331270000,
20.81364,22624,True,1.0000000000,4.0000000000,-0.0320000000,0.0000000000,0.0000000000,0.7721404000,0.3463355000,0.5327766000,True,1.0000000000,4.0000000000,0.0320000000,0.0000000000,0.0000000000,0.7663730000,0.3501201000,0.5385984000,0.0000000000,0.0000000000,0.0000000000,0.7692646000,0.3482313000,0.5356930000,4.5300540000,
