unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
51.5904000000,2433953,True,1.0000000000,4.0526890000,-0.0305308400,-0.0004287262,-0.0291558500,0.1726711000,0.0672465300,0.9826813000,True,1.0000000000,4.4652250000,0.0335590200,-0.0018271180,-0.0303214700,0.2054770000,0.0564886200,0.9770303000,0.0218827100,-0.0015723570,-0.0301091200,0.1995268000,0.0584419900,0.9781480000,0.0000000000,
51.6017600000,2433986,True,1.0000000000,3.8279270000,-0.0305484900,-0.0000409699,-0.0303715100,0.1489727000,0.0599522400,0.9870222000,True,1.0000000000,4.3335720000,0.0335513300,-0.0018289030,-0.0304231300,0.1903413000,0.0408789700,0.9808666000,0.0334186700,-0.0018252110,-0.0304230200,0.1902646000,0.0409246600,0.9808795000,0.0000000000,
51.6575000000,2434061,True,1.0000000000,3.4924770000,-0.0309206600,-0.0001478729,-0.0298110100,0.1526652000,-0.0297395900,0.9878304000,True,1.0000000000,4.1451870000,0.0332264700,-0.0022257080,-0.0293801000,0.2239082000,0.0074157960,0.9745821000,0.0330127700,-0.0022187810,-0.0293815500,0.2236665000,0.0072938050,0.9746385000,0.0000000000,
51.7900600000,2434086,True,0.8052502000,3.8414150000,-0.0307929200,-0.0001864624,-0.0301803000,0.1360323000,0.0511780700,0.9893817000,True,0.5410184000,4.4260100000,0.0333603200,-0.0020301060,-0.0302907700,0.1898050000,0.0699161200,0.9793292000,0.0333557000,-0.0020299840,-0.0302907700,0.1897903000,0.0699163200,0.9793321000,0.0000000000,
51.8719400000,2434253,True,0.6462413000,3.9034880000,-0.0318115100,0.0001947174,-0.0308492300,0.0606699100,0.0646220000,0.9960638000,True,0.5425222000,4.4017790000,0.0323780800,-0.0013341220,-0.0312061800,0.0988174900,0.0683909800,0.9927526000,0.0323777200,-0.0013341070,-0.0312061800,0.0988174900,0.0683909800,0.9927526000,0.0000000000,
51.9456700000,2434311,True,1.0000000000,4.1278380000,-0.0322497400,0.0005025330,-0.0316973600,-0.0751957400,0.0227967600,0.9969082000,True,1.0000000000,4.4385220000,0.0316126900,-0.0008322907,-0.0325236400,-0.0766307400,0.0185854700,0.9968863000,0.0314165200,-0.0008281861,-0.0325210900,-0.0766307200,0.0186007300,0.9968860000,0.0000000000,
52.0455700000,2434353,True,0.8338739000,4.1028140000,-0.0318694600,0.0005957184,-0.0315114100,-0.0407719200,0.0343936800,0.9985763000,True,0.6982853000,4.4094390000,0.0321014600,-0.0008173218,-0.0322638000,-0.0541383100,0.0225830600,0.9982780000,-0.0135704800,0.0001915131,-0.0317266400,-0.0446016000,0.0310059700,0.9985236000,0.0000000000,
52.1010000000,2434419,True,0.8721195000,4.1887210000,-0.0314310000,0.0000127106,-0.0300922700,-0.0054626900,0.0355837800,0.9993518000,True,0.8294307000,4.4352720000,0.0324974400,-0.0011708980,-0.0317845500,-0.0040893810,0.0175019400,0.9998385000,-0.0310625900,0.0000058899,-0.0301020200,-0.0054627100,0.0354771000,0.9993556000,0.0000000000,
52.2126800000,2434553,True,1.0000000000,4.0489200000,-0.0320412600,0.0004392090,-0.0317248700,-0.1040353000,-0.0092316470,0.9945307000,True,1.0000000000,4.3581090000,0.0319750500,-0.0013378140,-0.0316496500,-0.1307238000,0.0048370990,0.9914070000,-0.0303500100,0.0003922577,-0.0317228900,-0.1047530000,-0.0088654720,0.9944588000,0.0000000000,
52.4562800000,2434594,True,1.0000000000,4.0918430000,-0.0318481100,0.0001202087,-0.0307154600,-0.0993963400,-0.0015258880,0.9950468000,True,1.0000000000,4.2838900000,0.0321113600,-0.0014282690,-0.0314078700,-0.1073624000,0.0061646410,0.9942009000,-0.0316134800,0.0001145325,-0.0307179900,-0.0994265600,-0.0014953660,0.9950438000,0.0000000000,
52.5696200000,2434661,True,1.0000000000,3.9681700000,-0.0317571100,-0.0003118897,-0.0297189700,-0.0945748900,-0.0070191110,0.9954930000,True,1.0000000000,4.2122650000,0.0321691300,-0.0014979710,-0.0314950300,-0.0967875300,-0.0043182830,0.9952957000,-0.0202233900,-0.0005258789,-0.0300394000,-0.0949863700,-0.0065307900,0.9954572000,0.0000000000,
52.6563400000,2434902,True,1.0000000000,3.6251830000,-0.0320531800,0.0001757355,-0.0312548100,-0.0797276600,-0.0095215420,0.9967712000,True,1.0000000000,3.8902440000,0.0318738900,-0.0014416350,-0.0315298900,-0.1048898000,-0.0190431300,0.9943015000,0.0314696800,-0.0014314120,-0.0315281500,-0.1047374000,-0.0189821300,0.9943187000,0.0000000000,
