trial,timestamp,magnification,radial,response
0,563.0155,0.85,0,2
1,601.2768,1,0,2
2,617.2256,1,0,2
3,641.2925,1,0,2
4,669.7731,0.85,0,2
5,804.173,1.25,0,2
6,811.8232,1.25,0,2
7,833.6475,1,0,2
