unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
260.4948000000,262866,-0.6291866000,1.3961880000,-0.7165856000,0.0742358700,0.0569603000,-0.0232353900,0.9953415000,-0.6291866000,1.3961880000,-0.7165856000,0.0742358700,0.0569603000,-0.0232353900,0.9953415000,-0.6291866000,1.3961880000,-0.7165856000,0.0742358700,0.0569603000,-0.0232353900,0.9953415000,
260.4948000000,262941,-0.6289611000,1.3960290000,-0.7161453000,0.0750431700,0.0574261600,-0.0236209100,0.9952451000,-0.6289611000,1.3960290000,-0.7161453000,0.0750431700,0.0574261600,-0.0236209100,0.9952451000,-0.6289611000,1.3960290000,-0.7161453000,0.0750431700,0.0574261600,-0.0236209100,0.9952451000,
260.5148000000,262941,-0.6282017000,1.3954680000,-0.7142851000,0.0782902800,0.0595268300,-0.0253075400,0.9948300000,-0.6282017000,1.3954680000,-0.7142851000,0.0782902800,0.0595268300,-0.0253075400,0.9948300000,-0.6282017000,1.3954680000,-0.7142851000,0.0782902800,0.0595268300,-0.0253075400,0.9948300000,
260.5227000000,262999,-0.6279442000,1.3948530000,-0.7124009000,0.0812319800,0.0608012200,-0.0256132500,0.9945092000,-0.6279442000,1.3948530000,-0.7124009000,0.0812319800,0.0608012200,-0.0256132500,0.9945092000,-0.6279442000,1.3948530000,-0.7124009000,0.0812319800,0.0608012200,-0.0256132500,0.9945092000,
260.5419000000,262999,-0.6281259000,1.3950540000,-0.7132633000,0.0802062400,0.0599401100,-0.0252164600,0.9946549000,-0.6281259000,1.3950540000,-0.7132633000,0.0802062400,0.0599401100,-0.0252164600,0.9946549000,-0.6281259000,1.3950540000,-0.7132633000,0.0802062400,0.0599401100,-0.0252164600,0.9946549000,
260.5507000000,263026,-0.6282258000,1.3950090000,-0.7131677000,0.0804640500,0.0597943600,-0.0250218500,0.9946477000,-0.6282258000,1.3950090000,-0.7131677000,0.0804640500,0.0597943600,-0.0250218500,0.9946477000,-0.6282258000,1.3950090000,-0.7131677000,0.0804640500,0.0597943600,-0.0250218500,0.9946477000,
260.5765000000,263055,-0.6284218000,1.3949980000,-0.7131193000,0.0805093500,0.0593684800,-0.0247325000,0.9946768000,-0.6284218000,1.3949980000,-0.7131193000,0.0805093500,0.0593684800,-0.0247325000,0.9946768000,-0.6284218000,1.3949980000,-0.7131193000,0.0805093500,0.0593684800,-0.0247325000,0.9946768000,
260.5818000000,263060,-0.6287186000,1.3948210000,-0.7128532000,0.0810136600,0.0587557700,-0.0241530100,0.9946865000,-0.6287186000,1.3948210000,-0.7128532000,0.0810136600,0.0587557700,-0.0241530100,0.9946865000,-0.6287186000,1.3948210000,-0.7128532000,0.0810136600,0.0587557700,-0.0241530100,0.9946865000,
260.5897000000,263060,-0.6287494000,1.3948540000,-0.7129090000,0.0809233400,0.0586052400,-0.0241231300,0.9947034000,-0.6287494000,1.3948540000,-0.7129090000,0.0809233400,0.0586052400,-0.0241231300,0.9947034000,-0.6287494000,1.3948540000,-0.7129090000,0.0809233400,0.0586052400,-0.0241231300,0.9947034000,
260.6006000000,263073,-0.6289332000,1.3948600000,-0.7129118000,0.0808141300,0.0581747300,-0.0238984600,0.9947430000,-0.6289332000,1.3948600000,-0.7129118000,0.0808141300,0.0581747300,-0.0238984600,0.9947430000,-0.6289332000,1.3948600000,-0.7129118000,0.0808141300,0.0581747300,-0.0238984600,0.9947430000,
