trial,timestamp,magnification,radial,response
0,210.0967,1,0,1
1,217.6656,0.85,0,0
2,223.2295,1.15,0,0
3,244.5524,0.85,0,0
4,249.2229,1,0,1
5,253.5812,1.15,0,0
0,290.2611,0.85,0,0
1,294.6396,1,0,1
2,299.293,1,0,1
3,318.5772,0.85,0,0
4,322.9756,1.15,0,0
5,327.6403,1.15,0,0
