unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
60.5608600000,4041573,-0.1782000000,1.3872610000,-0.5388036000,0.0707458600,-0.2107241000,0.0241277000,0.9746836000,-0.1782000000,1.3872610000,-0.5388036000,0.0707458600,-0.2107241000,0.0241277000,0.9746836000,-0.1782000000,1.3872610000,-0.5388036000,0.0707458600,-0.2107241000,0.0241277000,0.9746836000,,
60.5698600000,4041573,-0.1718557000,1.3872740000,-0.5359547000,0.0721047500,-0.1819949000,0.0195306300,0.9804577000,-0.1718557000,1.3872740000,-0.5359547000,0.0721047500,-0.1819949000,0.0195306300,0.9804577000,-0.1718557000,1.3872740000,-0.5359547000,0.0721047500,-0.1819949000,0.0195306300,0.9804577000,,
60.5982400000,4041582,-0.1713870000,1.3872110000,-0.5365868000,0.0726731300,-0.1798814000,0.0220255000,0.9807529000,-0.1713870000,1.3872110000,-0.5365868000,0.0726731300,-0.1798814000,0.0220255000,0.9807529000,-0.1713870000,1.3872110000,-0.5365868000,0.0726731300,-0.1798814000,0.0220255000,0.9807529000,,
60.6077700000,4041607,-0.1691039000,1.3872060000,-0.5358539000,0.0733018400,-0.1694033000,0.0211582500,0.9825893000,-0.1691039000,1.3872060000,-0.5358539000,0.0733018400,-0.1694033000,0.0211582500,0.9825893000,-0.1691039000,1.3872060000,-0.5358539000,0.0733018400,-0.1694033000,0.0211582500,0.9825893000,,
60.6234100000,4041640,-0.1622617000,1.3870660000,-0.5335853000,0.0750013400,-0.1375526000,0.0192183700,0.9874638000,-0.1622617000,1.3870660000,-0.5335853000,0.0750013400,-0.1375526000,0.0192183700,0.9874638000,-0.1622617000,1.3870660000,-0.5335853000,0.0750013400,-0.1375526000,0.0192183700,0.9874638000,,
60.6295500000,4041640,-0.1622088000,1.3870580000,-0.5337236000,0.0750624200,-0.1373208000,0.0195167700,0.9874856000,-0.1622088000,1.3870580000,-0.5337236000,0.0750624200,-0.1373208000,0.0195167700,0.9874856000,-0.1622088000,1.3870580000,-0.5337236000,0.0750624200,-0.1373208000,0.0195167700,0.9874856000,,
60.6414000000,4041657,-0.1598675000,1.3869620000,-0.5331798000,0.0756993500,-0.1265529000,0.0194326200,0.9888763000,-0.1598675000,1.3869620000,-0.5331798000,0.0756993500,-0.1265529000,0.0194326200,0.9888763000,-0.1598675000,1.3869620000,-0.5331798000,0.0756993500,-0.1265529000,0.0194326200,0.9888763000,,
60.6471700000,4041657,-0.1575453000,1.3868750000,-0.5325253000,0.0763532900,-0.1159769000,0.0192140500,0.9901264000,-0.1575453000,1.3868750000,-0.5325253000,0.0763532900,-0.1159769000,0.0192140500,0.9901264000,-0.1575453000,1.3868750000,-0.5325253000,0.0763532900,-0.1159769000,0.0192140500,0.9901264000,,
60.6588500000,4041657,-0.1552205000,1.3867850000,-0.5320818000,0.0768000000,-0.1054741000,0.0192263900,0.9912655000,-0.1552205000,1.3867850000,-0.5320818000,0.0768000000,-0.1054741000,0.0192263900,0.9912655000,-0.1552205000,1.3867850000,-0.5320818000,0.0768000000,-0.1054741000,0.0192263900,0.9912655000,,
60.6699100000,4041665,-0.1529326000,1.3867720000,-0.5315933000,0.0768586500,-0.0952796800,0.0189703700,0.9922977000,-0.1529326000,1.3867720000,-0.5315933000,0.0768586500,-0.0952796800,0.0189703700,0.9922977000,-0.1529326000,1.3867720000,-0.5315933000,0.0768586500,-0.0952796800,0.0189703700,0.9922977000,,
