unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
15.5209500000,3996491,-0.1048803000,1.4034950000,-0.5426900000,0.0060917390,-0.0104831200,0.0048410030,0.9999148000,-0.1048803000,1.4034950000,-0.5426900000,0.0060917390,-0.0104831200,0.0048410030,0.9999148000,-0.1048803000,1.4034950000,-0.5426900000,0.0060917390,-0.0104831200,0.0048410030,0.9999148000,,
15.5209500000,3996516,-0.1050096000,1.4035410000,-0.5422366000,0.0060944320,-0.0105012400,0.0047026500,0.9999152000,-0.1050096000,1.4035410000,-0.5422366000,0.0060944320,-0.0105012400,0.0047026500,0.9999152000,-0.1050096000,1.4035410000,-0.5422366000,0.0060944320,-0.0105012400,0.0047026500,0.9999152000,,
15.5409500000,3996550,-0.1059492000,1.4019260000,-0.5392232000,0.0098482280,-0.0084715230,0.0029953900,0.9999111000,-0.1059492000,1.4019260000,-0.5392232000,0.0098482280,-0.0084715230,0.0029953900,0.9999111000,-0.1059492000,1.4019260000,-0.5392232000,0.0098482280,-0.0084715230,0.0029953900,0.9999111000,,
15.5533000000,3996575,-0.1064343000,1.4002960000,-0.5376468000,0.0126523900,-0.0056423950,0.0017550020,0.9999025000,-0.1064343000,1.4002960000,-0.5376468000,0.0126523900,-0.0056423950,0.0017550020,0.9999025000,-0.1064343000,1.4002960000,-0.5376468000,0.0126523900,-0.0056423950,0.0017550020,0.9999025000,,
15.5640700000,3996575,-0.1063466000,1.4006940000,-0.5379932000,0.0118160900,-0.0060704110,0.0020370190,0.9999097000,-0.1063466000,1.4006940000,-0.5379932000,0.0118160900,-0.0060704110,0.0020370190,0.9999097000,-0.1063466000,1.4006940000,-0.5379932000,0.0118160900,-0.0060704110,0.0020370190,0.9999097000,,
15.5734300000,3996591,-0.1064501000,1.4004650000,-0.5376832000,0.0120147500,-0.0054003450,0.0018860830,0.9999115000,-0.1064501000,1.4004650000,-0.5376832000,0.0120147500,-0.0054003450,0.0018860830,0.9999115000,-0.1064501000,1.4004650000,-0.5376832000,0.0120147500,-0.0054003450,0.0018860830,0.9999115000,,
15.5787300000,3996591,-0.1065543000,1.4002360000,-0.5373871000,0.0121800300,-0.0047148500,0.0016231090,0.9999134000,-0.1065543000,1.4002360000,-0.5373871000,0.0121800300,-0.0047148500,0.0016231090,0.9999134000,-0.1065543000,1.4002360000,-0.5373871000,0.0121800300,-0.0047148500,0.0016231090,0.9999134000,,
15.5892400000,3996616,-0.1066608000,1.4001180000,-0.5371335000,0.0121322100,-0.0040914030,0.0016832960,0.9999167000,-0.1066608000,1.4001180000,-0.5371335000,0.0121322100,-0.0040914030,0.0016832960,0.9999167000,-0.1066608000,1.4001180000,-0.5371335000,0.0121322100,-0.0040914030,0.0016832960,0.9999167000,,
15.5998400000,3996616,-0.1067929000,1.4000380000,-0.5369189000,0.0124417700,-0.0035487410,0.0018304060,0.9999146000,-0.1067929000,1.4000380000,-0.5369189000,0.0124417700,-0.0035487410,0.0018304060,0.9999146000,-0.1067929000,1.4000380000,-0.5369189000,0.0124417700,-0.0035487410,0.0018304060,0.9999146000,,
15.6114000000,3996633,-0.1069176000,1.3999590000,-0.5367808000,0.0128254100,-0.0030527180,0.0021618660,0.9999108000,-0.1069176000,1.3999590000,-0.5367808000,0.0128254100,-0.0030527180,0.0021618660,0.9999108000,-0.1069176000,1.3999590000,-0.5367808000,0.0128254100,-0.0030527180,0.0021618660,0.9999108000,,
15.6222300000,3996633,-0.1070254000,1.3998040000,-0.5366046000,0.0135891700,-0.0026942840,0.0024633800,0.9999010000,-0.1070254000,1.3998040000,-0.5366046000,0.0135891700,-0.0026942840,0.0024633800,0.9999010000,-0.1070254000,1.3998040000,-0.5366046000,0.0135891700,-0.0026942840,0.0024633800,0.9999010000,,
15.6335500000,3996641,-0.1072013000,1.3997140000,-0.5364878000,0.0145954500,-0.0024212390,0.0029551500,0.9998862000,-0.1072013000,1.3997140000,-0.5364878000,0.0145954500,-0.0024212390,0.0029551500,0.9998862000,-0.1072013000,1.3997140000,-0.5364878000,0.0145954500,-0.0024212390,0.0029551500,0.9998862000,,
15.6450800000,3996641,-0.1073101000,1.3996170000,-0.5363448000,0.0153630700,-0.0021487280,0.0035842940,0.9998733000,-0.1073101000,1.3996170000,-0.5363448000,0.0153630700,-0.0021487280,0.0035842940,0.9998733000,-0.1073101000,1.3996170000,-0.5363448000,0.0153630700,-0.0021487280,0.0035842940,0.9998733000,,
15.6558800000,3996700,-0.1075156000,1.3995640000,-0.5362315000,0.0158824700,-0.0020648620,0.0041507720,0.9998631000,-0.1075156000,1.3995640000,-0.5362315000,0.0158824700,-0.0020648620,0.0041507720,0.9998631000,-0.1075156000,1.3995640000,-0.5362315000,0.0158824700,-0.0020648620,0.0041507720,0.9998631000,,
15.6667100000,3996708,-0.1077032000,1.3994700000,-0.5360994000,0.0162679600,-0.0018770310,0.0046336730,0.9998552000,-0.1077032000,1.3994700000,-0.5360994000,0.0162679600,-0.0018770310,0.0046336730,0.9998552000,-0.1077032000,1.3994700000,-0.5360994000,0.0162679600,-0.0018770310,0.0046336730,0.9998552000,,
15.6781800000,3996716,-0.1078715000,1.3994860000,-0.5359890000,0.0165226000,-0.0019762270,0.0049897410,0.9998491000,-0.1078715000,1.3994860000,-0.5359890000,0.0165226000,-0.0019762270,0.0049897410,0.9998491000,-0.1078715000,1.3994860000,-0.5359890000,0.0165226000,-0.0019762270,0.0049897410,0.9998491000,,
15.6896900000,3996733,-0.1081247000,1.3995130000,-0.5358655000,0.0164344100,-0.0019126530,0.0054326060,0.9998484000,-0.1081247000,1.3995130000,-0.5358655000,0.0164344100,-0.0019126530,0.0054326060,0.9998484000,-0.1081247000,1.3995130000,-0.5358655000,0.0164344100,-0.0019126530,0.0054326060,0.9998484000,,
