unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
10.1944000000,12171,-0.4751542000,1.3999940000,-0.7621582000,0.0231477700,0.0441855200,-0.0132088200,0.9986678000,-0.4751542000,1.3999940000,-0.7621582000,0.0231477700,0.0441855200,-0.0132088200,0.9986678000,-0.4751542000,1.3999940000,-0.7621582000,0.0231477700,0.0441855200,-0.0132088200,0.9986678000,
10.1944000000,12239,-0.4752703000,1.4000010000,-0.7621381000,0.0231952300,0.0440134000,-0.0129819800,0.9986773000,-0.4752703000,1.4000010000,-0.7621381000,0.0231952300,0.0440134000,-0.0129819800,0.9986773000,-0.4752703000,1.4000010000,-0.7621381000,0.0231952300,0.0440134000,-0.0129819800,0.9986773000,
10.2144000000,12239,-0.4759092000,1.3998920000,-0.7619557000,0.0236623700,0.0426871800,-0.0105001200,0.9987531000,-0.4759092000,1.3998920000,-0.7619557000,0.0236623700,0.0426871800,-0.0105001200,0.9987531000,-0.4759092000,1.3998920000,-0.7619557000,0.0236623700,0.0426871800,-0.0105001200,0.9987531000,
10.2192800000,12273,-0.4761903000,1.3998260000,-0.7619050000,0.0238714600,0.0421352900,-0.0095105210,0.9987814000,-0.4761903000,1.3998260000,-0.7619050000,0.0238714600,0.0421352900,-0.0095105210,0.9987814000,-0.4761903000,1.3998260000,-0.7619050000,0.0238714600,0.0421352900,-0.0095105210,0.9987814000,
10.2281600000,12273,-0.4761837000,1.3998440000,-0.7618906000,0.0238907200,0.0420866000,-0.0096861190,0.9987813000,-0.4761837000,1.3998440000,-0.7618906000,0.0238907200,0.0420866000,-0.0096861190,0.9987813000,-0.4761837000,1.3998440000,-0.7618906000,0.0238907200,0.0420866000,-0.0096861190,0.9987813000,
10.2394700000,12286,-0.4762790000,1.3998550000,-0.7619021000,0.0239729300,0.0419070300,-0.0094742450,0.9987890000,-0.4762790000,1.3998550000,-0.7619021000,0.0239729300,0.0419070300,-0.0094742450,0.9987890000,-0.4762790000,1.3998550000,-0.7619021000,0.0239729300,0.0419070300,-0.0094742450,0.9987890000,
10.2504300000,12298,-0.4764013000,1.3998510000,-0.7619417000,0.0239967000,0.0417519200,-0.0092689070,0.9987968000,-0.4764013000,1.3998510000,-0.7619417000,0.0239967000,0.0417519200,-0.0092689070,0.9987968000,-0.4764013000,1.3998510000,-0.7619417000,0.0239967000,0.0417519200,-0.0092689070,0.9987968000,
10.2615300000,12309,-0.4766700000,1.3998250000,-0.7619193000,0.0242123300,0.0410279500,-0.0086071340,0.9988275000,-0.4766700000,1.3998250000,-0.7619193000,0.0242123300,0.0410279500,-0.0086071340,0.9988275000,-0.4766700000,1.3998250000,-0.7619193000,0.0242123300,0.0410279500,-0.0086071340,0.9988275000,
10.2850300000,12320,-0.4768057000,1.3998660000,-0.7618921000,0.0243164200,0.0408998200,-0.0082214850,0.9988335000,-0.4768057000,1.3998660000,-0.7618921000,0.0243164200,0.0408998200,-0.0082214850,0.9988335000,-0.4768057000,1.3998660000,-0.7618921000,0.0243164200,0.0408998200,-0.0082214850,0.9988335000,
10.3057900000,12343,-0.4768426000,1.3999200000,-0.7618885000,0.0240797500,0.0406402900,-0.0080649410,0.9988511000,-0.4768426000,1.3999200000,-0.7618885000,0.0240797500,0.0406402900,-0.0080649410,0.9988511000,-0.4768426000,1.3999200000,-0.7618885000,0.0240797500,0.0406402900,-0.0080649410,0.9988511000,
10.3281800000,12364,-0.4768386000,1.3998620000,-0.7619147000,0.0242198300,0.0405798100,-0.0083499070,0.9988478000,-0.4768386000,1.3998620000,-0.7619147000,0.0242198300,0.0405798100,-0.0083499070,0.9988478000,-0.4768386000,1.3998620000,-0.7619147000,0.0242198300,0.0405798100,-0.0083499070,0.9988478000,
10.3505000000,12386,-0.4767981000,1.3998100000,-0.7618971000,0.0243720400,0.0408872000,-0.0088031150,0.9988277000,-0.4767981000,1.3998100000,-0.7618971000,0.0243720400,0.0408872000,-0.0088031150,0.9988277000,-0.4767981000,1.3998100000,-0.7618971000,0.0243720400,0.0408872000,-0.0088031150,0.9988277000,
10.3728500000,12409,-0.4767175000,1.3998380000,-0.7618890000,0.0246477300,0.0414359600,-0.0088159250,0.9987983000,-0.4767175000,1.3998380000,-0.7618890000,0.0246477300,0.0414359600,-0.0088159250,0.9987983000,-0.4767175000,1.3998380000,-0.7618890000,0.0246477300,0.0414359600,-0.0088159250,0.9987983000,
10.3948400000,12431,-0.4767082000,1.3998940000,-0.7618332000,0.0245092600,0.0417412300,-0.0087169460,0.9987898000,-0.4767082000,1.3998940000,-0.7618332000,0.0245092600,0.0417412300,-0.0087169460,0.9987898000,-0.4767082000,1.3998940000,-0.7618332000,0.0245092600,0.0417412300,-0.0087169460,0.9987898000,
10.4174300000,12453,-0.4765196000,1.4000290000,-0.7619102000,0.0243034200,0.0420234200,-0.0089222360,0.9987811000,-0.4765196000,1.4000290000,-0.7619102000,0.0243034200,0.0420234200,-0.0089222360,0.9987811000,-0.4765196000,1.4000290000,-0.7619102000,0.0243034200,0.0420234200,-0.0089222360,0.9987811000,
10.4395100000,12476,-0.4764612000,1.4000090000,-0.7618001000,0.0244604800,0.0422327800,-0.0092213790,0.9987658000,-0.4764612000,1.4000090000,-0.7618001000,0.0244604800,0.0422327800,-0.0092213790,0.9987658000,-0.4764612000,1.4000090000,-0.7618001000,0.0244604800,0.0422327800,-0.0092213790,0.9987658000,
10.4618200000,12498,-0.4764159000,1.3999090000,-0.7617698000,0.0245499500,0.0424239200,-0.0094456990,0.9987534000,-0.4764159000,1.3999090000,-0.7617698000,0.0245499500,0.0424239200,-0.0094456990,0.9987534000,-0.4764159000,1.3999090000,-0.7617698000,0.0245499500,0.0424239200,-0.0094456990,0.9987534000,
10.4836600000,12520,-0.4763331000,1.3997930000,-0.7617588000,0.0245674000,0.0425798500,-0.0093332400,0.9987474000,-0.4763331000,1.3997930000,-0.7617588000,0.0245674000,0.0425798500,-0.0093332400,0.9987474000,-0.4763331000,1.3997930000,-0.7617588000,0.0245674000,0.0425798500,-0.0093332400,0.9987474000,
10.5060100000,12542,-0.4763093000,1.3996830000,-0.7616758000,0.0248412400,0.0425545500,-0.0093207100,0.9987418000,-0.4763093000,1.3996830000,-0.7616758000,0.0248412400,0.0425545500,-0.0093207100,0.9987418000,-0.4763093000,1.3996830000,-0.7616758000,0.0248412400,0.0425545500,-0.0093207100,0.9987418000,
10.5284300000,12564,-0.4763336000,1.3996160000,-0.7616141000,0.0252115200,0.0424707800,-0.0094556860,0.9987348000,-0.4763336000,1.3996160000,-0.7616141000,0.0252115200,0.0424707800,-0.0094556860,0.9987348000,-0.4763336000,1.3996160000,-0.7616141000,0.0252115200,0.0424707800,-0.0094556860,0.9987348000,
10.5505600000,12587,-0.4763691000,1.3996100000,-0.7616386000,0.0253871900,0.0425864500,-0.0092706130,0.9987272000,-0.4763691000,1.3996100000,-0.7616386000,0.0253871900,0.0425864500,-0.0092706130,0.9987272000,-0.4763691000,1.3996100000,-0.7616386000,0.0253871900,0.0425864500,-0.0092706130,0.9987272000,
