unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
40.2198800000,42270,-0.4758317000,1.3747750000,-0.7386250000,0.1487752000,0.0910684100,-0.0123248600,0.9845916000,-0.4758317000,1.3747750000,-0.7386250000,0.1487752000,0.0910684100,-0.0123248600,0.9845916000,-0.4758317000,1.3747750000,-0.7386250000,0.1487752000,0.0910684100,-0.0123248600,0.9845916000,
40.2300100000,42279,-0.4758818000,1.3745290000,-0.7384753000,0.1494675000,0.0912636200,-0.0123169400,0.9844688000,-0.4758818000,1.3745290000,-0.7384753000,0.1494675000,0.0912636200,-0.0123169400,0.9844688000,-0.4758818000,1.3745290000,-0.7384753000,0.1494675000,0.0912636200,-0.0123169400,0.9844688000,
40.2410700000,42289,-0.4758737000,1.3743600000,-0.7381971000,0.1501828000,0.0915382300,-0.0124894300,0.9843323000,-0.4758737000,1.3743600000,-0.7381971000,0.1501828000,0.0915382300,-0.0124894300,0.9843323000,-0.4758737000,1.3743600000,-0.7381971000,0.1501828000,0.0915382300,-0.0124894300,0.9843323000,
40.2525200000,42299,-0.4758527000,1.3740890000,-0.7380459000,0.1508473000,0.0916164000,-0.0126107500,0.9842218000,-0.4758527000,1.3740890000,-0.7380459000,0.1508473000,0.0916164000,-0.0126107500,0.9842218000,-0.4758527000,1.3740890000,-0.7380459000,0.1508473000,0.0916164000,-0.0126107500,0.9842218000,
40.2632300000,42311,-0.4758220000,1.3738670000,-0.7378182000,0.1517916000,0.0917003900,-0.0129073500,0.9840649000,-0.4758220000,1.3738670000,-0.7378182000,0.1517916000,0.0917003900,-0.0129073500,0.9840649000,-0.4758220000,1.3738670000,-0.7378182000,0.1517916000,0.0917003900,-0.0129073500,0.9840649000,
40.2742100000,42322,-0.4758196000,1.3736070000,-0.7375274000,0.1527882000,0.0916374200,-0.0132014700,0.9839126000,-0.4758196000,1.3736070000,-0.7375274000,0.1527882000,0.0916374200,-0.0132014700,0.9839126000,-0.4758196000,1.3736070000,-0.7375274000,0.1527882000,0.0916374200,-0.0132014700,0.9839126000,
40.2851900000,42332,-0.4758260000,1.3733080000,-0.7373409000,0.1537843000,0.0914583700,-0.0135752700,0.9837690000,-0.4758260000,1.3733080000,-0.7373409000,0.1537843000,0.0914583700,-0.0135752700,0.9837690000,-0.4758260000,1.3733080000,-0.7373409000,0.1537843000,0.0914583700,-0.0135752700,0.9837690000,
40.2968600000,42344,-0.4759424000,1.3730510000,-0.7371688000,0.1548017000,0.0912855600,-0.0138372500,0.9836218000,-0.4759424000,1.3730510000,-0.7371688000,0.1548017000,0.0912855600,-0.0138372500,0.9836218000,-0.4759424000,1.3730510000,-0.7371688000,0.1548017000,0.0912855600,-0.0138372500,0.9836218000,
40.3073200000,42355,-0.4759459000,1.3727690000,-0.7369790000,0.1559129000,0.0911211100,-0.0142134900,0.9834563000,-0.4759459000,1.3727690000,-0.7369790000,0.1559129000,0.0911211100,-0.0142134900,0.9834563000,-0.4759459000,1.3727690000,-0.7369790000,0.1559129000,0.0911211100,-0.0142134900,0.9834563000,
40.3184400000,42366,-0.4759910000,1.3724940000,-0.7368429000,0.1568577000,0.0909733800,-0.0146398300,0.9833134000,-0.4759910000,1.3724940000,-0.7368429000,0.1568577000,0.0909733800,-0.0146398300,0.9833134000,-0.4759910000,1.3724940000,-0.7368429000,0.1568577000,0.0909733800,-0.0146398300,0.9833134000,
40.3296000000,42377,-0.4759295000,1.3722120000,-0.7366836000,0.1578734000,0.0909343900,-0.0148723400,0.9831510000,-0.4759295000,1.3722120000,-0.7366836000,0.1578734000,0.0909343900,-0.0148723400,0.9831510000,-0.4759295000,1.3722120000,-0.7366836000,0.1578734000,0.0909343900,-0.0148723400,0.9831510000,
40.3405800000,42388,-0.4758289000,1.3719810000,-0.7364755000,0.1588528000,0.0909290000,-0.0151498200,0.9829894000,-0.4758289000,1.3719810000,-0.7364755000,0.1588528000,0.0909290000,-0.0151498200,0.9829894000,-0.4758289000,1.3719810000,-0.7364755000,0.1588528000,0.0909290000,-0.0151498200,0.9829894000,
40.3523200000,42399,-0.4756835000,1.3718120000,-0.7362084000,0.1599015000,0.0910239900,-0.0154291700,0.9828063000,-0.4756835000,1.3718120000,-0.7362084000,0.1599015000,0.0910239900,-0.0154291700,0.9828063000,-0.4756835000,1.3718120000,-0.7362084000,0.1599015000,0.0910239900,-0.0154291700,0.9828063000,
40.3630100000,42411,-0.4756079000,1.3715600000,-0.7360492000,0.1608001000,0.0909003100,-0.0156070400,0.9826683000,-0.4756079000,1.3715600000,-0.7360492000,0.1608001000,0.0909003100,-0.0156070400,0.9826683000,-0.4756079000,1.3715600000,-0.7360492000,0.1608001000,0.0909003100,-0.0156070400,0.9826683000,
40.3742400000,42421,-0.4756436000,1.3713520000,-0.7359157000,0.1616427000,0.0909243800,-0.0156059500,0.9825278000,-0.4756436000,1.3713520000,-0.7359157000,0.1616427000,0.0909243800,-0.0156059500,0.9825278000,-0.4756436000,1.3713520000,-0.7359157000,0.1616427000,0.0909243800,-0.0156059500,0.9825278000,
40.3856200000,42432,-0.4755907000,1.3711520000,-0.7357614000,0.1622353000,0.0907769700,-0.0156770000,0.9824426000,-0.4755907000,1.3711520000,-0.7357614000,0.1622353000,0.0907769700,-0.0156770000,0.9824426000,-0.4755907000,1.3711520000,-0.7357614000,0.1622353000,0.0907769700,-0.0156770000,0.9824426000,
40.3962200000,42444,-0.4755840000,1.3709870000,-0.7355402000,0.1627449000,0.0907617000,-0.0156853700,0.9823596000,-0.4755840000,1.3709870000,-0.7355402000,0.1627449000,0.0907617000,-0.0156853700,0.9823596000,-0.4755840000,1.3709870000,-0.7355402000,0.1627449000,0.0907617000,-0.0156853700,0.9823596000,
40.4074900000,42454,-0.4754968000,1.3708500000,-0.7353756000,0.1632122000,0.0907528800,-0.0157810400,0.9822814000,-0.4754968000,1.3708500000,-0.7353756000,0.1632122000,0.0907528800,-0.0157810400,0.9822814000,-0.4754968000,1.3708500000,-0.7353756000,0.1632122000,0.0907528800,-0.0157810400,0.9822814000,
40.4196700000,42466,-0.4753449000,1.3706930000,-0.7351887000,0.1634773000,0.0907936500,-0.0158214500,0.9822329000,-0.4753449000,1.3706930000,-0.7351887000,0.1634773000,0.0907936500,-0.0158214500,0.9822329000,-0.4753449000,1.3706930000,-0.7351887000,0.1634773000,0.0907936500,-0.0158214500,0.9822329000,
40.4295400000,42478,-0.4752498000,1.3705850000,-0.7350664000,0.1635816000,0.0910106300,-0.0159360600,0.9821936000,-0.4752498000,1.3705850000,-0.7350664000,0.1635816000,0.0910106300,-0.0159360600,0.9821936000,-0.4752498000,1.3705850000,-0.7350664000,0.1635816000,0.0910106300,-0.0159360600,0.9821936000,
40.4406300000,42488,-0.4750903000,1.3705530000,-0.7349505000,0.1636938000,0.0916012700,-0.0160903800,0.9821175000,-0.4750903000,1.3705530000,-0.7349505000,0.1636938000,0.0916012700,-0.0160903800,0.9821175000,-0.4750903000,1.3705530000,-0.7349505000,0.1636938000,0.0916012700,-0.0160903800,0.9821175000,
40.4521600000,42499,-0.4749959000,1.3705040000,-0.7349124000,0.1637225000,0.0923030700,-0.0162407700,0.9820445000,-0.4749959000,1.3705040000,-0.7349124000,0.1637225000,0.0923030700,-0.0162407700,0.9820445000,-0.4749959000,1.3705040000,-0.7349124000,0.1637225000,0.0923030700,-0.0162407700,0.9820445000,
40.4632000000,42510,-0.4748194000,1.3704540000,-0.7348573000,0.1638397000,0.0931425800,-0.0163736300,0.9819435000,-0.4748194000,1.3704540000,-0.7348573000,0.1638397000,0.0931425800,-0.0163736300,0.9819435000,-0.4748194000,1.3704540000,-0.7348573000,0.1638397000,0.0931425800,-0.0163736300,0.9819435000,
40.4745100000,42521,-0.4746997000,1.3704510000,-0.7348576000,0.1640361000,0.0942855900,-0.0164340800,0.9818006000,-0.4746997000,1.3704510000,-0.7348576000,0.1640361000,0.0942855900,-0.0164340800,0.9818006000,-0.4746997000,1.3704510000,-0.7348576000,0.1640361000,0.0942855900,-0.0164340800,0.9818006000,
40.4854000000,42532,-0.4744685000,1.3704040000,-0.7347126000,0.1641407000,0.0954345700,-0.0164914300,0.9816711000,-0.4744685000,1.3704040000,-0.7347126000,0.1641407000,0.0954345700,-0.0164914300,0.9816711000,-0.4744685000,1.3704040000,-0.7347126000,0.1641407000,0.0954345700,-0.0164914300,0.9816711000,
40.4964900000,42544,-0.4743044000,1.3704010000,-0.7347176000,0.1642814000,0.0965943900,-0.0163787200,0.9815360000,-0.4743044000,1.3704010000,-0.7347176000,0.1642814000,0.0965943900,-0.0163787200,0.9815360000,-0.4743044000,1.3704010000,-0.7347176000,0.1642814000,0.0965943900,-0.0163787200,0.9815360000,
40.5075200000,42555,-0.4741330000,1.3703850000,-0.7347064000,0.1644094000,0.0975903900,-0.0161464800,0.9814199000,-0.4741330000,1.3703850000,-0.7347064000,0.1644094000,0.0975903900,-0.0161464800,0.9814199000,-0.4741330000,1.3703850000,-0.7347064000,0.1644094000,0.0975903900,-0.0161464800,0.9814199000,
40.5187100000,42566,-0.4738045000,1.3704760000,-0.7345526000,0.1645885000,0.0985034000,-0.0158517200,0.9813035000,-0.4738045000,1.3704760000,-0.7345526000,0.1645885000,0.0985034000,-0.0158517200,0.9813035000,-0.4738045000,1.3704760000,-0.7345526000,0.1645885000,0.0985034000,-0.0158517200,0.9813035000,
40.5302800000,42577,-0.4735296000,1.3705060000,-0.7344584000,0.1647494000,0.0992017700,-0.0155038000,0.9812117000,-0.4735296000,1.3705060000,-0.7344584000,0.1647494000,0.0992017700,-0.0155038000,0.9812117000,-0.4735296000,1.3705060000,-0.7344584000,0.1647494000,0.0992017700,-0.0155038000,0.9812117000,
40.5412200000,42589,-0.4734008000,1.3705050000,-0.7344308000,0.1648030000,0.0998144400,-0.0150950400,0.9811469000,-0.4734008000,1.3705050000,-0.7344308000,0.1648030000,0.0998144400,-0.0150950400,0.9811469000,-0.4734008000,1.3705050000,-0.7344308000,0.1648030000,0.0998144400,-0.0150950400,0.9811469000,
40.5537000000,42600,-0.4733024000,1.3704840000,-0.7343946000,0.1648288000,0.1001646000,-0.0147082000,0.9811127000,-0.4733024000,1.3704840000,-0.7343946000,0.1648288000,0.1001646000,-0.0147082000,0.9811127000,-0.4733024000,1.3704840000,-0.7343946000,0.1648288000,0.1001646000,-0.0147082000,0.9811127000,
40.5637700000,42612,-0.4731736000,1.3705020000,-0.7343292000,0.1647633000,0.1005318000,-0.0142866600,0.9810924000,-0.4731736000,1.3705020000,-0.7343292000,0.1647633000,0.1005318000,-0.0142866600,0.9810924000,-0.4731736000,1.3705020000,-0.7343292000,0.1647633000,0.1005318000,-0.0142866600,0.9810924000,
40.5749000000,42622,-0.4730299000,1.3705520000,-0.7342525000,0.1645963000,0.1007927000,-0.0139833000,0.9810981000,-0.4730299000,1.3705520000,-0.7342525000,0.1645963000,0.1007927000,-0.0139833000,0.9810981000,-0.4730299000,1.3705520000,-0.7342525000,0.1645963000,0.1007927000,-0.0139833000,0.9810981000,
40.5864900000,42633,-0.4729037000,1.3706540000,-0.7341497000,0.1641826000,0.1009584000,-0.0137373900,0.9811538000,-0.4729037000,1.3706540000,-0.7341497000,0.1641826000,0.1009584000,-0.0137373900,0.9811538000,-0.4729037000,1.3706540000,-0.7341497000,0.1641826000,0.1009584000,-0.0137373900,0.9811538000,
40.5972100000,42645,-0.4727402000,1.3708030000,-0.7339168000,0.1634577000,0.1009606000,-0.0135427700,0.9812773000,-0.4727402000,1.3708030000,-0.7339168000,0.1634577000,0.1009606000,-0.0135427700,0.9812773000,-0.4727402000,1.3708030000,-0.7339168000,0.1634577000,0.1009606000,-0.0135427700,0.9812773000,
40.6085300000,42655,-0.4726796000,1.3709990000,-0.7337880000,0.1625992000,0.1008571000,-0.0134919400,0.9814313000,-0.4726796000,1.3709990000,-0.7337880000,0.1625992000,0.1008571000,-0.0134919400,0.9814313000,-0.4726796000,1.3709990000,-0.7337880000,0.1625992000,0.1008571000,-0.0134919400,0.9814313000,
40.6200400000,42667,-0.4726596000,1.3712050000,-0.7337015000,0.1615855000,0.1005347000,-0.0134956200,0.9816317000,-0.4726596000,1.3712050000,-0.7337015000,0.1615855000,0.1005347000,-0.0134956200,0.9816317000,-0.4726596000,1.3712050000,-0.7337015000,0.1615855000,0.1005347000,-0.0134956200,0.9816317000,
40.6320500000,42679,-0.4726915000,1.3715520000,-0.7335846000,0.1601458000,0.0999314000,-0.0137084200,0.9819263000,-0.4726915000,1.3715520000,-0.7335846000,0.1601458000,0.0999314000,-0.0137084200,0.9819263000,-0.4726915000,1.3715520000,-0.7335846000,0.1601458000,0.0999314000,-0.0137084200,0.9819263000,
40.6416900000,42690,-0.4726722000,1.3719420000,-0.7334137000,0.1583632000,0.0991749000,-0.0139575600,0.9822885000,-0.4726722000,1.3719420000,-0.7334137000,0.1583632000,0.0991749000,-0.0139575600,0.9822885000,-0.4726722000,1.3719420000,-0.7334137000,0.1583632000,0.0991749000,-0.0139575600,0.9822885000,
40.6532600000,42700,-0.4727445000,1.3724900000,-0.7332242000,0.1558533000,0.0982044900,-0.0142819200,0.9827826000,-0.4727445000,1.3724900000,-0.7332242000,0.1558533000,0.0982044900,-0.0142819200,0.9827826000,-0.4727445000,1.3724900000,-0.7332242000,0.1558533000,0.0982044900,-0.0142819200,0.9827826000,
40.6643300000,42711,-0.4728148000,1.3732360000,-0.7329812000,0.1526016000,0.0970032600,-0.0146765400,0.9834062000,-0.4728148000,1.3732360000,-0.7329812000,0.1526016000,0.0970032600,-0.0146765400,0.9834062000,-0.4728148000,1.3732360000,-0.7329812000,0.1526016000,0.0970032600,-0.0146765400,0.9834062000,
40.6755600000,42723,-0.4728434000,1.3740980000,-0.7327137000,0.1488275000,0.0956776800,-0.0149622500,0.9841099000,-0.4728434000,1.3740980000,-0.7327137000,0.1488275000,0.0956776800,-0.0149622500,0.9841099000,-0.4728434000,1.3740980000,-0.7327137000,0.1488275000,0.0956776800,-0.0149622500,0.9841099000,
40.6867500000,42734,-0.4729812000,1.3752570000,-0.7323921000,0.1436554000,0.0939315000,-0.0154376800,0.9850389000,-0.4729812000,1.3752570000,-0.7323921000,0.1436554000,0.0939315000,-0.0154376800,0.9850389000,-0.4729812000,1.3752570000,-0.7323921000,0.1436554000,0.0939315000,-0.0154376800,0.9850389000,
40.6977700000,42745,-0.4731166000,1.3766310000,-0.7320981000,0.1380103000,0.0920801900,-0.0158282200,0.9860142000,-0.4731166000,1.3766310000,-0.7320981000,0.1380103000,0.0920801900,-0.0158282200,0.9860142000,-0.4731166000,1.3766310000,-0.7320981000,0.1380103000,0.0920801900,-0.0158282200,0.9860142000,
40.7089100000,42756,-0.4733961000,1.3782860000,-0.7318854000,0.1316150000,0.0895335400,-0.0162882600,0.9871150000,-0.4733961000,1.3782860000,-0.7318854000,0.1316150000,0.0895335400,-0.0162882600,0.9871150000,-0.4733961000,1.3782860000,-0.7318854000,0.1316150000,0.0895335400,-0.0162882600,0.9871150000,
40.7201400000,42767,-0.4738164000,1.3798390000,-0.7317939000,0.1253168000,0.0866046500,-0.0167150500,0.9881882000,-0.4738164000,1.3798390000,-0.7317939000,0.1253168000,0.0866046500,-0.0167150500,0.9881882000,-0.4738164000,1.3798390000,-0.7317939000,0.1253168000,0.0866046500,-0.0167150500,0.9881882000,
40.7311400000,42779,-0.4741237000,1.3812490000,-0.7316792000,0.1197190000,0.0836200800,-0.0173522400,0.9891279000,-0.4741237000,1.3812490000,-0.7316792000,0.1197190000,0.0836200800,-0.0173522400,0.9891279000,-0.4741237000,1.3812490000,-0.7316792000,0.1197190000,0.0836200800,-0.0173522400,0.9891279000,
40.7421800000,42790,-0.4746935000,1.3825540000,-0.7318070000,0.1145828000,0.0801070300,-0.0180524100,0.9900140000,-0.4746935000,1.3825540000,-0.7318070000,0.1145828000,0.0801070300,-0.0180524100,0.9900140000,-0.4746935000,1.3825540000,-0.7318070000,0.1145828000,0.0801070300,-0.0180524100,0.9900140000,
40.7537300000,42801,-0.4753571000,1.3836900000,-0.7320855000,0.1102244000,0.0765985900,-0.0188141300,0.9907721000,-0.4753571000,1.3836900000,-0.7320855000,0.1102244000,0.0765985900,-0.0188141300,0.9907721000,-0.4753571000,1.3836900000,-0.7320855000,0.1102244000,0.0765985900,-0.0188141300,0.9907721000,
40.7645300000,42812,-0.4759300000,1.3846700000,-0.7323077000,0.1064921000,0.0733008900,-0.0195418700,0.9914154000,-0.4759300000,1.3846700000,-0.7323077000,0.1064921000,0.0733008900,-0.0195418700,0.9914154000,-0.4759300000,1.3846700000,-0.7323077000,0.1064921000,0.0733008900,-0.0195418700,0.9914154000,
40.7754800000,42823,-0.4766142000,1.3854670000,-0.7326906000,0.1035071000,0.0701675200,-0.0202614900,0.9919437000,-0.4766142000,1.3854670000,-0.7326906000,0.1035071000,0.0701675200,-0.0202614900,0.9919437000,-0.4766142000,1.3854670000,-0.7326906000,0.1035071000,0.0701675200,-0.0202614900,0.9919437000,
40.7865100000,42834,-0.4772553000,1.3860810000,-0.7331147000,0.1012836000,0.0672872900,-0.0207704500,0.9923622000,-0.4772553000,1.3860810000,-0.7331147000,0.1012836000,0.0672872900,-0.0207704500,0.9923622000,-0.4772553000,1.3860810000,-0.7331147000,0.1012836000,0.0672872900,-0.0207704500,0.9923622000,
40.7977000000,42845,-0.4777324000,1.3867540000,-0.7334044000,0.0993481600,0.0646153900,-0.0210734200,0.9927289000,-0.4777324000,1.3867540000,-0.7334044000,0.0993481600,0.0646153900,-0.0210734200,0.9927289000,-0.4777324000,1.3867540000,-0.7334044000,0.0993481600,0.0646153900,-0.0210734200,0.9927289000,
40.8092200000,42856,-0.4782956000,1.3872160000,-0.7339098000,0.0982017400,0.0623832800,-0.0209265200,0.9929888000,-0.4782956000,1.3872160000,-0.7339098000,0.0982017400,0.0623832800,-0.0209265200,0.9929888000,-0.4782956000,1.3872160000,-0.7339098000,0.0982017400,0.0623832800,-0.0209265200,0.9929888000,
40.8201600000,42868,-0.4788201000,1.3874680000,-0.7343335000,0.0974017200,0.0605009800,-0.0205847800,0.9931912000,-0.4788201000,1.3874680000,-0.7343335000,0.0974017200,0.0605009800,-0.0205847800,0.9931912000,-0.4788201000,1.3874680000,-0.7343335000,0.0974017200,0.0605009800,-0.0205847800,0.9931912000,
40.8313200000,42879,-0.4792368000,1.3876380000,-0.7346914000,0.0964171300,0.0586898600,-0.0201877400,0.9934041000,-0.4792368000,1.3876380000,-0.7346914000,0.0964171300,0.0586898600,-0.0201877400,0.9934041000,-0.4792368000,1.3876380000,-0.7346914000,0.0964171300,0.0586898600,-0.0201877400,0.9934041000,
40.8424100000,42890,-0.4797273000,1.3877400000,-0.7351339000,0.0960430800,0.0574561000,-0.0195111000,0.9935260000,-0.4797273000,1.3877400000,-0.7351339000,0.0960430800,0.0574561000,-0.0195111000,0.9935260000,-0.4797273000,1.3877400000,-0.7351339000,0.0960430800,0.0574561000,-0.0195111000,0.9935260000,
40.8570400000,42901,-0.4801910000,1.3878150000,-0.7356369000,0.0957480700,0.0563644600,-0.0186838100,0.9936329000,-0.4801910000,1.3878150000,-0.7356369000,0.0957480700,0.0563644600,-0.0186838100,0.9936329000,-0.4801910000,1.3878150000,-0.7356369000,0.0957480700,0.0563644600,-0.0186838100,0.9936329000,
