unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
24.5248400000,26493,-0.7118332000,1.4654370000,-0.6171727000,-0.0131882600,0.0358053300,-0.0336049000,0.9987066000,-0.7118332000,1.4654370000,-0.6171727000,-0.0131882600,0.0358053300,-0.0336049000,0.9987066000,-0.7118332000,1.4654370000,-0.6171727000,-0.0131882600,0.0358053300,-0.0336049000,0.9987066000,
24.5329400000,26500,-0.7146039000,1.4646900000,-0.6169472000,-0.0083966320,0.0227692200,-0.0340173500,0.9991266000,-0.7146039000,1.4646900000,-0.6169472000,-0.0083966320,0.0227692200,-0.0340173500,0.9991266000,-0.7146039000,1.4646900000,-0.6169472000,-0.0083966320,0.0227692200,-0.0340173500,0.9991266000,
24.5388300000,26507,-0.7148666000,1.4647410000,-0.6169629000,-0.0083332050,0.0216703900,-0.0339629900,0.9991534000,-0.7148666000,1.4647410000,-0.6169629000,-0.0083332050,0.0216703900,-0.0339629900,0.9991534000,-0.7148666000,1.4647410000,-0.6169629000,-0.0083332050,0.0216703900,-0.0339629900,0.9991534000,
24.5495200000,26507,-0.7164626000,1.4646460000,-0.6169071000,-0.0067593770,0.0141165100,-0.0340391200,0.9992980000,-0.7164626000,1.4646460000,-0.6169071000,-0.0067593770,0.0141165100,-0.0340391200,0.9992980000,-0.7164626000,1.4646460000,-0.6169071000,-0.0067593770,0.0141165100,-0.0340391200,0.9992980000,
24.5605800000,26524,-0.7185786000,1.4645450000,-0.6169016000,-0.0052061840,0.0040993600,-0.0341795900,0.9993938000,-0.7185786000,1.4645450000,-0.6169016000,-0.0052061840,0.0040993600,-0.0341795900,0.9993938000,-0.7185786000,1.4645450000,-0.6169016000,-0.0052061840,0.0040993600,-0.0341795900,0.9993938000,
24.5715100000,26535,-0.7207623000,1.4644220000,-0.6168940000,-0.0039610800,-0.0071209390,-0.0341763200,0.9993826000,-0.7207623000,1.4644220000,-0.6168940000,-0.0039610800,-0.0071209390,-0.0341763200,0.9993826000,-0.7207623000,1.4644220000,-0.6168940000,-0.0039610800,-0.0071209390,-0.0341763200,0.9993826000,
24.5829700000,26545,-0.7234199000,1.4642660000,-0.6169627000,-0.0027579670,-0.0207026700,-0.0345820900,0.9991836000,-0.7234199000,1.4642660000,-0.6169627000,-0.0027579670,-0.0207026700,-0.0345820900,0.9991836000,-0.7234199000,1.4642660000,-0.6169627000,-0.0027579670,-0.0207026700,-0.0345820900,0.9991836000,
24.5938800000,26557,-0.7262177000,1.4640430000,-0.6170640000,-0.0014814040,-0.0348919300,-0.0347137100,0.9987869000,-0.7262177000,1.4640430000,-0.6170640000,-0.0014814040,-0.0348919300,-0.0347137100,0.9987869000,-0.7262177000,1.4640430000,-0.6170640000,-0.0014814040,-0.0348919300,-0.0347137100,0.9987869000,
24.6047000000,26568,-0.7292192000,1.4637580000,-0.6172669000,-0.0002668826,-0.0503037000,-0.0344185900,0.9981407000,-0.7292192000,1.4637580000,-0.6172669000,-0.0002668826,-0.0503037000,-0.0344185900,0.9981407000,-0.7292192000,1.4637580000,-0.6172669000,-0.0002668826,-0.0503037000,-0.0344185900,0.9981407000,
24.6159600000,26579,-0.7322297000,1.4634780000,-0.6174943000,0.0007702165,-0.0654145600,-0.0336200300,0.9972914000,-0.7322297000,1.4634780000,-0.6174943000,0.0007702165,-0.0654145600,-0.0336200300,0.9972914000,-0.7322297000,1.4634780000,-0.6174943000,0.0007702165,-0.0654145600,-0.0336200300,0.9972914000,
24.6270800000,26590,-0.7350328000,1.4633150000,-0.6178086000,0.0020100500,-0.0796944900,-0.0322603300,0.9962952000,-0.7350328000,1.4633150000,-0.6178086000,0.0020100500,-0.0796944900,-0.0322603300,0.9962952000,-0.7350328000,1.4633150000,-0.6178086000,0.0020100500,-0.0796944900,-0.0322603300,0.9962952000,
24.6403400000,26601,-0.7377768000,1.4632100000,-0.6182699000,0.0028740940,-0.0934122900,-0.0302522200,0.9951637000,-0.7377768000,1.4632100000,-0.6182699000,0.0028740940,-0.0934122900,-0.0302522200,0.9951637000,-0.7377768000,1.4632100000,-0.6182699000,0.0028740940,-0.0934122900,-0.0302522200,0.9951637000,
24.6491200000,26614,-0.7402558000,1.4631630000,-0.6186173000,0.0038387850,-0.1057942000,-0.0280178900,0.9939858000,-0.7402558000,1.4631630000,-0.6186173000,0.0038387850,-0.1057942000,-0.0280178900,0.9939858000,-0.7402558000,1.4631630000,-0.6186173000,0.0038387850,-0.1057942000,-0.0280178900,0.9939858000,
24.6604300000,26623,-0.7426565000,1.4631840000,-0.6189210000,0.0045452420,-0.1172629000,-0.0255502800,0.9927618000,-0.7426565000,1.4631840000,-0.6189210000,0.0045452420,-0.1172629000,-0.0255502800,0.9927618000,-0.7426565000,1.4631840000,-0.6189210000,0.0045452420,-0.1172629000,-0.0255502800,0.9927618000,
24.6713500000,26635,-0.7449064000,1.4631860000,-0.6193037000,0.0049070610,-0.1272912000,-0.0231666500,0.9915827000,-0.7449064000,1.4631860000,-0.6193037000,0.0049070610,-0.1272912000,-0.0231666500,0.9915827000,-0.7449064000,1.4631860000,-0.6193037000,0.0049070610,-0.1272912000,-0.0231666500,0.9915827000,
24.6822600000,26645,-0.7469418000,1.4632850000,-0.6196797000,0.0050997920,-0.1360691000,-0.0204989600,0.9904742000,-0.7469418000,1.4632850000,-0.6196797000,0.0050997920,-0.1360691000,-0.0204989600,0.9904742000,-0.7469418000,1.4632850000,-0.6196797000,0.0050997920,-0.1360691000,-0.0204989600,0.9904742000,
24.6935300000,26656,-0.7490778000,1.4633140000,-0.6200113000,0.0051608440,-0.1446862000,-0.0183794400,0.9892935000,-0.7490778000,1.4633140000,-0.6200113000,0.0051608440,-0.1446862000,-0.0183794400,0.9892935000,-0.7490778000,1.4633140000,-0.6200113000,0.0051608440,-0.1446862000,-0.0183794400,0.9892935000,
24.7045300000,26667,-0.7509897000,1.4632580000,-0.6204700000,0.0052881550,-0.1525094000,-0.0164341500,0.9881513000,-0.7509897000,1.4632580000,-0.6204700000,0.0052881550,-0.1525094000,-0.0164341500,0.9881513000,-0.7509897000,1.4632580000,-0.6204700000,0.0052881550,-0.1525094000,-0.0164341500,0.9881513000,
24.7159500000,26679,-0.7528868000,1.4632900000,-0.6208196000,0.0053891330,-0.1606015000,-0.0148549300,0.9868929000,-0.7528868000,1.4632900000,-0.6208196000,0.0053891330,-0.1606015000,-0.0148549300,0.9868929000,-0.7528868000,1.4632900000,-0.6208196000,0.0053891330,-0.1606015000,-0.0148549300,0.9868929000,
24.7269400000,26690,-0.7547920000,1.4632430000,-0.6213038000,0.0054426400,-0.1689312000,-0.0136784400,0.9855179000,-0.7547920000,1.4632430000,-0.6213038000,0.0054426400,-0.1689312000,-0.0136784400,0.9855179000,-0.7547920000,1.4632430000,-0.6213038000,0.0054426400,-0.1689312000,-0.0136784400,0.9855179000,
24.7377600000,26701,-0.7567334000,1.4630550000,-0.6217012000,0.0054645530,-0.1769226000,-0.0126686400,0.9841281000,-0.7567334000,1.4630550000,-0.6217012000,0.0054645530,-0.1769226000,-0.0126686400,0.9841281000,-0.7567334000,1.4630550000,-0.6217012000,0.0054645530,-0.1769226000,-0.0126686400,0.9841281000,
24.7490800000,26712,-0.7585714000,1.4629480000,-0.6222115000,0.0054628350,-0.1848913000,-0.0118006600,0.9826729000,-0.7585714000,1.4629480000,-0.6222115000,0.0054628350,-0.1848913000,-0.0118006600,0.9826729000,-0.7585714000,1.4629480000,-0.6222115000,0.0054628350,-0.1848913000,-0.0118006600,0.9826729000,
24.7604300000,26723,-0.7602472000,1.4629250000,-0.6226654000,0.0055381660,-0.1919277000,-0.0109272500,0.9813326000,-0.7602472000,1.4629250000,-0.6226654000,0.0055381660,-0.1919277000,-0.0109272500,0.9813326000,-0.7602472000,1.4629250000,-0.6226654000,0.0055381660,-0.1919277000,-0.0109272500,0.9813326000,
24.7713900000,26735,-0.7618289000,1.4629070000,-0.6230128000,0.0056582850,-0.1981183000,-0.0098224240,0.9801126000,-0.7618289000,1.4629070000,-0.6230128000,0.0056582850,-0.1981183000,-0.0098224240,0.9801126000,-0.7618289000,1.4629070000,-0.6230128000,0.0056582850,-0.1981183000,-0.0098224240,0.9801126000,
24.7827000000,26745,-0.7631896000,1.4628510000,-0.6234176000,0.0057882070,-0.2036321000,-0.0085570200,0.9789930000,-0.7631896000,1.4628510000,-0.6234176000,0.0057882070,-0.2036321000,-0.0085570200,0.9789930000,-0.7631896000,1.4628510000,-0.6234176000,0.0057882070,-0.2036321000,-0.0085570200,0.9789930000,
24.7935800000,26757,-0.7643600000,1.4627670000,-0.6237226000,0.0061749580,-0.2078811000,-0.0072153940,0.9781080000,-0.7643600000,1.4627670000,-0.6237226000,0.0061749580,-0.2078811000,-0.0072153940,0.9781080000,-0.7643600000,1.4627670000,-0.6237226000,0.0061749580,-0.2078811000,-0.0072153940,0.9781080000,
24.8048000000,26768,-0.7653813000,1.4626750000,-0.6240342000,0.0063535280,-0.2114734000,-0.0059068990,0.9773453000,-0.7653813000,1.4626750000,-0.6240342000,0.0063535280,-0.2114734000,-0.0059068990,0.9773453000,-0.7653813000,1.4626750000,-0.6240342000,0.0063535280,-0.2114734000,-0.0059068990,0.9773453000,
