unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
153.9018,3888440,True,1.0000000000,3.9817660000,-0.0302176400,0.0003497620,-0.0279227300,0.1300058000,0.2505815000,0.9593265000,True,1.0000000000,4.4339140000,0.0360453900,-0.0024529270,-0.0306496100,-0.0522159500,0.3044303000,0.9511024000,0.0018558500,-0.0010068210,-0.0292426300,0.0419770800,0.2779093000,0.9596897000,0.0000000000,
153.93,3888490,True,1.0000000000,4.0092930000,-0.0302418800,0.0003360443,-0.0279079200,0.1199345000,0.2374733000,0.9639617000,True,1.0000000000,4.3458560000,0.0360417700,-0.0024906310,-0.0306274900,-0.0615848700,0.2913685000,0.9546265000,0.0008363801,-0.0009892883,-0.0291830300,0.0349734600,0.2639337000,0.9639065000,0.0000000000,
153.9653,3888523,True,1.0000000000,3.9873810000,-0.0302366900,0.0003456879,-0.0279164600,0.1256582000,0.2426340000,0.9619452000,True,1.0000000000,4.3569790000,0.0360597900,-0.0025406500,-0.0306292900,-0.0647585200,0.2954569000,0.9531587000,0.0003191376,-0.0009846039,-0.0291668000,0.0380713500,0.2682847000,0.9625871000,0.0000000000,
154.0046,3888598,True,1.0000000000,4.0294340000,-0.0302704000,0.0003176575,-0.0279093000,0.1187443000,0.2415628000,0.9630926000,True,1.0000000000,4.3844600000,0.0360561200,-0.0025149080,-0.0306312100,-0.0612033500,0.2959611000,0.9532372000,0.0002006073,-0.0009836426,-0.0291597800,0.0362248300,0.2677342000,0.9628116000,0.0000000000,
154.0399,3888631,True,1.0000000000,4.0498660000,-0.0302660400,0.0002989350,-0.0279115500,0.1220109000,0.2438387000,0.9621102000,True,1.0000000000,4.3691560000,0.0360676000,-0.0025514380,-0.0306302700,-0.0698856500,0.2967393000,0.9523979000,0.0003534699,-0.0010167850,-0.0291664900,0.0335846500,0.2695927000,0.9623886000,0.0000000000,
154.0601,3888673,True,1.0000000000,4.0178070000,-0.0302589400,0.0003459931,-0.0279131800,0.1166246000,0.2415806000,0.9633470000,True,1.0000000000,4.3607480000,0.0360753500,-0.0025271610,-0.0306394200,-0.0678406100,0.3012087000,0.9511420000,0.0009578705,-0.0010061040,-0.0291961400,0.0299532400,0.2709219000,0.9621352000,0.0000000000,
154.1157,3888698,True,1.0000000000,4.0771940000,-0.0302817700,0.0003563690,-0.0279184600,0.1177690000,0.2471652000,0.9617899000,True,1.0000000000,4.4183040000,0.0360601200,-0.0025145260,-0.0306315500,-0.0564883400,0.2968003000,0.9532674000,0.0013658450,-0.0010131530,-0.0292127100,0.0347751400,0.2719602000,0.9616799000,0.0000000000,
154.1284,3888723,True,1.0000000000,4.0722960000,-0.0302817500,0.0003525391,-0.0279193000,0.1180281000,0.2477599000,0.9616051000,True,1.0000000000,4.4500430000,0.0360624900,-0.0025293430,-0.0306263000,-0.0617530800,0.2947424000,0.9535792000,0.0018460240,-0.0010430300,-0.0292301800,0.0310978900,0.2716869000,0.9618831000,0.0000000000,
154.1597,3888765,True,1.0000000000,4.0862120000,-0.0302345100,0.0003540192,-0.0279253400,0.1212483000,0.2518352000,0.9601447000,True,1.0000000000,4.3755040000,0.0361134400,-0.0025595700,-0.0306338200,-0.0576785200,0.2952439000,0.9536793000,0.0031456000,-0.0011118160,-0.0292880000,0.0313571200,0.2748440000,0.9609774000,0.0000000000,
154.2632,3888781,True,1.0000000000,4.0537410000,-0.0302178400,0.0003583069,-0.0279168300,0.1245899000,0.2420997000,0.9622188000,True,1.0000000000,4.4656220000,0.0361347200,-0.0025550080,-0.0306389200,-0.0568239600,0.2981579000,0.9528236000,0.0028173530,-0.0010921480,-0.0292720800,0.0344242400,0.2712435000,0.9618949000,0.0000000000,
