unity_timestamp,eye_timestamp,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,Main Camera_position.x,Main Camera_position.y,Main Camera_position.z,Main Camera_rotation.x,Main Camera_rotation.y,Main Camera_rotation.z,Main Camera_rotation.w,messages,
11.1912400000,3743205,-0.5054841000,1.2714970000,-0.6855376000,0.0270160100,0.0343162600,-0.0319617400,0.9985344000,-0.5054841000,1.2714970000,-0.6855376000,0.0270160100,0.0343162600,-0.0319617400,0.9985344000,-0.5054841000,1.2714970000,-0.6855376000,0.0270160100,0.0343162600,-0.0319617400,0.9985344000,,
11.1912400000,3743255,-0.5065386000,1.2713710000,-0.6864965000,0.0242971500,0.0322662900,-0.0320722300,0.9986691000,-0.5065386000,1.2713710000,-0.6864965000,0.0242971500,0.0322662900,-0.0320722300,0.9986691000,-0.5065386000,1.2713710000,-0.6864965000,0.0242971500,0.0322662900,-0.0320722300,0.9986691000,,
11.2112400000,3743271,-0.5082376000,1.2751690000,-0.6871696000,0.0156070100,0.0327123600,-0.0333316000,0.9987869000,-0.5082376000,1.2751690000,-0.6871696000,0.0156070100,0.0327123600,-0.0333316000,0.9987869000,-0.5082376000,1.2751690000,-0.6871696000,0.0156070100,0.0327123600,-0.0333316000,0.9987869000,,
11.2171000000,3743271,-0.5091617000,1.2771170000,-0.6870618000,0.0116856400,0.0328633800,-0.0330707000,0.9988443000,-0.5091617000,1.2771170000,-0.6870618000,0.0116856400,0.0328633800,-0.0330707000,0.9988443000,-0.5091617000,1.2771170000,-0.6870618000,0.0116856400,0.0328633800,-0.0330707000,0.9988443000,,
11.2279700000,3743280,-0.5091336000,1.2770390000,-0.6870191000,0.0123673800,0.0325962400,-0.0327848900,0.9988542000,-0.5091336000,1.2770390000,-0.6870191000,0.0123673800,0.0325962400,-0.0327848900,0.9988542000,-0.5091336000,1.2770390000,-0.6870191000,0.0123673800,0.0325962400,-0.0327848900,0.9988542000,,
11.2371900000,3743288,-0.5095057000,1.2776030000,-0.6868603000,0.0117921500,0.0324687100,-0.0325683900,0.9988724000,-0.5095057000,1.2776030000,-0.6868603000,0.0117921500,0.0324687100,-0.0325683900,0.9988724000,-0.5095057000,1.2776030000,-0.6868603000,0.0117921500,0.0324687100,-0.0325683900,0.9988724000,,
11.2484900000,3743296,-0.5099111000,1.2780460000,-0.6866062000,0.0113939500,0.0323052800,-0.0323193400,0.9988904000,-0.5099111000,1.2780460000,-0.6866062000,0.0113939500,0.0323052800,-0.0323193400,0.9988904000,-0.5099111000,1.2780460000,-0.6866062000,0.0113939500,0.0323052800,-0.0323193400,0.9988904000,,
11.2596300000,3743313,-0.5103574000,1.2784570000,-0.6863000000,0.0109106200,0.0320342600,-0.0319337800,0.9989169000,-0.5103574000,1.2784570000,-0.6863000000,0.0109106200,0.0320342600,-0.0319337800,0.9989169000,-0.5103574000,1.2784570000,-0.6863000000,0.0109106200,0.0320342600,-0.0319337800,0.9989169000,,
11.2706500000,3743330,-0.5107968000,1.2789800000,-0.6859865000,0.0100904800,0.0317052500,-0.0316494900,0.9989451000,-0.5107968000,1.2789800000,-0.6859865000,0.0100904800,0.0317052500,-0.0316494900,0.9989451000,-0.5107968000,1.2789800000,-0.6859865000,0.0100904800,0.0317052500,-0.0316494900,0.9989451000,,
11.2815200000,3743338,-0.5113268000,1.2794670000,-0.6855972000,0.0092759640,0.0312320700,-0.0314912800,0.9989729000,-0.5113268000,1.2794670000,-0.6855972000,0.0092759640,0.0312320700,-0.0314912800,0.9989729000,-0.5113268000,1.2794670000,-0.6855972000,0.0092759640,0.0312320700,-0.0314912800,0.9989729000,,
11.2933200000,3743355,-0.5117795000,1.2799760000,-0.6851163000,0.0086446880,0.0304934700,-0.0314842000,0.9990016000,-0.5117795000,1.2799760000,-0.6851163000,0.0086446880,0.0304934700,-0.0314842000,0.9990016000,-0.5117795000,1.2799760000,-0.6851163000,0.0086446880,0.0304934700,-0.0314842000,0.9990016000,,
11.3041700000,3743363,-0.5123942000,1.2803870000,-0.6846192000,0.0078935530,0.0299135100,-0.0317171500,0.9990180000,-0.5123942000,1.2803870000,-0.6846192000,0.0078935530,0.0299135100,-0.0317171500,0.9990180000,-0.5123942000,1.2803870000,-0.6846192000,0.0078935530,0.0299135100,-0.0317171500,0.9990180000,,
