trial,timestamp,magnification,radial,response
0,49.82226,0.8,0,0
1,55.13925,1,0,1
2,95.82427,0.8,0,0
3,99.95304,1,0,1
4,142.5102,1.2,0,0
5,147.0257,1.2,0,0
0,226.5678,1,0,1
1,230.9745,1,0,1
2,273.4573,1.2,0,0
3,278.5315,0.8,0,0
4,318.5042,1.2,0,0
5,323.5707,0.8,0,0
