unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
215.7334,3950335,True,0.9185032000,3.7358250000,-0.0312231600,0.0007310486,-0.0311968100,-0.0139160300,-0.0992432900,0.9949659000,True,0.9185032000,4.1367340000,0.0346629100,-0.0018861700,-0.0330348100,-0.1852740000,-0.1072551000,0.9768162000,0.0346629100,-0.0018861700,-0.0330348100,-0.1852740000,-0.1072551000,0.9768162000,0.0000000000,
215.7446,3950360,True,0.9185032000,3.8562930000,-0.0310985700,0.0004640656,-0.0304455600,-0.0120392600,-0.0713047800,0.9973819000,True,0.9185032000,4.1560210000,0.0349191500,-0.0022363130,-0.0320044100,-0.1888907000,-0.0745094900,0.9791673000,0.0349191500,-0.0022363130,-0.0320044100,-0.1888907000,-0.0745094900,0.9791673000,0.0000000000,
215.7686,3950393,True,1.0000000000,3.8156430000,-0.0310179900,0.0003827820,-0.0308398300,-0.0032348990,-0.0526586700,0.9986073000,True,1.0000000000,4.3205110000,0.0351193900,-0.0026273800,-0.0314219700,-0.2072469000,-0.0484013400,0.9770906000,0.0351193900,-0.0026273800,-0.0314219700,-0.2072469000,-0.0484013400,0.9770906000,0.0000000000,
215.7781,3950401,True,1.0000000000,3.9635620000,-0.0310518800,0.0000658722,-0.0302785700,-0.0451203100,-0.0884553300,0.9950577000,True,1.0000000000,4.2475130000,0.0349427500,-0.0027227020,-0.0315460100,-0.2415934000,-0.0767825500,0.9673350000,0.0349427500,-0.0027227020,-0.0315460100,-0.2415934000,-0.0767825500,0.9673350000,0.0000000000,
215.7892,3950426,True,1.0000000000,3.9184420000,-0.0310674300,-0.0000627747,-0.0298526300,-0.0525362700,-0.0977330200,0.9938250000,True,1.0000000000,4.2370000000,0.0348222700,-0.0028293920,-0.0314898400,-0.2374151000,-0.1217822000,0.9637443000,0.0348222700,-0.0028293920,-0.0314898400,-0.2374151000,-0.1217822000,0.9637443000,0.0000000000,
215.8001,3950434,True,1.0000000000,3.9331050000,-0.0310656000,-0.0000970001,-0.0296099400,-0.0598607100,-0.1058663000,0.9925770000,True,1.0000000000,4.2330320000,0.0348706700,-0.0027756500,-0.0315683100,-0.2408314000,-0.1040505000,0.9649734000,0.0348706700,-0.0027756500,-0.0315683100,-0.2408314000,-0.1040505000,0.9649734000,0.0000000000,
215.8114,3950443,True,1.0000000000,3.9750370000,-0.0311171700,0.0000899963,-0.0302216400,-0.0414892000,-0.0920880100,0.9948862000,True,1.0000000000,4.2887420000,0.0348910100,-0.0027051540,-0.0316122400,-0.2393684000,-0.1002060000,0.9657440000,0.0348910100,-0.0027051540,-0.0316122400,-0.2393684000,-0.1002060000,0.9657440000,0.0000000000,
215.8222,3950451,True,1.0000000000,4.0025940000,-0.0311206400,0.0000976105,-0.0301575000,-0.0355228700,-0.0935984900,0.9949761000,True,1.0000000000,4.2112120000,0.0349020500,-0.0026236880,-0.0316992500,-0.2330197000,-0.0881205300,0.9684713000,0.0340786200,-0.0025897520,-0.0316800300,-0.2306096000,-0.0882124200,0.9690396000,0.0000000000,
215.8355,3950459,True,1.0000000000,4.0191800000,-0.0311135300,0.0001013031,-0.0301317600,-0.0320588300,-0.0898288000,0.9954411000,True,1.0000000000,4.2324520000,0.0349124300,-0.0025861970,-0.0317505500,-0.2297841000,-0.0875862100,0.9692925000,0.0041198880,-0.0013328100,-0.0309955900,-0.1382609000,-0.0890815000,0.9863815000,0.0000000000,
215.8445,3950484,True,1.0000000000,3.9681850000,-0.0310614200,0.0000633392,-0.0299583900,-0.0328676200,-0.0702976400,0.9969844000,True,1.0000000000,4.1737370000,0.0350150900,-0.0025876620,-0.0317840900,-0.2220475000,-0.0673222500,0.9727089000,0.0348975800,-0.0025829470,-0.0317808400,-0.2217116000,-0.0673374600,0.9727845000,0.0000000000,
215.8556,3950501,True,1.0000000000,3.9390110000,-0.0310103800,0.0001616364,-0.0301502200,-0.0181734800,-0.0703135100,0.9973593000,True,1.0000000000,4.2175600000,0.0351294900,-0.0027562560,-0.0313060600,-0.2162332000,-0.0608217800,0.9744454000,0.0342004600,-0.0027152710,-0.0312898300,-0.2135045000,-0.0609751200,0.9750373000,0.0000000000,
