unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
41.21461,3773223,True,1.0000000000,3.8126220000,-0.0306304800,-0.0007470093,-0.0280036000,0.0215454500,0.2720647000,0.9620377000,True,1.0000000000,4.0949550000,0.0356132100,-0.0034281310,-0.0308486700,-0.1787583000,0.2743707000,0.9448631000,0.0015134430,-0.0020479890,-0.0293841300,-0.0760204900,0.2745710000,0.9585571000,0.0000000000,
41.23557,3773265,True,1.0000000000,3.8088070000,-0.0305355700,-0.0008187256,-0.0279889400,0.0206607200,0.2798963000,0.9598079000,True,1.0000000000,4.0290990000,0.0356803300,-0.0035148620,-0.0308621500,-0.1697403000,0.2863949000,0.9429561000,0.0012412110,-0.0021125950,-0.0293677800,-0.0710303600,0.2843198000,0.9560946000,0.0000000000,
41.24747,3773298,True,1.0000000000,3.7586670000,-0.0304590200,-0.0008618317,-0.0279929700,0.0053406410,0.2808262000,0.9597438000,True,1.0000000000,4.1123500000,0.0357724500,-0.0036166540,-0.0308648900,-0.1750670000,0.2891742000,0.9411322000,0.0008032380,-0.0021621550,-0.0293485600,-0.0801401100,0.2859378000,0.9548911000,0.0000000000,
41.25839,3773315,True,1.0000000000,3.8112640000,-0.0300976300,-0.0010041200,-0.0279504600,0.0649419900,0.2653833000,0.9619533000,True,1.0000000000,4.2292630000,0.0361270200,-0.0039014440,-0.0308302300,-0.1318217000,0.2863029000,0.9490277000,-0.0007508087,-0.0022880400,-0.0292265900,-0.0223543400,0.2759884000,0.9609010000,0.0000000000,
41.25839,3773323,True,1.0000000000,3.9709630000,-0.0297349900,-0.0011189420,-0.0279427800,0.1241628000,0.2587475000,0.9579318000,True,1.0000000000,4.2589260000,0.0364469200,-0.0041835020,-0.0307944800,-0.0598455600,0.2924681000,0.9544008000,-0.0031768190,-0.0023487250,-0.0290871400,0.0505375800,0.2734247000,0.9605649000,0.0000000000,
41.2695,3773331,True,1.0000000000,3.8083340000,-0.0293752000,-0.0012221530,-0.0279374900,0.1705193000,0.2216064000,0.9601113000,True,1.0000000000,4.2249760000,0.0367692900,-0.0043592690,-0.0307966000,-0.0325623600,0.2694405000,0.9624664000,-0.0057839050,-0.0023410490,-0.0289572200,0.0985730800,0.2398713000,0.9657873000,0.0000000000,
41.28088,3773340,True,1.0000000000,3.8323360000,-0.0290617800,-0.0013094940,-0.0279716500,0.2035080000,0.2101914000,0.9562448000,True,1.0000000000,4.3230290000,0.0370571300,-0.0045095670,-0.0308612400,0.0190735500,0.2483070000,0.9684936000,-0.0086624600,-0.0022967830,-0.0288631600,0.1471722000,0.2227954000,0.9636921000,0.0000000000,
41.29182,3773348,True,1.0000000000,3.8719180000,-0.0287611600,-0.0013972320,-0.0280012200,0.2327306000,0.1823606000,0.9552912000,True,1.0000000000,4.3352200000,0.0373134200,-0.0046259770,-0.0309418700,0.0790106000,0.2409228000,0.9673229000,-0.0111066100,-0.0022599180,-0.0287869300,0.1921712000,0.1985341000,0.9610694000,0.0000000000,
41.29182,3773356,True,1.0000000000,3.8996890000,-0.0285554800,-0.0015050200,-0.0280273000,0.2825812000,0.1535054000,0.9468812000,True,1.0000000000,4.2356870000,0.0375085300,-0.0048134620,-0.0310024100,0.1381096000,0.2149388000,0.9668128000,-0.0136279100,-0.0022525790,-0.0286995400,0.2504916000,0.1677574000,0.9534734000,0.0000000000,
41.30264,3773365,True,1.0000000000,3.9561460000,-0.0283774300,-0.0016217960,-0.0280792700,0.3107928000,0.1444100000,0.9394432000,True,1.0000000000,4.5823820000,0.0376270600,-0.0049688720,-0.0310310100,0.1756295000,0.1900796000,0.9659317000,-0.0166456200,-0.0022167210,-0.0286039300,0.2872174000,0.1527564000,0.9456065000,0.0000000000,
41.31356,3773373,True,1.0000000000,4.1138000000,-0.0282490100,-0.0017215730,-0.0281066800,0.3515383000,0.1195090000,0.9285141000,True,1.0000000000,4.3629150000,0.0377852000,-0.0050224310,-0.0310309200,0.2090790000,0.1255817000,0.9698017000,-0.0186603400,-0.0022008820,-0.0285313000,0.3313174000,0.1205609000,0.9357851000,0.0000000000,
41.32999,3773381,True,0.9208441000,4.0323030000,-0.0281042300,-0.0018486020,-0.0281079100,0.3787399000,0.0573427600,0.9237250000,True,0.9208441000,4.3683780000,0.0379208800,-0.0051277930,-0.0311205800,0.2738065000,0.1109630000,0.9553624000,-0.0211184700,-0.0021955570,-0.0284266700,0.3678930000,0.0630499300,0.9277281000,0.0000000000,
41.34734,3773390,True,0.9208441000,3.9781650000,-0.0280059100,-0.0019434210,-0.0281764400,0.4107689000,0.0655063500,0.9093832000,True,0.9208441000,4.6878510000,0.0380145000,-0.0052599490,-0.0311924900,0.2888807000,0.1349646000,0.9478040000,-0.0214049100,-0.0022750090,-0.0284780000,0.3989635000,0.0725263300,0.9140942000,0.0000000000,
41.35808,3773415,True,0.8088151000,4.2344510000,-0.0277653400,-0.0020033270,-0.0282654300,0.4591404000,0.0350649600,0.8876714000,True,0.8088151000,4.5578770000,0.0382209500,-0.0053241430,-0.0312901600,0.3761654000,0.0569009000,0.9248037000,-0.0233080500,-0.0022276460,-0.0284697400,0.4536646000,0.0365605100,0.8904223000,0.0000000000,
41.36898,3773423,True,0.8088151000,4.1518710000,-0.0276817300,-0.0019798580,-0.0282954000,0.4636742000,0.0401310800,0.8850964000,True,0.8088151000,4.5336760000,0.0383161000,-0.0053061980,-0.0314856400,0.4415155000,0.1427620000,0.8858234000,-0.0239193600,-0.0021694950,-0.0284772700,0.4625453000,0.0459905500,0.8854020000,0.0000000000,
41.38009,3773440,True,0.8461571000,4.0877380000,-0.0276760900,-0.0018481450,-0.0282976200,0.4653061000,0.0469364900,0.8839045000,True,0.8461571000,4.6654360000,0.0383636000,-0.0051980590,-0.0313661400,0.4185983000,0.0547795700,0.9065179000,-0.0246305200,-0.0020026400,-0.0284391300,0.4631834000,0.0472872800,0.8850000000,0.0000000000,
41.38009,3773448,True,0.8461571000,3.9798280000,-0.0277928500,-0.0017291110,-0.0282186800,0.4416279000,0.0527505900,0.8956462000,True,0.8461571000,4.2593840000,0.0383264800,-0.0050722810,-0.0312463800,0.4006710000,-0.0043335580,0.9162118000,-0.0247371700,-0.0018836210,-0.0283586000,0.4397905000,0.0501100500,0.8967013000,0.0000000000,
41.39193,3773456,True,0.9758598000,4.1404270000,-0.0278679200,-0.0016518860,-0.0281897700,0.4291750000,0.0652475400,0.9008616000,True,0.9758598000,4.0741880000,0.0382694300,-0.0050093080,-0.0311451400,0.3563285000,-0.0187838400,0.9341720000,-0.0243893800,-0.0018284760,-0.0283452000,0.4254815000,0.0608375700,0.9029198000,0.0000000000,
41.41462,3773465,True,0.9758598000,4.0803070000,-0.0279521200,-0.0015457610,-0.0281525900,0.4235572000,0.0552525600,0.9041828000,True,0.9758598000,4.0100560000,0.0382034500,-0.0048595280,-0.0310776800,0.3395742000,-0.0272526100,0.9401844000,-0.0219703800,-0.0018453830,-0.0284170700,0.4162337000,0.0478215600,0.9079992000,0.0000000000,
41.42455,3773473,True,1.0000000000,3.9429630000,-0.0280801400,-0.0014325260,-0.0281137400,0.4041649000,0.0716257100,0.9118774000,True,1.0000000000,4.2970430000,0.0381214200,-0.0046919860,-0.0310732300,0.3035438000,0.0559388500,0.9511740000,-0.0183362900,-0.0019122770,-0.0285493300,0.3896400000,0.0693676800,0.9183511000,0.0000000000,
41.43531,3773490,True,1.0000000000,4.0176240000,-0.0282914000,-0.0012967680,-0.0280310200,0.3808003000,0.0698245800,0.9220172000,True,1.0000000000,4.3750310000,0.0379269600,-0.0044898680,-0.0309940700,0.2661175000,0.0847791900,0.9602051000,-0.0179739400,-0.0017942810,-0.0284926900,0.3632855000,0.0722207000,0.9288745000,0.0000000000,
41.43531,3773498,True,1.0000000000,3.8949130000,-0.0284077300,-0.0012876590,-0.0280457500,0.3637436000,0.1135116000,0.9245570000,True,1.0000000000,4.1955870000,0.0378301600,-0.0044259190,-0.0309499400,0.2500636000,0.0800484300,0.9649147000,-0.0195648100,-0.0017066350,-0.0284334600,0.3488791000,0.1091315000,0.9307920000,0.0000000000,
41.44652,3773506,True,1.0000000000,4.0079650000,-0.0285166900,-0.0012207490,-0.0280146200,0.3668385000,0.1076819000,0.9240314000,True,1.0000000000,4.0702060000,0.0377178000,-0.0043658140,-0.0309344200,0.2634289000,0.0924381500,0.9602398000,-0.0221567400,-0.0015227510,-0.0282949800,0.3571034000,0.1062781000,0.9279990000,0.0000000000,
41.45792,3773515,True,1.0000000000,4.0283360000,-0.0285983800,-0.0011994020,-0.0280021100,0.3543442000,0.1077132000,0.9288908000,True,1.0000000000,4.4152220000,0.0376190400,-0.0043101500,-0.0309130900,0.2041024000,0.1437231000,0.9683418000,-0.0248490200,-0.0013755340,-0.0281669300,0.3460733000,0.1098188000,0.9317581000,0.0000000000,
41.46892,3773523,True,1.0000000000,3.9728390000,-0.0287312000,-0.0011605230,-0.0279770100,0.3364571000,0.1271365000,0.9330771000,True,1.0000000000,4.4194790000,0.0375273000,-0.0042967840,-0.0308670200,0.1926743000,0.1317760000,0.9723743000,-0.0254728600,-0.0013147430,-0.0281191300,0.3295625000,0.1274274000,0.9354949000,0.0000000000,
41.46892,3773531,True,1.0000000000,3.9577330000,-0.0288333800,-0.0011347660,-0.0279555100,0.3224243000,0.1282373000,0.9378687000,True,1.0000000000,4.3990940000,0.0374374600,-0.0042736510,-0.0308603200,0.1614550000,0.1562212000,0.9744369000,-0.0253076900,-0.0013017580,-0.0281100500,0.3140872000,0.1298219000,0.9404762000,0.0000000000,
41.48822,3773540,True,1.0000000000,3.9329380000,-0.0289187800,-0.0011148380,-0.0279290200,0.2973502000,0.1288309000,0.9460367000,True,1.0000000000,4.4414830000,0.0373414900,-0.0042119140,-0.0308505400,0.1638510000,0.1634390000,0.9728518000,-0.0226776000,-0.0014065550,-0.0282042100,0.2850203000,0.1322028000,0.9493608000,0.0000000000,
