eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
3871660,1,1.0000000000,3.7282100000,-0.0338728500,0.0004399414,-0.0233389300,0.0285951300,0.0325929600,0.9990596000,1,1.0000000000,3.7249600000,0.0330322000,-0.0019854430,-0.0257269900,0.0175324600,0.0224458200,0.9995943000,-0.0059488070,-0.0005723267,-0.0243356300,0.0239871100,0.0283511700,0.9993102000,0.0000000000,
3871668,1,1.0000000000,3.6995390000,-0.0338736000,0.0004399414,-0.0233408500,0.0287324200,0.0325166100,0.9990581000,1,1.0000000000,3.7186580000,0.0330322000,-0.0019870150,-0.0257228600,0.0173951600,0.0224611300,0.9995964000,-0.0063469850,-0.0005585480,-0.0243208600,0.0240633400,0.0283816100,0.9993075000,0.0000000000,
3871676,1,1.0000000000,3.6995240000,-0.0338773800,0.0004399414,-0.0233429400,0.0293582900,0.0326237200,0.9990364000,1,1.0000000000,3.7195130000,0.0330322000,-0.0019916080,-0.0257012800,0.0177003300,0.0229341300,0.9995803000,-0.0070198220,-0.0005360718,-0.0242895800,0.0246890700,0.0287479700,0.9992818000,0.0000000000,
3871685,1,1.0000000000,3.6998900000,-0.0338802500,0.0004399567,-0.0233474700,0.0294803500,0.0343479700,0.9989750000,1,1.0000000000,3.7195130000,0.0330317100,-0.0019916080,-0.0256945800,0.0178530200,0.0225527900,0.9995862000,-0.0068602450,-0.0005419464,-0.0242952600,0.0247955900,0.0295868600,0.9992546000,0.0000000000,
3871693,1,1.0000000000,3.6934200000,-0.0338835500,0.0004412842,-0.0233476900,0.0291595900,0.0340576700,0.9989944000,1,1.0000000000,3.6837920000,0.0329955300,-0.0019889220,-0.0256258200,0.0155794000,0.0242770000,0.9995839000,-0.0076739050,-0.0005110932,-0.0242404800,0.0238343800,0.0302278600,0.9992588000,0.0000000000,
3871701,1,1.0000000000,3.6933440000,-0.0338866400,0.0004413147,-0.0233544000,0.0297852800,0.0347749200,0.9989512000,1,1.0000000000,3.6476750000,0.0329819700,-0.0019978790,-0.0255632000,0.0168152400,0.0203095200,0.9996523000,-0.0112499900,-0.0003843994,-0.0241021300,0.0253908600,0.0298769800,0.9992310000,0.0000000000,
3871710,1,1.0000000000,3.6936950000,-0.0338881400,0.0004427490,-0.0233544000,0.0290833200,0.0354157300,0.9989494000,1,1.0000000000,3.6931300000,0.0329743500,-0.0019945070,-0.0255486200,0.0160676600,0.0227053000,0.9996131000,-0.0153882100,-0.0002315979,-0.0239615000,0.0254823100,0.0319062900,0.9991660000,0.0000000000,
3871718,1,1.0000000000,3.6936950000,-0.0338924600,0.0004427490,-0.0233544000,0.0290528300,0.0354157600,0.9989503000,1,1.0000000000,3.7381130000,0.0329667200,-0.0019978790,-0.0255340100,0.0153352900,0.0236972200,0.9996015000,-0.0187558900,-0.0001097870,-0.0238478600,0.0259402400,0.0327610000,0.9991266000,0.0000000000,
3871726,1,1.0000000000,3.7025910000,-0.0338959500,0.0004427490,-0.0233544000,0.0271150000,0.0360414300,0.9989824000,1,1.0000000000,3.7413940000,0.0329608900,-0.0019945070,-0.0255095800,0.0165102000,0.0229800000,0.9995996000,-0.0206692200,-0.0000394135,-0.0237807800,0.0250247000,0.0334629100,0.9991266000,0.0000000000,
3871735,1,1.0000000000,3.7065890000,-0.0338975400,0.0004427490,-0.0233476900,0.0271761600,0.0375217200,0.9989262000,1,1.0000000000,3.7422180000,0.0329550500,-0.0019911350,-0.0255034800,0.0175783900,0.0233615600,0.9995725000,-0.0211736300,-0.0000204773,-0.0237580000,0.0253449200,0.0348206600,0.9990721000,0.0000000000,
3871743,1,1.0000000000,3.7066190000,-0.0339010200,0.0004427490,-0.0233474700,0.0268862400,0.0377353400,0.9989260000,1,1.0000000000,3.7402500000,0.0329483300,-0.0019881590,-0.0255133800,0.0151979100,0.0232851500,0.9996133000,-0.0196312000,-0.0000761414,-0.0238098100,0.0243836000,0.0346527900,0.9991019000,0.0000000000,
3871751,1,1.0000000000,3.7042690000,-0.0339065100,0.0004413147,-0.0233429400,0.0273898800,0.0396581000,0.9988378000,1,1.0000000000,3.7381440000,0.0329416100,-0.0019851990,-0.0255232700,0.0128023100,0.0232394700,0.9996480000,-0.0153051000,-0.0002338867,-0.0239496500,0.0233309700,0.0350956300,0.9991116000,0.0000000000,
3871759,1,1.0000000000,3.7040250000,-0.0339151200,0.0004413147,-0.0233382900,0.0286106600,0.0395056000,0.9988097000,1,1.0000000000,3.7396390000,0.0329378100,-0.0019785770,-0.0255286400,0.0130768200,0.0222473700,0.9996670000,-0.0098864590,-0.0004284515,-0.0241255500,0.0230256000,0.0333100600,0.9991798000,0.0000000000,
3871768,1,1.0000000000,3.7086940000,-0.0339261000,0.0004413147,-0.0233212300,0.0284427600,0.0411840200,0.9987467000,1,1.0000000000,3.7374110000,0.0329340100,-0.0019719700,-0.0255340100,0.0133515200,0.0212251000,0.9996856000,-0.0040670930,-0.0006364289,-0.0243094300,0.0217133900,0.0322725400,0.9992432000,0.0000000000,
3871776,1,1.0000000000,3.7095950000,-0.0339425700,0.0004413147,-0.0232726300,0.0304720100,0.0390932800,0.9987708000,1,1.0000000000,3.7388460000,0.0329309000,-0.0019674990,-0.0255413100,0.0134431900,0.0207522600,0.9996943000,0.0000244293,-0.0007821808,-0.0244249600,0.0218201700,0.0297853000,0.9993181000,0.0000000000,
3871784,1,1.0000000000,3.7062230000,-0.0339546800,0.0004431000,-0.0232531100,0.0279849600,0.0380711400,0.9988831000,1,1.0000000000,3.7402950000,0.0329277800,-0.0019630280,-0.0255486000,0.0135346500,0.0202943400,0.9997025000,0.0028638160,-0.0008814545,-0.0245167700,0.0200349800,0.0282900600,0.9993989000,0.0000000000,
3871793,1,1.0000000000,3.7101590000,-0.0339666500,0.0004431000,-0.0232531100,0.0269470600,0.0406189600,0.9988112000,1,1.0000000000,3.7385560000,0.0329255200,-0.0019568790,-0.0255559100,0.0134582900,0.0198212200,0.9997129000,0.0047563630,-0.0009462128,-0.0245861700,0.0191498400,0.0285798000,0.9994081000,0.0000000000,
3871801,1,1.0000000000,3.7154540000,-0.0339734200,0.0004431000,-0.0232531100,0.0273591600,0.0406191200,0.9988000000,1,1.0000000000,3.7366940000,0.0329232700,-0.0019507290,-0.0255632000,0.0136262300,0.0193635900,0.9997197000,0.0056270760,-0.0009739533,-0.0246206100,0.0192261000,0.0280457000,0.9994217000,0.0000000000,
3871809,1,1.0000000000,3.7158810000,-0.0339793700,0.0004431000,-0.0232531100,0.0274811200,0.0417481000,0.9987502000,1,1.0000000000,3.7376860000,0.0329216000,-0.0019437260,-0.0255699500,0.0142671300,0.0187837900,0.9997218000,0.0056681210,-0.0009714051,-0.0246261300,0.0196534400,0.0281373700,0.9994109000,0.0000000000,
3871818,1,1.0000000000,3.7212370000,-0.0339836300,0.0004431000,-0.0232531100,0.0277711600,0.0428927100,0.9986936000,1,1.0000000000,3.7387080000,0.0329199500,-0.0019367220,-0.0255766800,0.0149080300,0.0182039700,0.9997231000,0.0050188750,-0.0009442444,-0.0246076700,0.0202792100,0.0285038100,0.9993880000,0.0000000000,
3871826,1,1.0000000000,3.7237240000,-0.0339895200,0.0004431000,-0.0232531100,0.0277406600,0.0428927500,0.9986945000,1,1.0000000000,3.7375490000,0.0329143400,-0.0019180300,-0.0256149300,0.0150605800,0.0173799400,0.9997355000,0.0025917820,-0.0008479004,-0.0245444800,0.0208130900,0.0289460700,0.9993643000,0.0000000000,
3871834,1,1.0000000000,3.7360840000,-0.0339941000,0.0004431000,-0.0232531100,0.0286256300,0.0448000200,0.9985858000,1,1.0000000000,3.7372740000,0.0329108800,-0.0019030760,-0.0256480400,0.0152894100,0.0173951300,0.9997318000,-0.0013465420,-0.0007017517,-0.0244217700,0.0221254400,0.0314333800,0.9992610000,0.0000000000,
3871843,1,1.0000000000,3.7250670000,-0.0339950300,0.0004452820,-0.0232613900,0.0287783600,0.0469212400,0.9984840000,1,1.0000000000,3.7353520000,0.0329108800,-0.0018803250,-0.0256891600,0.0150300100,0.0157471800,0.9997630000,-0.0071219490,-0.0004888001,-0.0242365100,0.0232545600,0.0344088100,0.9991373000,0.0000000000,
3871851,1,1.0000000000,3.7246250000,-0.0339950300,0.0004547425,-0.0232613900,0.0287784300,0.0458837400,0.9985322000,1,1.0000000000,3.7350770000,0.0329108800,-0.0018731380,-0.0256891600,0.0150300100,0.0147553500,0.9997782000,-0.0112105100,-0.0003379975,-0.0240881500,0.0240936900,0.0352784100,0.9990870000,0.0000000000,
3871859,1,1.0000000000,3.7362060000,-0.0339950300,0.0004589539,-0.0232613900,0.0287933600,0.0451202800,0.9985665000,1,1.0000000000,3.7361600000,0.0329108800,-0.0018731380,-0.0256891600,0.0152590100,0.0169680200,0.9997396000,-0.0124043100,-0.0002936096,-0.0240448300,0.0244296400,0.0360417300,0.9990516000,0.0000000000,
3871868,1,1.0000000000,3.7390900000,-0.0339950300,0.0004589539,-0.0232613900,0.0287936000,0.0459446300,0.9985290000,1,1.0000000000,3.7360990000,0.0329108800,-0.0018731380,-0.0256891600,0.0159761800,0.0171969000,0.9997245000,-0.0125818800,-0.0002874146,-0.0240383900,0.0246890000,0.0367435900,0.9990197000,0.0000000000,
3871876,1,1.0000000000,3.7530210000,-0.0339950300,0.0004650116,-0.0232691800,0.0288241500,0.0452275200,0.9985608000,1,1.0000000000,3.7456360000,0.0329108800,-0.0018731380,-0.0256891600,0.0159761700,0.0172274100,0.9997240000,-0.0112407400,-0.0003301697,-0.0240922100,0.0244600600,0.0357058900,0.9990630000,0.0000000000,
3871884,1,1.0000000000,3.7529450000,-0.0339950300,0.0004672547,-0.0232697000,0.0288242500,0.0448156800,0.9985794000,1,1.0000000000,3.7364350000,0.0329108800,-0.0018731380,-0.0256891600,0.0166780300,0.0176393400,0.9997053000,-0.0090973060,-0.0004036713,-0.0241700600,0.0243073100,0.0346985700,0.9991022000,0.0000000000,
3871893,1,1.0000000000,3.7403410000,-0.0339950300,0.0004730835,-0.0232722900,0.0288395200,0.0441137800,0.9986102000,1,1.0000000000,3.7361910000,0.0329108800,-0.0018731380,-0.0256891600,0.0177155800,0.0177003200,0.9996864000,-0.0063400880,-0.0004967041,-0.0242712900,0.0242464300,0.0332034200,0.9991544000,0.0000000000,
3871901,1,1.0000000000,3.7404330000,-0.0339950300,0.0004759674,-0.0232722900,0.0289918100,0.0435487500,0.9986306000,1,1.0000000000,3.7457580000,0.0329137600,-0.0018731380,-0.0256891600,0.0175935400,0.0177156100,0.9996883000,-0.0029709170,-0.0006132508,-0.0243929500,0.0237124800,0.0315708700,0.9992202000,0.0000000000,
3871909,1,1.0000000000,3.7521210000,-0.0339911700,0.0004765473,-0.0232777100,0.0293426800,0.0437317300,0.9986123000,1,1.0000000000,3.7419590000,0.0329223600,-0.0018731380,-0.0256641900,0.0167236600,0.0163116700,0.9997271000,-0.0013066100,-0.0006711732,-0.0244434100,0.0231781800,0.0303345800,0.9992710000,0.0000000000,
3871918,1,1.0000000000,3.7685240000,-0.0339800800,0.0004765930,-0.0232813000,0.0284424100,0.0436249300,0.9986430000,1,1.0000000000,3.7471160000,0.0329286200,-0.0018879240,-0.0256333800,0.0167696100,0.0174715200,0.9997067000,-0.0018020480,-0.0006605530,-0.0244124600,0.0228272600,0.0310517800,0.9992571000,0.0000000000,
3871926,1,1.0000000000,3.7680050000,-0.0339711800,0.0004794770,-0.0232887600,0.0268708900,0.0434573000,0.9986939000,1,1.0000000000,3.7528530000,0.0329357000,-0.0018880310,-0.0256333800,0.0197451200,0.0169222100,0.9996618000,-0.0029130250,-0.0006195069,-0.0243771400,0.0235599300,0.0311436700,0.9992372000,0.0000000000,
3871934,1,1.0000000000,3.7697450000,-0.0339666200,0.0005984955,-0.0236439500,0.0311893000,0.0380253000,0.9987899000,1,1.0000000000,3.7470700000,0.0329457400,-0.0018880310,-0.0256333800,0.0205385800,0.0169222000,0.9996458000,0.0130267800,-0.0011478120,-0.0250411500,0.0237124900,0.0232089400,0.9994494000,0.0000000000,
3871943,1,1.0000000000,3.7688140000,-0.0339571400,0.0006062927,-0.0236879000,0.0295260200,0.0385898200,0.9988188000,1,1.0000000000,3.7468260000,0.0329583300,-0.0018880310,-0.0256333800,0.0245211700,0.0170290100,0.9995543000,0.0278118000,-0.0016961820,-0.0254837500,0.0249176800,0.0186920700,0.9995148000,0.0000000000,
3871951,1,1.0000000000,3.7823940000,-0.0339484700,0.0006085511,-0.0237180200,0.0326997100,0.0397035200,0.9986763000,1,1.0000000000,3.7473450000,0.0329667200,-0.0018880310,-0.0256333800,0.0230106100,0.0180209100,0.9995728000,0.0316444700,-0.0018386990,-0.0255955200,0.0232086900,0.0184479300,0.9995604000,0.0000000000,
3871959,1,1.0000000000,3.7824550000,-0.0339423800,0.0006085511,-0.0237180200,0.0357208800,0.0394592900,0.9985825000,1,1.0000000000,3.7425380000,0.0329721700,-0.0018880770,-0.0256333800,0.0224152700,0.0158387000,0.9996233000,0.0324365600,-0.0018680880,-0.0256180400,0.0225223000,0.0160372200,0.9996177000,0.0000000000,
3871968,1,1.0000000000,3.7858280000,-0.0339342800,0.0006085511,-0.0237180200,0.0384521900,0.0388336600,0.9985056000,1,1.0000000000,3.7366940000,0.0329813700,-0.0018992310,-0.0256333800,0.0247650800,0.0180969700,0.9995295000,0.0326133900,-0.0018854370,-0.0256228500,0.0248416500,0.0182192400,0.9995254000,0.0000000000,
3871976,1,1.0000000000,3.7986150000,-0.0339278100,0.0006085511,-0.0237180200,0.0382696000,0.0386663300,0.9985191000,1,1.0000000000,3.7368620000,0.0329871400,-0.0019071350,-0.0256333800,0.0290683300,0.0195619900,0.9993860000,0.0325555900,-0.0018909150,-0.0256210200,0.0291292500,0.0196839900,0.9993818000,0.0000000000,
