eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,
4229165,1,1.0000000000,3.8069000000,-0.0345142100,0.0004539490,-0.0241943500,-0.0890210700,-0.0280308000,0.9956352000,1,1.0000000000,3.8278200000,0.0322870500,-0.0023567200,-0.0261371200,-0.1086289000,-0.0545662400,0.9925836000,0.0322861500,-0.0023566740,-0.0261371000,-0.1086289000,-0.0545662400,0.9925836000,0.0000000000,
4229174,1,1.0000000000,3.8043370000,-0.0344564700,0.0005173950,-0.0244004800,-0.0890203800,-0.0288393100,0.9956122000,1,1.0000000000,3.7726590000,0.0323479800,-0.0023792270,-0.0260854700,-0.1002059000,-0.0502479100,0.9936970000,0.0323472000,-0.0023791960,-0.0260854500,-0.1002059000,-0.0502479100,0.9936970000,0.0000000000,
4229182,1,1.0000000000,3.8512120000,-0.0344142800,0.0004955597,-0.0243370100,-0.0834966500,-0.0285036100,0.9961004000,1,1.0000000000,3.8357700000,0.0323881800,-0.0024240420,-0.0259800300,-0.0909740700,-0.0563056600,0.9942603000,0.0323877100,-0.0024240270,-0.0259800300,-0.0909740700,-0.0563056600,0.9942603000,0.0000000000,
4229190,1,1.0000000000,3.7752840000,-0.0343668700,0.0004460144,-0.0242104500,-0.0777894600,-0.0193329200,0.9967824000,1,1.0000000000,3.7043460000,0.0324371000,-0.0024161070,-0.0260464200,-0.0892948100,-0.0545351500,0.9945111000,0.0324370300,-0.0024161070,-0.0260464200,-0.0892948100,-0.0545351500,0.9945111000,0.0000000000,
4229199,1,1.0000000000,3.7861020000,-0.0343433700,0.0004700318,-0.0242934900,-0.0741429200,-0.0235444600,0.9969697000,1,1.0000000000,3.7409060000,0.0324918500,-0.0024385220,-0.0259972700,-0.0842144600,-0.0448767400,0.9954366000,0.0324917000,-0.0024385070,-0.0259972700,-0.0842144600,-0.0448767400,0.9954366000,0.0000000000,
4229207,1,1.0000000000,3.7796780000,-0.0342667100,0.0005277100,-0.0244818400,-0.0621957800,-0.0199893200,0.9978638000,1,1.0000000000,3.7844240000,0.0325251000,-0.0024519040,-0.0259827000,-0.0770423700,-0.0555730500,0.9954778000,0.0325244600,-0.0024518740,-0.0259826800,-0.0770423700,-0.0555730500,0.9954778000,0.0000000000,
4229215,1,1.0000000000,3.8002780000,-0.0342367600,0.0005249787,-0.0244535100,-0.0533907500,-0.0293275200,0.9981430000,1,1.0000000000,3.7448580000,0.0325465700,-0.0024576420,-0.0259998300,-0.0741428300,-0.0538332800,0.9957936000,0.0325343200,-0.0024570930,-0.0259995400,-0.0741428300,-0.0538332800,0.9957936000,0.0000000000,
4229224,1,1.0000000000,3.5655210000,-0.0342125600,0.0005308380,-0.0244373200,-0.0509495100,-0.0127717100,0.9986196000,1,1.0000000000,3.7839050000,0.0325961300,-0.0025164340,-0.0258313900,-0.0727088100,-0.0423435300,0.9964539000,0.0314924800,-0.0024660950,-0.0258083700,-0.0723427000,-0.0418553100,0.9965012000,0.0000000000,
4229232,1,1.0000000000,3.6839600000,-0.0341828600,0.0004662781,-0.0243339600,-0.0477908700,-0.0218354900,0.9986187000,1,1.0000000000,3.8278350000,0.0326214900,-0.0025520330,-0.0257963700,-0.0567328900,-0.0450445100,0.9973727000,0.0072803800,-0.0014070740,-0.0252416200,-0.0533451900,-0.0362399400,0.9979183000,0.0000000000,
4229240,1,1.0000000000,3.8247990000,-0.0340819100,0.0004513092,-0.0248402900,-0.0388952800,-0.0555734000,0.9976967000,1,1.0000000000,3.8112490000,0.0326277700,-0.0027118840,-0.0258143800,-0.0506897700,-0.0635529500,0.9966903000,0.0141696200,-0.0018366550,-0.0255448600,-0.0474247900,-0.0613562000,0.9969887000,0.0000000000,
